"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"w10126653LEJ",13,"Version 25","toupee",750,"touch","touch"
"w10126653LEJ",14,"Version 25","spike",743,"hammer","hammer"
"w10126653LEJ",14,"Version 25","spike",743,"build","build"
"w10126653LEJ",15,"Version 25","capes",731,"wear","wear"
"w10126653LEJ",16,"Version 25","baton",745,"twirl","twirl"
"w10126653LEJ",16,"Version 25","baton",745,"dance","dance"
"w10126653LEJ",17,"Version 25","kindling",748,"burn","burn"
"w10126653LEJ",18,"Version 25","pickaxe",747,"chop","chop"
"w10126653LEJ",18,"Version 25","pickaxe",747,"cut","cut"
"w10126653LEJ",19,"Version 25","grape",734,"eat","eat"
"w10126653LEJ",19,"Version 25","grape",734,"smell","smell"
"w10126653LEJ",20,"Version 25","cornstarch",730,"bake","bake"
"w10126653LEJ",20,"Version 25","cornstarch",730,"cook","cook"
"w10126653LEJ",21,"Version 25","sheep",737,"eat","eat"
"w10126653LEJ",21,"Version 25","sheep",737,"pet","pet"
"w10126653LEJ",21,"Version 25","sheep",737,"herd","herd"
"w10126653LEJ",22,"Version 25","dice",751,"roll","roll"
"w10126653LEJ",23,"Version 25","boxer",738,"pet","pet"
"w10126653LEJ",23,"Version 25","boxer",738,"train","train"
"w10126653LEJ",24,"Version 25","sandbag",735,"lift","lift"
"w10126653LEJ",24,"Version 25","sandbag",735,"carry","carry"
"w10126653LEJ",25,"Version 25","microphone",727,"sing","sing"
"w10126653LEJ",25,"Version 25","microphone",727,"talk","talk"
"w10126653LEJ",26,"Version 25","turntable",726,"flip","flip"
"w10126653LEJ",27,"Version 25","lock",741,"pick","pick"
"w10126653LEJ",27,"Version 25","lock",741,"unlock","unlock"
"w10126653LEJ",28,"Version 25","painkiller",744,"take","take"
"w10126653LEJ",28,"Version 25","painkiller",744,"swallow","swallow"
"w10126653LEJ",29,"Version 25","polyester",739,"wear","wear"
"w10126653LEJ",30,"Version 25","drunkard",740,"see","see"
"w10126653LEJ",31,"Version 25","perspiration",723,"feel","feel"
"w10126653LEJ",32,"Version 25","seam",728,"knit","knit"
"w10126653LEJ",32,"Version 25","seam",728,"sew","sew"
"w10126653LEJ",33,"Version 25","cod",733,"eat","eat"
"w10126653LEJ",33,"Version 25","cod",733,"fish","fish"
"w10126653LEJ",34,"Version 25","salmon",749,"eat","eat"
"w10126653LEJ",34,"Version 25","salmon",749,"fish","fish"
"w10126653LEJ",35,"Version 25","dryer",732,"dry","dry"
"w10126653LEJ",36,"Version 25","cutlet",746,"eat","eat"
"w10126653LEJ",36,"Version 25","cutlet",746,"cook","cook"
"w10126653LEJ",37,"Version 25","carpet",729,"feel","feel"
"w10126653LEJ",37,"Version 25","carpet",729,"sit","sit"
"w10126653LEJ",38,"Version 25","sandcastle",742,"build","build"
"w10126653LEJ",38,"Version 25","sandcastle",742,"destroy","destroy"
"w10126653LEJ",39,"Version 25","railroad",736,"work","work"
"w10126653LEJ",39,"Version 25","railroad",736,"ride","ride"
"w10126653LEJ",40,"Version 25","housemaid",725,"clean","clean"
"w10126653LEJ",40,"Version 25","housemaid",725,"tidy","tidy"
"w10126826HKH",11,"Version 14","hutch",401,"to cage","to cage"
"w10126826HKH",11,"Version 14","hutch",401,"to house","to house"
"w10126826HKH",12,"Version 14","tuba",402,"to play","to play"
"w10126826HKH",12,"Version 14","tuba",402,"to collect","to collect"
"w10126826HKH",12,"Version 14","tuba",402,"to shine","to shine"
"w10126826HKH",13,"Version 14","tonic",415,"a type of drink","a type of drink"
"w10126826HKH",14,"Version 14","brassiere",410,"to wear","to wear"
"w10126826HKH",14,"Version 14","brassiere",410,"to wash","to wash"
"w10126826HKH",15,"Version 14","hamstring",409,"to pull","to pull"
"w10126826HKH",15,"Version 14","hamstring",409,"to strengthen","to strengthen"
"w10126826HKH",16,"Version 14","pedestal",420,"altar","altar"
"w10126826HKH",16,"Version 14","pedestal",420,"support","support"
"w10126826HKH",17,"Version 14","cleat",408,"wear","wear"
"w10126826HKH",17,"Version 14","cleat",408,"clean","clean"
"w10126826HKH",18,"Version 14","pellet",417,"to shoot","to shoot"
"w10126826HKH",18,"Version 14","pellet",417,"to load","to load"
"w10126826HKH",19,"Version 14","cocktail",416,"to drink","to drink"
"w10126826HKH",19,"Version 14","cocktail",416,"to make","to make"
"w10126826HKH",20,"Version 14","doorstep",397,"to step on","to step on"
"w10126826HKH",20,"Version 14","doorstep",397,"to clean your feet","to clean your feet"
"w10126826HKH",21,"Version 14","booth",404,"to sit","to sit"
"w10126826HKH",21,"Version 14","booth",404,"to move","to move"
"w10126826HKH",22,"Version 14","author",399,"to meet","to meet"
"w10126826HKH",23,"Version 14","flannels",414,"to wear","to wear"
"w10126826HKH",23,"Version 14","flannels",414,"to wash","to wash"
"w10126826HKH",23,"Version 14","flannels",414,"to keep warm","to keep warm"
"w10126826HKH",24,"Version 14","crayon",395,"to draw","to draw"
"w10126826HKH",24,"Version 14","crayon",395,"to color","to color"
"w10126826HKH",24,"Version 14","crayon",395,"to melt","to melt"
"w10126826HKH",25,"Version 14","cord",421,"to wrap around something","to wrap around something"
"w10126826HKH",25,"Version 14","cord",421,"to tie something","to tie something"
"w10126826HKH",26,"Version 14","suede",392,"to cover a couch in","to cover a couch in"
"w10126826HKH",26,"Version 14","suede",392,"to sit on","to sit on"
"w10126826HKH",27,"Version 14","granddaughter",393,"to babysit","to babysit"
"w10126826HKH",28,"Version 14","turnip",413,"to eat","to eat"
"w10126826HKH",28,"Version 14","turnip",413,"to cook","to cook"
"w10126826HKH",29,"Version 14","hairpin",398,"to use in hair","to use in hair"
"w10126826HKH",29,"Version 14","hairpin",398,"to lose","to lose"
"w10126826HKH",30,"Version 14","fisherman",419,"to catch fish","to catch fish"
"w10126826HKH",31,"Version 14","broker",405,"to count money","to count money"
"w10126826HKH",31,"Version 14","broker",405,"to collect money","to collect money"
"w10126826HKH",32,"Version 14","earring",406,"to wear","to wear"
"w10126826HKH",32,"Version 14","earring",406,"to make","to make"
"w10126826HKH",32,"Version 14","earring",406,"to lose","to lose"
"w10126826HKH",33,"Version 14","doctor",418,"to go see for a check up","to go see for a check up"
"w10126826HKH",34,"Version 14","driftwood",396,"to burn","to burn"
"w10126826HKH",34,"Version 14","driftwood",396,"to use to make something","to use to make something"
"w10126826HKH",35,"Version 14","vagina",400,"to keep clean","to keep clean"
"w10126826HKH",35,"Version 14","vagina",400,"to have sex with","to have sex with"
"w10126826HKH",36,"Version 14","clip",407,"to put up my hair","to put up my hair"
"w10126826HKH",36,"Version 14","clip",407,"to hold something together","to hold something together"
"w10126826HKH",37,"Version 14","milkshake",394,"to drink","to drink"
"w10126826HKH",37,"Version 14","milkshake",394,"to make","to make"
"w10126826HKH",38,"Version 14","Cheeseburger",403,"to eat","to eat"
"w10126826HKH",38,"Version 14","Cheeseburger",403,"to make","to make"
"w10126826HKH",39,"Version 14","paperhanger",411,"to decorate a room","to decorate a room"
"w10126826HKH",40,"Version 14","seasoning",412,"to season food","to season food"
"w10126826HKH",40,"Version 14","seasoning",412,"to spice up or salt stuff","to spice up or salt stuff"
"w10128066LC",11,"Version 36","male",1058,"working","working"
"w10128066LC",11,"Version 36","male",1058,"cleaning","cleaning"
"w10128066LC",11,"Version 36","male",1058,"teaching","teaching"
"w10128066LC",12,"Version 36","laxative",1053,"pooping","pooping"
"w10128066LC",12,"Version 36","laxative",1053,"pranks","pranks"
"w10128066LC",12,"Version 36","laxative",1053,"health","health"
"w10128066LC",13,"Version 36","telescope",1060,"sightseeing","sightseeing"
"w10128066LC",13,"Version 36","telescope",1060,"stargazing","stargazing"
"w10128066LC",14,"Version 36","manicure",1081,"nail health","nail health"
"w10128066LC",15,"Version 36","ductwork",1057,"air conditioning","air conditioning"
"w10128066LC",15,"Version 36","ductwork",1057,"work","work"
"w10128066LC",16,"Version 36","ornament",1063,"christmas","christmas"
"w10128066LC",16,"Version 36","ornament",1063,"holidays","holidays"
"w10128066LC",16,"Version 36","ornament",1063,"decoration","decoration"
"w10128066LC",17,"Version 36","saltshaker",1059,"salt storage","salt storage"
"w10128066LC",17,"Version 36","saltshaker",1059,"food seasoning","food seasoning"
"w10128066LC",18,"Version 36","tombstone",1073,"a grave","a grave"
"w10128066LC",19,"Version 36","teardrop",1065,"crying","crying"
"w10128066LC",19,"Version 36","teardrop",1065,"tattoo","tattoo"
"w10128066LC",20,"Version 36","harmonica",1062,"music","music"
"w10128066LC",20,"Version 36","harmonica",1062,"cowboys","cowboys"
"w10128066LC",21,"Version 36","leftovers",1071,"eating","eating"
"w10128066LC",21,"Version 36","leftovers",1071,"cooking","cooking"
"w10128066LC",22,"Version 36","llama",1055,"riding","riding"
"w10128066LC",22,"Version 36","llama",1055,"petting","petting"
"w10128066LC",23,"Version 36","switchboard",1075,"communications","communications"
"w10128066LC",24,"Version 36","curler",1069,"hair ","hair "
"w10128066LC",25,"Version 36","barber",1061,"haircut","haircut"
"w10128066LC",25,"Version 36","barber",1061,"work","work"
"w10128066LC",26,"Version 36","screwdriver",1070,"screws","screws"
"w10128066LC",27,"Version 36","rain",1068,"play","play"
"w10128066LC",27,"Version 36","rain",1068,"water plants","water plants"
"w10128066LC",28,"Version 36","flashbulb",1077,"light","light"
"w10128066LC",29,"Version 36","vitamins",1078,"health","health"
"w10128066LC",29,"Version 36","vitamins",1078,"organs","organs"
"w10128066LC",30,"Version 36","engine",1066,"car","car"
"w10128066LC",30,"Version 36","engine",1066,"plane","plane"
"w10128066LC",30,"Version 36","engine",1066,"boat","boat"
"w10128066LC",30,"Version 36","engine",1066,"train","train"
"w10128066LC",31,"Version 36","mentor",1054,"study","study"
"w10128066LC",31,"Version 36","mentor",1054,"teach","teach"
"w10128066LC",32,"Version 36","evergreen",1079,"song","song"
"w10128066LC",33,"Version 36","alfalfa",1074,"horses","horses"
"w10128066LC",34,"Version 36","houseboat",1072,"water","water"
"w10128066LC",34,"Version 36","houseboat",1072,"home","home"
"w10128066LC",35,"Version 36","beagle",1076,"hunting","hunting"
"w10128066LC",35,"Version 36","beagle",1076,"animal","animal"
"w10128066LC",35,"Version 36","beagle",1076,"companion","companion"
"w10128066LC",36,"Version 36","lambskin",1056,"clothing","clothing"
"w10128066LC",36,"Version 36","lambskin",1056,"decoration","decoration"
"w10128066LC",37,"Version 36","drugstore",1080,"medicine","medicine"
"w10128066LC",37,"Version 36","drugstore",1080,"groceries","groceries"
"w10128066LC",38,"Version 36","motorcycle",1067,"bikers","bikers"
"w10128066LC",38,"Version 36","motorcycle",1067,"helmet","helmet"
"w10128066LC",38,"Version 36","motorcycle",1067,"riding","riding"
"w10128066LC",39,"Version 36","edibles",1064,"eat","eat"
"w10128066LC",39,"Version 36","edibles",1064,"drink","drink"
"w10128066LC",40,"Version 36","woodshed",1052,"storage","storage"
"w10128066LC",40,"Version 36","woodshed",1052,"safety","safety"
"W10133954_jmc",11,"Version 46","handclasp",1377,"opened","opened"
"W10133954_jmc",12,"Version 46","gardener",1362,"plant","plant"
"W10133954_jmc",12,"Version 46","gardener",1362,"water","water"
"W10133954_jmc",12,"Version 46","gardener",1362,"uproot","uproot"
"W10133954_jmc",12,"Version 46","gardener",1362,"trim","trim"
"W10133954_jmc",13,"Version 46","pump",1366,"tires","tires"
"W10133954_jmc",14,"Version 46","washbowl",1375,"washed","washed"
"W10133954_jmc",14,"Version 46","washbowl",1375,"stored","stored"
"W10133954_jmc",15,"Version 46","treasure",1370,"found","found"
"W10133954_jmc",15,"Version 46","treasure",1370,"hidden","hidden"
"W10133954_jmc",15,"Version 46","treasure",1370,"searched for","searched for"
"W10133954_jmc",16,"Version 46","flute",1368,"played","played"
"W10133954_jmc",16,"Version 46","flute",1368,"sold","sold"
"W10133954_jmc",16,"Version 46","flute",1368,"put in a case","put in a case"
"W10133954_jmc",17,"Version 46","mistress",1378,"affair","affair"
"W10133954_jmc",18,"Version 46","saleswoman",1363,"sales stuff","sales stuff"
"W10133954_jmc",18,"Version 46","saleswoman",1363,"works hard","works hard"
"W10133954_jmc",19,"Version 46","boyfriend",1374,"talk to","talk to"
"W10133954_jmc",19,"Version 46","boyfriend",1374,"hugged","hugged"
"W10133954_jmc",19,"Version 46","boyfriend",1374,"kissed","kissed"
"W10133954_jmc",20,"Version 46","antenna",1354,"pick up signal","pick up signal"
"W10133954_jmc",21,"Version 46","remote",1352,"turn on tv","turn on tv"
"W10133954_jmc",21,"Version 46","remote",1352,"picked up ","picked up "
"W10133954_jmc",22,"Version 46","scratches",1364,"cover up","cover up"
"W10133954_jmc",24,"Version 46","golfer",1380,"plays golf","plays golf"
"W10133954_jmc",25,"Version 46","vitamin",1358,"eaten","eaten"
"W10133954_jmc",26,"Version 46","diner",1359,"eat in","eat in"
"W10133954_jmc",26,"Version 46","diner",1359,"talk to friends","talk to friends"
"W10133954_jmc",27,"Version 46","broth",1361,"food","food"
"W10133954_jmc",28,"Version 46","bouquet",1353,"gift","gift"
"W10133954_jmc",28,"Version 46","bouquet",1353,"decoration","decoration"
"W10133954_jmc",29,"Version 46","pompom",1379,"cheer","cheer"
"W10133954_jmc",30,"Version 46","drainpipe",1365,"plumbing","plumbing"
"W10133954_jmc",31,"Version 46","muscle",1355,"strengthen","strengthen"
"W10133954_jmc",31,"Version 46","muscle",1355,"break","break"
"W10133954_jmc",31,"Version 46","muscle",1355,"injure","injure"
"W10133954_jmc",33,"Version 46","chairman",1373,"works","works"
"W10133954_jmc",33,"Version 46","chairman",1373,"leads","leads"
"W10133954_jmc",34,"Version 46","cornbread",1372,"eaten","eaten"
"W10133954_jmc",34,"Version 46","cornbread",1372,"made","made"
"W10133954_jmc",35,"Version 46","quarter",1367,"time","time"
"W10133954_jmc",35,"Version 46","quarter",1367,"money","money"
"W10133954_jmc",37,"Version 46","sword",1356,"weapon","weapon"
"W10133954_jmc",38,"Version 46","southerner",1381,"accent","accent"
"W10133954_jmc",38,"Version 46","southerner",1381,"hunting","hunting"
"W10133954_jmc",38,"Version 46","southerner",1381,"fishing","fishing"
"W10133954_jmc",38,"Version 46","southerner",1381,"sweet tea","sweet tea"
"W10133954_jmc",39,"Version 46","mixer",1360,"baking","baking"
"W10133954_jmc",40,"Version 46","paper",1376,"printer","printer"
"W10133954_jmc",40,"Version 46","paper",1376,"write on","write on"
"W10133954_jmc",40,"Version 46","paper",1376,"crumpled","crumpled"
"w10138102_rab",11,"Version 45","grass",1322,"walked on","walked on"
"w10138102_rab",11,"Version 45","grass",1322,"fed to animals","fed to animals"
"w10138102_rab",11,"Version 45","grass",1322,"cut","cut"
"w10138102_rab",11,"Version 45","grass",1322,"watered","watered"
"w10138102_rab",11,"Version 45","grass",1322,"rolled around on","rolled around on"
"w10138102_rab",11,"Version 45","grass",1322,"built upon","built upon"
"w10138102_rab",12,"Version 45","hypnotist",1327,"to trick someone","to trick someone"
"w10138102_rab",12,"Version 45","hypnotist",1327,"to see their subconscious thoughtss","to see their subconscious thoughts"
"w10138102_rab",13,"Version 45","barnacle",1343,"step on it","step on it"
"w10138102_rab",13,"Version 45","barnacle",1343,"scrape it","scrape it"
"w10138102_rab",13,"Version 45","barnacle",1343,"throw it away","throw it away"
"w10138102_rab",14,"Version 45","statue",1323,"admire it","admire it"
"w10138102_rab",14,"Version 45","statue",1323,"look at it","look at it"
"w10138102_rab",14,"Version 45","statue",1323,"touch it","touch it"
"w10138102_rab",14,"Version 45","statue",1323,"recreate it","recreate it"
"w10138102_rab",14,"Version 45","statue",1323,"carve it","carve it"
"w10138102_rab",14,"Version 45","statue",1323,"paint it","paint it"
"w10138102_rab",14,"Version 45","statue",1323,"praise it","praise it"
"w10138102_rab",15,"Version 45","hook",1347,"on a fishing line","on a fishing line"
"w10138102_rab",15,"Version 45","hook",1347,"as decoration","as decoration"
"w10138102_rab",15,"Version 45","hook",1347,"as a start to a book","as a start to a book"
"w10138102_rab",16,"Version 45","guest",1337,"let them in my home","let them in my home"
"w10138102_rab",16,"Version 45","guest",1337,"gift them","gift them"
"w10138102_rab",16,"Version 45","guest",1337,"show them to my friends","show them to my friends"
"w10138102_rab",17,"Version 45","streetcar",1346,"ride in it","ride in it"
"w10138102_rab",17,"Version 45","streetcar",1346,"walk inside it","walk inside it"
"w10138102_rab",17,"Version 45","streetcar",1346,"sit down in it","sit down in it"
"w10138102_rab",17,"Version 45","streetcar",1346,"look out its window","look out its window"
"w10138102_rab",17,"Version 45","streetcar",1346,"follow it","follow it"
"w10138102_rab",17,"Version 45","streetcar",1346,"run after it","run after it"
"w10138102_rab",18,"Version 45","swab",1340,"to clean","to clean"
"w10138102_rab",18,"Version 45","swab",1340,"to wipe","to wipe"
"w10138102_rab",18,"Version 45","swab",1340,"to rub against","to rub against"
"w10138102_rab",19,"Version 45","sourdough",1339,"in bread","in bread"
"w10138102_rab",19,"Version 45","sourdough",1339,"in my burger buns","in my burger buns"
"w10138102_rab",19,"Version 45","sourdough",1339,"in hot dog buns","in hot dog buns"
"w10138102_rab",20,"Version 45","hangnail",1351,"remove it","remove it"
"w10138102_rab",20,"Version 45","hangnail",1351,"bite it","bite it"
"w10138102_rab",20,"Version 45","hangnail",1351,"tear it","tear it"
"w10138102_rab",20,"Version 45","hangnail",1351,"cry about it","cry about it"
"w10138102_rab",21,"Version 45","schoolgirl",1348,"be friends with her","be friends with her"
"w10138102_rab",21,"Version 45","schoolgirl",1348,"help her with her homework","help her with her homework"
"w10138102_rab",21,"Version 45","schoolgirl",1348,"be nice to her","be nice to her"
