Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
w10084423_JCS,tent,keep safe,keep,keep,VERB,USM
w10084423_JCS,tent,keep safe,safe,safe,ADJ,USM
w10084423_JCS,tent,protect,protect,protect,VERB,USM
w10084423_JCS,grandniece,help elder,help,help,VERB,USM
w10084423_JCS,grandniece,help elder,elder,elder,NOUN,USM
w10084423_JCS,pad,to clean,clean,clean,VERB,USM
w10084423_JCS,pad,to catch,catch,catch,VERB,USM
w10084423_JCS,eyelid,to protect,protect,protect,VERB,USM
w10084423_JCS,eyelid,to blink,blink,blink,VERB,USM
w10084423_JCS,eyelid,to clear eyes,clear,clear,VERB,USM
w10084423_JCS,eyelid,to clear eyes,eyes,eyes,NOUN,USM
w10084423_JCS,peanut,to crack open,crack,crack,VERB,USM
w10084423_JCS,peanut,to crack open,open,open,VERB,USM
w10084423_JCS,peanut,to eat,eat,eat,VERB,USM
w10084423_JCS,peanut,and to boil,boil,boil,VERB,USM
w10084423_JCS,Guitar,to strum,strum,strum,VERB,USM
w10084423_JCS,Guitar,to learn it,learn,learn,VERB,USM
w10084423_JCS,Guitar,to listen to it,listen,listen,VERB,USM
w10084423_JCS,medic,to save lives,save,save,VERB,USM
w10084423_JCS,medic,to save lives,lives,life,NOUN,USM
w10084423_JCS,medic,to be heroes,heroes,hero,NOUN,USM
w10084423_JCS,storeroom,to store items,store,store,NOUN,USM
w10084423_JCS,storeroom,to store items,items,item,NOUN,USM
w10084423_JCS,storeroom,to escape from work,escape,escape,VERB,USM
w10084423_JCS,storeroom,to escape from work,work,work,VERB,USM
w10084423_JCS,store,to purchase from,purchase,purchase,VERB,USM
w10084423_JCS,store,to visit,visit,visit,VERB,USM
w10084423_JCS,store,to run errands,run,run,NOUN,USM
w10084423_JCS,store,to run errands,errands,errand,NOUN,USM
w10084423_JCS,pine,to find on ground,find,find,VERB,USM
w10084423_JCS,pine,to find on ground,ground,ground,NOUN,USM
w10084423_JCS,pine,to step on,step,step on,VERB,USM
w10084423_JCS,goldfish,to feed it,feed,feed,VERB,USM
w10084423_JCS,goldfish,have as a pet,pet,pet,VERB,USM
w10084423_JCS,controller,play games,play,play,VERB,USM
w10084423_JCS,controller,play games,games,game,NOUN,USM
w10084423_JCS,suspender,secure pants,secure,secure,VERB,USM
w10084423_JCS,suspender,secure pants,pants,pants,NOUN,USM
w10084423_JCS,suspender,to wear fashion,wear,wear,VERB,USM
w10084423_JCS,suspender,to wear fashion,fashion,fashion,NOUN,USM
W10085218_KGC,paratrooper,deploy,deploy,deploy,VERB,USM
W10085218_KGC,paratrooper,retreat,retreat,retreat,VERB,USM
W10085218_KGC,revolver,shoot,shoot,shoot,VERB,USM
W10085218_KGC,revolver,reload,reload,reload,VERB,USM
W10085218_KGC,revolver,unload,unload,unload,VERB,USM
W10085218_KGC,revolver,clean,clean,clean,VERB,USM
W10085218_KGC,revolver,dismantle,dismantle,dismantle,VERB,USM
W10085218_KGC,head,shave,shave,shave,VERB,USM
W10085218_KGC,head,cut,cut,cut,VERB,USM
W10085218_KGC,head,hit,hit,hit,VERB,USM
W10085218_KGC,head,massage,massage,massage,VERB,USM
W10085218_KGC,head,caress,caress,caress,VERB,USM
W10085218_KGC,head,hold,hold,hold,VERB,USM
W10085218_KGC,head,hurt,hurt,hurt,VERB,USM
W10085218_KGC,powder,sift,sift,sift,VERB,USM
W10085218_KGC,powder,spread,spread,spread,VERB,USM
W10085218_KGC,powder,blow,blow,blow,VERB,USM
W10085218_KGC,mat,step,step,step,VERB,USM
W10085218_KGC,mat,stomp,stomp,stomp,VERB,USM
W10085218_KGC,mat,stretch,stretch,stretch,VERB,USM
W10085218_KGC,mat,jump,jump,jump,VERB,USM
W10085218_KGC,mat,walk,walk,walk,VERB,USM
W10085218_KGC,mat,exercise,exercise,exercise,VERB,USM
W10085218_KGC,mat,practice,practice,practice,VERB,USM
W10085218_KGC,magazine,rip,rip,rip,VERB,USM
W10085218_KGC,magazine,read,read,read,VERB,USM
W10085218_KGC,magazine,shop,shop,shop,VERB,USM
W10085218_KGC,magazine,look,look,look,VERB,USM
W10085218_KGC,magazine,place,place,place,VERB,USM
W10085218_KGC,citrus,eat,eat,eat,VERB,USM
W10085218_KGC,citrus,smell,smell,smell,VERB,USM
W10085218_KGC,citrus,juice,juice,juice,VERB,USM
W10085218_KGC,lamb,pet,pet,pet,VERB,USM
W10085218_KGC,lamb,shave,shave,shave,VERB,USM
W10085218_KGC,lamb,feed,feed,feed,VERB,USM
W10085218_KGC,lamb,eat,eat,eat,VERB,USM
W10085218_KGC,lamb,sheer,sheer,shear,VERB,USM
W10085218_KGC,snot,blow,blow,blow,VERB,USM
W10085218_KGC,snot,wipe,wipe,wipe,VERB,USM
W10085218_KGC,snot,clean,clean,clean,VERB,USM
W10085218_KGC,snot,suction,suction,suction,VERB,USM
W10085218_KGC,beverage,drink,drink,drink,VERB,USM
W10085218_KGC,beverage,spill,spill,spill,VERB,USM
W10085218_KGC,beverage,spike,spike,spike,VERB,USM
W10085218_KGC,beverage,sip,sip,sip,VERB,USM
W10085218_KGC,insect,smush,smoosh,smoosh,VERB,USM
W10085218_KGC,insect,remove,remove,remove,VERB,USM
W10085218_KGC,insect,kill,kill,kill,VERB,USM
W10085218_KGC,roast,cook,cook,cake,VERB,USM
W10085218_KGC,roast,bake,bake,bake,VERB,USM
W10085218_KGC,roast,eat,eat,eat,VERB,USM
W10085218_KGC,roast,prepare,prepare,prepare,VERB,USM
W10085218_KGC,wallet,lose,lose,lose,VERB,USM
W10085218_KGC,wallet,place,place,place,VERB,USM
W10085218_KGC,wallet,throw,throw,throw,VERB,USM
W10085218_KGC,poster,rip,rip,rip,VERB,USM
W10085218_KGC,poster,hang,hang,hang,VERB,USM
W10085218_KGC,poster,paint,paint,paint,VERB,USM
W10085218_KGC,caretaker,help,help,help,VERB,USM
W10085218_KGC,caretaker,comfort,comfort,comfort,VERB,USM
W10085218_KGC,sauce,squeeze,squeeze,squeeze,VERB,USM
W10085218_KGC,sauce,mix,mix,mix,VERB,USM
W10085218_KGC,sauce,shake,shake,shake,VERB,USM
W10085218_KGC,pal,hug,hug,hug,VERB,USM
W10085218_KGC,pal,write,write,write,VERB,USM
W10085218_KGC,pal,talk,talk,talk,VERB,USM
W10085218_KGC,thumbscrew,screw,screw,screw,VERB,USM
W10085218_KGC,thumbscrew,twist,twist,twist,VERB,USM
W10085218_KGC,mistletoe,hang,hang,hang,VERB,USM
W10085218_KGC,mistletoe,press,press,press,VERB,USM
W10085218_KGC,mistletoe,smell,smell,smell,VERB,USM
W10085218_KGC,pincushion,push,push,push,VERB,USM
W10085218_KGC,pincushion,throw,throw,throw,VERB,USM
W10085218_KGC,tracksuit,wear,wear,wear,VERB,USM
W10085218_KGC,tracksuit,run,run,run,VERB,USM
W10085218_KGC,tracksuit,exercise,exercise,exercise,VERB,USM
W10085218_KGC,weapon,shoot,shoot,shoot,VERB,USM
W10085218_KGC,hatchet,cut,cut,cut,VERB,USM
W10085218_KGC,hatchet,hack,hack,hack,VERB,USM
W10085218_KGC,hatchet,hit,hit,hit,VERB,USM
W10085218_KGC,prisoner,shackle,shackle,shackle,VERB,USM
W10085218_KGC,prisoner,imprison,imprison,imprison,VERB,USM
W10085218_KGC,prisoner,feed,feed,feed,VERB,USM
W10085218_KGC,prisoner,house,house,house,NOUN,USM
W10085218_KGC,merchantman,sell,sell,sell,VERB,USM
W10085218_KGC,merchantman,tender,tender,tender,NOUN,USM
W10085218_KGC,slug,crawl,crawl,crawl,VERB,USM
W10085218_KGC,crepe,eat,eat,eat,VERB,USM
W10085218_KGC,crepe,cook,cook,cake,VERB,USM
W10085218_KGC,crepe,prepare,prepare,prepare,VERB,USM
W10085218_KGC,crepe,season,season,season,VERB,USM
W10085218_KGC,marble,roll,roll,roll,VERB,USM
W10085218_KGC,marble,play,play,play,VERB,USM
W10085218_KGC,marble,decorate,decorate,decorate,VERB,USM
w10086581AM,horseshoe,throwing,throwing,throw,VERB,USM
w10086581AM,horseshoe,putting on a horse,putting,put,VERB,USM
w10086581AM,horseshoe,putting on a horse,horse,horse,NOUN,USM
w10086581AM,horseshoe,hitting,hitting,hit,VERB,USM
w10086581AM,snail,eating,eating,eat,VERB,USM
w10086581AM,snail,racing,racing,race,VERB,USM
w10086581AM,offspring,continuing on the generation,continuing,continue,VERB,USM
w10086581AM,offspring,continuing on the generation,generation,generation,NOUN,USM
w10086581AM,offspring,donating,donating,donate,VERB,USM
w10086581AM,offspring,killing,killing,kill,VERB,USM
w10086581AM,suitcase,packing,packing,pack,VERB,USM
w10086581AM,suitcase,storing,storing,store,VERB,USM
w10086581AM,suitcase,moving,moving,move,VERB,USM
w10086581AM,suitcase,traveling,traveling,travel,VERB,USM
w10086581AM,suitcase,seat,seat,seat,VERB,USM
w10086581AM,suitcase,smuggling,smuggling,smuggle,VERB,USM
w10086581AM,suitcase,hiding ,hiding,hi,VERB,USM
w10086581AM,lei,accessory,accessory,accessory,VERB,USM
w10086581AM,lei,decoration,decoration,decorate,VERB,USM
w10086581AM,lei,bracelet,bracelet,bracelet,VERB,USM
w10086581AM,lei,necklace,necklace,necklace,VERB,USM
w10086581AM,nutcracker,crack nuts,crack,crack,VERB,USM
w10086581AM,nutcracker,crack nuts,nuts,nut,NOUN,USM
w10086581AM,nutcracker,decoration,decoration,decorate,VERB,USM
w10086581AM,nutcracker,gift,gift,gift,NOUN,USM
w10086581AM,chairwoman,voting,voting,vote,VERB,USM
w10086581AM,chairwoman,making laws,laws,make law,VERB,USM
w10086581AM,chairwoman,making decisions,decisions,decide,VERB,USM
w10086581AM,broach,accessory,accessory,accessory,VERB,USM
w10086581AM,broach,decoration,decoration,decorate,VERB,USM
w10086581AM,broach,pinning,pinning,pinning,VERB,USM
w10086581AM,broach,gift,gift,gift,VERB,USM
w10086581AM,tepee,shelter,shelter,shelter,VERB,USM
w10086581AM,tepee,home,home,home,ADV,USM
w10086581AM,tepee,protection,protection,protect,VERB,USM
w10086581AM,tepee,storage,storage,store,VERB,USM
w10086581AM,tepee,hiding place,hiding,hi,VERB,USM
w10086581AM,tepee,hiding place,place,place,NOUN,USM
w10086581AM,train,transportation,transportation,transport,VERB,USM
w10086581AM,train,travel,travel,travel,VERB,USM
w10086581AM,train,sleeping place,sleeping,sleep,VERB,USM
w10086581AM,train,sleeping place,place,place,VERB,USM
w10086581AM,train,storage,storage,store,VERB,USM
w10086581AM,binoculars,seeing,seeing,see,VERB,USM
w10086581AM,binoculars,decoration,decoration,decorate,VERB,USM
w10086581AM,binoculars,accessory,accessory,accessory,VERB,USM
w10086581AM,binoculars,weapon,weapon,weapon,VERB,USM
w10086581AM,tricycle,transportation,transportation,transport,VERB,USM
w10086581AM,tricycle,riding,riding,ride,VERB,USM
w10086581AM,tricycle,sitting,sitting,sit,VERB,USM
w10086581AM,narcotics,shooting up,shooting,shoot,VERB,USM
w10086581AM,narcotics,getting high,getting,get,VERB,USM
w10086581AM,narcotics,getting high,high,high,VERB,USM
w10086581AM,narcotics,injecting,injecting,inject,VERB,USM
w10086581AM,narcotics,selling,selling,sell,VERB,USM
w10086581AM,narcotics,throwing away,throwing,throw,VERB,USM
w10086581AM,narcotics,throwing away,away,away,ADV,USM
w10086581AM,germ,sickness,sickness,sick,VERB,USM
w10086581AM,germ,contagion,contagion,contagion,NOUN,USM
w10086581AM,germ,spreading sickness,spreading,spread,VERB,USM
w10086581AM,germ,spreading sickness,sickness,sickness,NOUN,USM
w10086581AM,brickwork,decorating,decorating,decorate,VERB,USM
w10086581AM,brickwork,walking on,walking,walk,NOUN,USM
w10086581AM,brickwork,sitting on,sitting,sit,VERB,USM
w10086581AM,cologne,spraying,spraying,spraie,VERB,USM
w10086581AM,cologne,smelling,smelling,smell,VERB,USM
w10086581AM,cologne,attracting someone,attracting,attract,VERB,USM
w10086581AM,cologne,attracting someone,someone,someone,PRON,USM
w10086581AM,dildo,sex,sex,sex,VERB,USM
w10086581AM,broccoli,cooking,cooking,cook,VERB,USM
w10086581AM,broccoli,seasoning,seasoning,season,VERB,USM
w10086581AM,broccoli,growing,growing,grow,VERB,USM
w10086581AM,broccoli,planting,planting,plan,VERB,USM
w10086581AM,broccoli,eating,eating,eat,VERB,USM
w10086581AM,damsel,saving,saving,save,VERB,USM
w10086581AM,damsel,meeting,meeting,meet,VERB,USM
w10086581AM,damsel,talk to,talk,talk,VERB,USM
w10086581AM,mammal,companion,companion,companion,VERB,USM
w10086581AM,mammal,hunt,hunt,hunt,VERB,USM
w10086581AM,mammal,pet,pet,pet,NOUN,USM
w10086581AM,mammal,eat,eat,eat,VERB,USM
w10086581AM,game,play,play,play,VERB,USM
w10086581AM,game,bond,bond,bond,NOUN,USM
w10086581AM,game,carry,carry,carry,VERB,USM
w10086581AM,salt,seasoning,seasoning,season,VERB,USM
w10086581AM,salt,cooking,cooking,cook,VERB,USM
w10086581AM,salt,baking,baking,bake,VERB,USM
w10086581AM,salt,eating,eating,eat,VERB,USM
w10086581AM,roommate,friend,friend,friend,VERB,USM
w10086581AM,roommate,enemy,enemy,enemy,VERB,USM
w10086581AM,roommate,talk,talk,talk,VERB,USM
w10086581AM,roommate,give advice,give,give,VERB,USM
w10086581AM,roommate,give advice,advice,advice,VERB,USM
w10086581AM,gift,give,give,give,VERB,USM
w10086581AM,gift,take,take,take,VERB,USM
w10086581AM,gift,unwrap,unwrap,unwrap,VERB,USM
w10086581AM,gift,regift,re,re,ADP,USM
w10086581AM,gift,regift,gift,gift,VERB,USM
w10086581AM,gift,donate,donate,donate,VERB,USM
w10086581AM,calipers,measure,measure,measure,VERB,USM
w10086581AM,calipers,trace,trace,trace,VERB,USM
w10086581AM,calipers,draw,draw,dree,VERB,USM
w10086581AM,fedora,wear,wear,wear,VERB,USM
w10086581AM,fedora,decoration,decoration,decorate,VERB,USM
w10086581AM,fedora,accessory,accessory,accessory,VERB,USM
w10086581AM,fedora,fashion statement,fashion,fashion,VERB,USM
w10086581AM,fedora,fashion statement,statement,statement,NOUN,USM
w10086581AM,bridegroom,marry,marry,marry,VERB,USM
w10086581AM,bridegroom,kiss,kiss,kiss,VERB,USM
w10086581AM,bridegroom,sex,sex,sex,VERB,USM
w10086581AM,bridegroom,dance,dance,dance,VERB,USM
w10086581AM,backgammon,play,play,play,VERB,USM
w10086581AM,backgammon,throw,throw,throw,VERB,USM
w10086581AM,backgammon,gift,gift,gift,VERB,USM
w10086581AM,backgammon,competition,competition,compete,VERB,USM
w10086581AM,taxi,drive,drive,drive,VERB,USM
w10086581AM,taxi,transportation,transportation,transport,VERB,USM
w10086581AM,taxi,travel,travel,travel,VERB,USM
w10086581AM,taxi,ride,ride,ride,VERB,USM
w10086581AM,bulb,light,light,light,VERB,USM
w10086581AM,bulb,screw in,screw,screw,VERB,USM
w10086581AM,bulb,throw,throw,throw,VERB,USM
w10087337KN,cigar,smoke,smoke,smoke,VERB,USM
w10087337KN,nutcrackers,christmas,christmas,christmas,PROPN,USM
w10087337KN,nutcrackers,nuts,nuts,nut,NOUN,USM
w10087337KN,nutcrackers,eat,eat,eat,VERB,USM
w10087337KN,nutcrackers,creepy,creepy,creepy,NOUN,USM
w10087337KN,catnip,cat,cat,cat,NOUN,USM
w10087337KN,catnip,treats,treats,treat,VERB,USM
w10087337KN,catnip,food,food,food,NOUN,USM
w10087337KN,oyster,food,food,food,VERB,USM
w10087337KN,oyster,shuck,shuck,shuck,VERB,USM
w10087337KN,oyster,charboil,charbroil,charbroil,VERB,USM
w10087337KN,oyster,boil,boil,boil,VERB,USM
w10087337KN,oyster,grill,grill,grill,VERB,USM
w10087337KN,oyster,catch,catch,catch,VERB,USM
w10087337KN,oyster,raise,raise,raise,VERB,USM
w10087337KN,maggot,rotten foods,rotten,rotten,ADJ,USM
w10087337KN,maggot,rotten foods,foods,food,NOUN,USM
w10087337KN,maggot,disgusting,disgusting,disgust,VERB,USM
w10087337KN,maggot,protein,protein,protein,NOUN,USM
w10087337KN,toothpaste,brush,brush,brush,VERB,USM
w10087337KN,toothpaste,clean,clean,clean,VERB,USM
w10087337KN,toothpaste,teeth,teeth,tooth,NOUN,USM
w10087337KN,pork,eat,eat,eat,VERB,USM
w10087337KN,pork,pig,pig,pig,NOUN,USM
w10087337KN,pork,kill,kill,kill,VERB,USM
w10087337KN,pork,bbq,barbacue,barbacue,VERB,USM
w10087337KN,sackcloth,bag,bag,bag,NOUN,USM
w10087337KN,omelet,eat,eat,eat,VERB,USM
w10087337KN,omelet,oil,oil,oil,NOUN,USM
w10087337KN,omelet,breakfast,breakfast,breakfast,VERB,USM
w10087337KN,omelet,eggs,eggs,egg,NOUN,USM
w10087337KN,kazoo,blow,blow,blow,VERB,USM
w10087337KN,kazoo,noise,noise,noise,VERB,USM
w10087337KN,retriever,dog,dog,dog,NOUN,USM
w10087337KN,retriever,fetch,fetch,fetch,VERB,USM
w10087337KN,retriever,treasure,treasure,treasure,NOUN,USM
w10087337KN,kernel,popcorn,popcorn,popcorn,NOUN,USM
w10087337KN,kernel,cook,cook,cake,VERB,USM
w10087337KN,kernel,pop,pop,pop,VERB,USM
w10087337KN,aircraft,fly,fly,fly,VERB,USM
w10087337KN,aircraft,ride,ride,ride,VERB,USM
w10087337KN,aircraft,transportation ,transportation,transport,VERB,USM
w10087337KN,girl,babies,babies,baby,NOUN,USM
w10087337KN,girl,cook,cook,cake,VERB,USM
w10087337KN,girl,clean,clean,clean,VERB,USM
w10087337KN,dispenser,germ-x,germ,germ-x,NOUN,USM
w10087337KN,dispenser,soap,soap,soap,NOUN,USM
w10087337KN,cheerleader,spirit,spirit,spirit,NOUN,USM
w10087337KN,cheerleader,pompoms,pompoms,pompom,NOUN,USM
w10087337KN,cheerleader,white shoes,white,white,ADJ,USM
w10087337KN,cheerleader,white shoes,shoes,shoe,VERB,USM
w10087337KN,fag,smoke,smoke,smoke,VERB,USM
w10087337KN,sax,phone,phone,phone,NOUN,USM
w10087337KN,jeep,mountain car,mountain,mountain,NOUN,USM
w10087337KN,jeep,mountain car,car,car,NOUN,USM
w10087337KN,jeep,doors come off,doors,door,NOUN,USM
w10087337KN,jeep,doors come off,come,come,VERB,USM
w10087337KN,cafe,coffee,coffee,coffee,VERB,USM
w10087337KN,cafe,homework area,homework,homework,NOUN,USM
w10087337KN,cafe,homework area,area,area,NOUN,USM
w10087337KN,cafe,pastries ,pastries,pastry,NOUN,USM
w10087337KN,lighthouse,boats,boats,boats,NOUN,USM
w10087337KN,lighthouse,light,light,light,VERB,USM
w10087337KN,lighthouse,big,big,big,ADJ,USM
w10087337KN,lighthouse,red and white,red,red,ADJ,USM
w10087337KN,lighthouse,red and white,white,white,ADJ,USM
w10087337KN,lighthouse,near the coast,near,near,ADV,USM
w10087337KN,lighthouse,near the coast,coast,coast,NOUN,USM
w10087337KN,fishbone,fish skeleton,fish,fish,NOUN,USM
w10087337KN,fishbone,fish skeleton,skeleton,skeleton,NOUN,USM
w10087337KN,garland,christmas,christmas,christmas,PROPN,USM
w10087337KN,garland,string of popcorn,string,str,VERB,USM
w10087337KN,garland,string of popcorn,popcorn,popcorn,NOUN,USM
w10087337KN,hanky,boyfriend,boyfriend,boyfriend,NOUN,USM
w10087337KN,snorkel,fish,fish,fish,NOUN,USM
w10087337KN,snorkel,ocean,ocean,ocean,NOUN,USM
w10087337KN,snorkel,breathing under water,breathing,breathe,VERB,USM
w10087337KN,snorkel,breathing under water,water,water,NOUN,USM
w10087337KN,sack,bag,bag,bag,VERB,USM
w10087337KN,sack,potatoes,potatoes,potatoe,NOUN,USM
w10087337KN,bridge,cross over ocean,cross,cross,VERB,USM
w10087337KN,bridge,cross over ocean,ocean,ocean,NOUN,USM
w10087337KN,bridge,road that floats,road,road,NOUN,USM
w10087337KN,bridge,road that floats,floats,float,VERB,USM
w10087337KN,bassinet,babies,babies,baby,NOUN,USM
w10087337KN,bassinet,sleep ,sleep,sleep,VERB,USM
w10087337KN,sheet,bed,bed,bed,NOUN,USM
w10087337KN,sheet,sleep,sleep,sleep,VERB,USM
w10087337KN,sheet,night,night,night,NOUN,USM
W10088621_rjp,dressing,put on salad,put,put,VERB,USM
W10088621_rjp,dressing,put on salad,salad,salad,NOUN,USM
W10088621_rjp,jeweler,buy jewelry from,buy,buy,VERB,USM
W10088621_rjp,jeweler,buy jewelry from,jewelry,jewelry,NOUN,USM
W10088621_rjp,rag,clean with,clean,clean,VERB,USM
W10088621_rjp,rag,wash with,wash,wash,VERB,USM
W10088621_rjp,lamplight,use for reading,use,use,VERB,USM
W10088621_rjp,lamplight,use for reading,reading,read,NOUN,USM
W10088621_rjp,lamplight,studying,studying,study,VERB,USM
W10088621_rjp,lamplight,seeing in the dark ,seeing,see,VERB,USM
W10088621_rjp,lamplight,seeing in the dark ,dark,dark,ADJ,USM
W10088621_rjp,locket,wearing ,wearing,wear,VERB,USM
W10088621_rjp,jet,get to destination in,get,get,VERB,USM
W10088621_rjp,jet,get to destination in,destination,destination,NOUN,USM
W10088621_rjp,chair,sit in,sit,sit,VERB,USM
W10088621_rjp,chair,stand in,stand,stand,VERB,USM
W10088621_rjp,greenery,plants,plants,plant,NOUN,USM
W10088621_rjp,tub,take a bath in,take,take,VERB,USM
W10088621_rjp,tub,take a bath in,bath,bathe,VERB,USM
W10088621_rjp,vase,use for decoration,use,use,VERB,USM
W10088621_rjp,vase,use for decoration,decoration,decorate,VERB,USM
W10088621_rjp,vase,to put flowers in ,put,put,VERB,USM
W10088621_rjp,vase,to put flowers in ,flowers,flower,NOUN,USM
W10088621_rjp,mustard,put on hotdog,put,put,VERB,USM
W10088621_rjp,toffee,flavor to add to coffee and other things,flavor,flavor,VERB,USM
W10088621_rjp,toffee,flavor to add to coffee and other things,add,add,VERB,USM
W10088621_rjp,toffee,flavor to add to coffee and other things,coffee,coffee,NOUN,USM
W10088621_rjp,toffee,flavor to add to coffee and other things,things,thing,NOUN,USM
W10088621_rjp,scorecard,use to keep score,use,use,VERB,USM
W10088621_rjp,scorecard,use to keep score,keep,keep,VERB,USM
W10088621_rjp,scorecard,use to keep score,score,score,NOUN,USM
W10088621_rjp,elephant,seen in zoo,seen,see,VERB,USM
W10088621_rjp,elephant,seen in zoo,zoo,zoo,NOUN,USM
W10088621_rjp,elephant,can be drawn,can,can,AUX,USM
W10088621_rjp,elephant,can be drawn,drawn,draw,VERB,USM
W10088621_rjp,glue,hold things together,hold,hold,VERB,USM
W10088621_rjp,glue,hold things together,things,thing,NOUN,USM
W10088621_rjp,glue,hold things together,together,together,ADV,USM
W10088621_rjp,glue,fix broken things,fix,fix,VERB,USM
W10088621_rjp,glue,fix broken things,broken,break,VERB,USM
