Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
LyndseyBrewer,Version 23,Shirt,BOI,throw,throw,throw,VERB,Clemson
LyndseyBrewer,Version 23,Shirt,BOI,ball up,ball,ball,VERB,Clemson
LyndseyBrewer,Version 23,child,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,child,BOI,hit,hit,hit,VERB,Clemson
LyndseyBrewer,Version 23,child,BOI,carry,carry,carry,VERB,Clemson
LyndseyBrewer,Version 23,child,BOI,feed,feed,feed,VERB,Clemson
LyndseyBrewer,Version 23,shaker,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,shaker,BOI,shake,shake,shake,VERB,Clemson
LyndseyBrewer,Version 23,shaker,BOI,fill,fill,fill,VERB,Clemson
LyndseyBrewer,Version 23,shaker,BOI,empty,empty,empty,VERB,Clemson
LyndseyBrewer,Version 23,lasso,BOI,throw,throw,throw,VERB,Clemson
LyndseyBrewer,Version 23,lasso,BOI,whip,whip,whip,VERB,Clemson
LyndseyBrewer,Version 23,lasso,BOI,carry,carry,carry,VERB,Clemson
LyndseyBrewer,Version 23,woodcraft,BOI,perform,perform,perform,VERB,Clemson
LyndseyBrewer,Version 23,ice,BOI,eat,eat,eat,VERB,Clemson
LyndseyBrewer,Version 23,ice,BOI,melt,melt,melt,VERB,Clemson
LyndseyBrewer,Version 23,ice,BOI,throw,throw,throw,VERB,Clemson
LyndseyBrewer,Version 23,ice,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,honeydew,BOI,eat,eat,eat,VERB,Clemson
LyndseyBrewer,Version 23,honeydew,BOI,throw,throw,throw,VERB,Clemson
LyndseyBrewer,Version 23,honeydew,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,honeydew,BOI,smell,smell,smell,VERB,Clemson
LyndseyBrewer,Version 23,honeydew,BOI,cut,cut,cut,VERB,Clemson
LyndseyBrewer,Version 23,honeydew,BOI,carve,carve,carve,VERB,Clemson
LyndseyBrewer,Version 23,turtleneck,BOI,wear,wear,wear,VERB,Clemson
LyndseyBrewer,Version 23,turtleneck,BOI,fold,fold,fold,VERB,Clemson
LyndseyBrewer,Version 23,turtleneck,BOI,dry,dry,dry,VERB,Clemson
LyndseyBrewer,Version 23,turtleneck,BOI,wash,wash,wash,VERB,Clemson
LyndseyBrewer,Version 23,shovel,BOI,dig,dig,dig,VERB,Clemson
LyndseyBrewer,Version 23,shovel,BOI,hold,hold,hold,VERB,Clemson
LyndseyBrewer,Version 23,shovel,BOI,carry,carry,carry,VERB,Clemson
LyndseyBrewer,Version 23,flowerbed,BOI,build,build,build,VERB,Clemson
LyndseyBrewer,Version 23,flowerbed,BOI,step in,step,step in,VERB,Clemson
LyndseyBrewer,Version 23,flowerbed,BOI,step around,step,step around,VERB,Clemson
LyndseyBrewer,Version 23,flowerbed,BOI,step around,around,around,ADV,Clemson
LyndseyBrewer,Version 23,flowerbed,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,brick,BOI,throw,throw,throw,VERB,Clemson
LyndseyBrewer,Version 23,brick,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,brick,BOI,carry,carry,carry,VERB,Clemson
LyndseyBrewer,Version 23,brick,BOI,place,place,place,VERB,Clemson
LyndseyBrewer,Version 23,heroin,BOI,intake,intake,intake,VERB,Clemson
LyndseyBrewer,Version 23,heroin,BOI,sell,sell,sell,VERB,Clemson
LyndseyBrewer,Version 23,heroin,BOI,buy,buy,buy,VERB,Clemson
LyndseyBrewer,Version 23,prize,BOI,win,win,win,VERB,Clemson
LyndseyBrewer,Version 23,prize,BOI,give out,give,give,VERB,Clemson
LyndseyBrewer,Version 23,earplug,BOI,put in,put,put,VERB,Clemson
LyndseyBrewer,Version 23,earplug,BOI,touch,touch,touch,VERB,Clemson
LyndseyBrewer,Version 23,earplug,BOI,take out,take,take,VERB,Clemson
LyndseyBrewer,Version 23,crown,BOI,wear,wear,wear,VERB,Clemson
LyndseyBrewer,Version 23,crown,BOI,place,place,place,VERB,Clemson
LyndseyBrewer,Version 23,crown,BOI,hold,hold,hold,VERB,Clemson
LyndseyBrewer,Version 23,crown,BOI,give,give,give,VERB,Clemson
LyndseyBrewer,Version 23,pill,BOI,swallow,swallow,swallow,VERB,Clemson
LyndseyBrewer,Version 23,pill,BOI,chew,chew,chew,VERB,Clemson
LyndseyBrewer,Version 23,pill,BOI,eat,eat,eat,VERB,Clemson
LyndseyBrewer,Version 23,pill,BOI,hold,hold,hold,VERB,Clemson
LyndseyBrewer,Version 23,pill,BOI,give,give,give,VERB,Clemson
MaddenDudeck,Version 5,playsuit,BOI,in plays,plays,play,INTJ,Clemson
MaddenDudeck,Version 5,playsuit,BOI,costumes,costumes,costume,NOUN,Clemson
MaddenDudeck,Version 5,playsuit,BOI,movies,movies,movie,NOUN,Clemson
MaddenDudeck,Version 5,playsuit,BOI,scare people,scare,scare,VERB,Clemson
MaddenDudeck,Version 5,playsuit,BOI,scare people,people,people,NOUN,Clemson
MaddenDudeck,Version 5,cedar,BOI,make tables,make,make,VERB,Clemson
MaddenDudeck,Version 5,cedar,BOI,make tables,tables,table,NOUN,Clemson
MaddenDudeck,Version 5,cedar,BOI,cabinets,cabinets,cabinet,NOUN,Clemson
MaddenDudeck,Version 5,cedar,BOI,burn,burn,burn,VERB,Clemson
MaddenDudeck,Version 5,cedar,BOI,chairs,chairs,chair,NOUN,Clemson
MaddenDudeck,Version 5,cedar,BOI,houses,houses,house,NOUN,Clemson
MaddenDudeck,Version 5,postman,BOI,deliver mail,deliver,deliver,VERB,Clemson
MaddenDudeck,Version 5,postman,BOI,deliver mail,mail,mail,NOUN,Clemson
MaddenDudeck,Version 5,postman,BOI,packages,packages,package,NOUN,Clemson
MaddenDudeck,Version 5,postman,BOI,talk to,talk,talk,VERB,Clemson
MaddenDudeck,Version 5,postman,BOI,drive,drive,drive,VERB,Clemson
MaddenDudeck,Version 5,doll,BOI,play with,play,play,VERB,Clemson
MaddenDudeck,Version 5,doll,BOI,throw,throw,throw,VERB,Clemson
MaddenDudeck,Version 5,doll,BOI,in movies,movies,movie,NOUN,Clemson
MaddenDudeck,Version 5,doll,BOI,in therapy,therapy,therapy,VERB,Clemson
MaddenDudeck,Version 5,copper,BOI,wires,wires,wire,NOUN,Clemson
MaddenDudeck,Version 5,copper,BOI,structural support,structural,structural,ADJ,Clemson
MaddenDudeck,Version 5,copper,BOI,structural support,support,support,VERB,Clemson
MaddenDudeck,Version 5,copper,BOI,appliances,appliances,appliance,NOUN,Clemson
MaddenDudeck,Version 5,pomegranate,BOI,eat,eat,eat,VERB,Clemson
MaddenDudeck,Version 5,pomegranate,BOI,drinks,drinks,drink,VERB,Clemson
MaddenDudeck,Version 5,pomegranate,BOI,in skincare products,skincare,skincare,NOUN,Clemson
MaddenDudeck,Version 5,pomegranate,BOI,in skincare products,products,product,NOUN,Clemson
MaddenDudeck,Version 5,powderpuff,BOI,encourage community,encourage,encourage,VERB,Clemson
MaddenDudeck,Version 5,powderpuff,BOI,encourage community,community,community,NOUN,Clemson
MaddenDudeck,Version 5,powderpuff,BOI,release energy,release,release,VERB,Clemson
MaddenDudeck,Version 5,powderpuff,BOI,release energy,energy,energy,NOUN,Clemson
MaddenDudeck,Version 5,powderpuff,BOI,compeitition,competition,compete,VERB,Clemson
MaddenDudeck,Version 5,eyepiece,BOI,vision enhancer,vision,vision,NOUN,Clemson
MaddenDudeck,Version 5,eyepiece,BOI,vision enhancer,enhancer,enhance,VERB,Clemson
MaddenDudeck,Version 5,eyepiece,BOI,protection,protection,protect,VERB,Clemson
MaddenDudeck,Version 5,waste,BOI,burn as fuel,burn,burn,VERB,Clemson
MaddenDudeck,Version 5,waste,BOI,burn as fuel,fuel,fuel,NOUN,Clemson
MaddenDudeck,Version 5,waste,BOI,recycle ,recycle,recycle,VERB,Clemson
MaddenDudeck,Version 5,wristlet,BOI,carry money,carry,carry,VERB,Clemson
MaddenDudeck,Version 5,wristlet,BOI,carry money,money,money,NOUN,Clemson
MaddenDudeck,Version 5,wristlet,BOI,carry coins,carry,carry,VERB,Clemson
MaddenDudeck,Version 5,wristlet,BOI,carry coins,coins,coin,NOUN,Clemson
MaddenDudeck,Version 5,wristlet,BOI,carry credit card,carry,carry,VERB,Clemson
MaddenDudeck,Version 5,wristlet,BOI,carry credit card,credit,credit card,NOUN,Clemson
MaddenDudeck,Version 5,wristlet,BOI,keychain,key,keychain,ADJ,Clemson
MaddenDudeck,Version 5,wristlet,BOI,keychain,chain,chain,NOUN,Clemson
MaddenDudeck,Version 5,wristlet,BOI,hold heys,hold,hold,VERB,Clemson
MaddenDudeck,Version 5,wristlet,BOI,hold heys,hey,key,NOUN,Clemson
MaddenDudeck,Version 5,keyhole,BOI,open doors,open,open,VERB,Clemson
MaddenDudeck,Version 5,keyhole,BOI,open doors,doors,door,NOUN,Clemson
MaddenDudeck,Version 5,antiques,BOI,represent past time,represent,represent,VERB,Clemson
MaddenDudeck,Version 5,antiques,BOI,represent past time,past,past,ADJ,Clemson
MaddenDudeck,Version 5,antiques,BOI,represent past time,time,time,NOUN,Clemson
MaddenDudeck,Version 5,antiques,BOI,light up areas,light,light,NOUN,Clemson
MaddenDudeck,Version 5,antiques,BOI,light up areas,areas,area,NOUN,Clemson
MaddenDudeck,Version 5,antiques,BOI,store objects,store,store,VERB,Clemson
MaddenDudeck,Version 5,antiques,BOI,store objects,objects,object,VERB,Clemson
MaddenDudeck,Version 5,antiques,BOI,buy,buy,buy,VERB,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,hold pictures,hold,hold,VERB,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,hold pictures,pictures,picture,NOUN,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,hold degrees,hold,hold,VERB,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,hold degrees,degrees,degrees,NOUN,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,frame important objects,frame,frame,NOUN,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,frame important objects,important,important,ADJ,Clemson
MaddenDudeck,Version 5,Picture Frame,BOI,frame important objects,objects,object,VERB,Clemson
MaddenDudeck,Version 5,stableman,BOI,take care of horses,take,take,VERB,Clemson
MaddenDudeck,Version 5,stableman,BOI,take care of horses,care,care,NOUN,Clemson
MaddenDudeck,Version 5,stableman,BOI,take care of horses,horses,horse,NOUN,Clemson
MaddenDudeck,Version 5,woodwork,BOI,release creativity,release,release,VERB,Clemson
MaddenDudeck,Version 5,woodwork,BOI,release creativity,creativity,creativity,NOUN,Clemson
MaddenDudeck,Version 5,pedal,BOI,go,go,go,VERB,Clemson
MaddenDudeck,Version 5,pedal,BOI,stop,stop,stop,VERB,Clemson
MaddenDudeck,Version 5,sandbank,BOI,protect from waves,protect,protect,VERB,Clemson
MaddenDudeck,Version 5,sandbank,BOI,protect from waves,waves,wave,NOUN,Clemson
MaddenDudeck,Version 5,watercress,BOI,eaten,eaten,eat,VERB,Clemson
MaddenDudeck,Version 5,cabbage,BOI,eaten,eaten,eat,VERB,Clemson
MaddenDudeck,Version 5,cabbage,BOI,put in smoothies,put,put,VERB,Clemson
MaddenDudeck,Version 5,cabbage,BOI,put in smoothies,smoothies,smoothie,NOUN,Clemson
MaddenDudeck,Version 5,prosecutor,BOI,conduct cases,conduct,conduct,VERB,Clemson
MaddenDudeck,Version 5,prosecutor,BOI,conduct cases,cases,case,NOUN,Clemson
MaddenDudeck,Version 5,prosecutor,BOI,put information together,put,put,VERB,Clemson
MaddenDudeck,Version 5,prosecutor,BOI,put information together,information,information,NOUN,Clemson
MaddenDudeck,Version 5,prosecutor,BOI,put information together,together,together,ADV,Clemson
MaddenDudeck,Version 5,worker,BOI,build things,build,build,VERB,Clemson
MaddenDudeck,Version 5,worker,BOI,build things,things,thing,NOUN,Clemson
MaddenDudeck,Version 5,worker,BOI,make food and drinks,make,make,VERB,Clemson
MaddenDudeck,Version 5,worker,BOI,make food and drinks,food,food,NOUN,Clemson
MaddenDudeck,Version 5,worker,BOI,make food and drinks,drinks,drink,NOUN,Clemson
MaddenDudeck,Version 5,laryngoscope,BOI,look at larynx,look,look,VERB,Clemson
MaddenDudeck,Version 5,laryngoscope,BOI,look at larynx,larynx,larynx,INTJ,Clemson
MaddenDudeck,Version 5,sheepskin,BOI,make wool,make,make,VERB,Clemson
MaddenDudeck,Version 5,sheepskin,BOI,make wool,wool,wool,INTJ,Clemson
MaddenDudeck,Version 5,sheepskin,BOI,blankets,blankets,blanket,NOUN,Clemson
MaddenDudeck,Version 5,sheepskin,BOI,insulation,insulation,insulate,VERB,Clemson
MaddenDudeck,Version 5,hoop,BOI,basketball hoop,basketball,basketball,NOUN,Clemson
MaddenDudeck,Version 5,hoop,BOI,basketball hoop,hoop,hoop,NOUN,Clemson
MaddenDudeck,Version 5,hoop,BOI,bracelets,bracelets,bracelet,NOUN,Clemson
MaddenDudeck,Version 5,paprika,BOI,seasoning,seasoning,season,VERB,Clemson
MaddenDudeck,Version 5,paprika,BOI,cure illnesses,cure,cure,NOUN,Clemson
MaddenDudeck,Version 5,paprika,BOI,cure illnesses,illnesses,illness,NOUN,Clemson
MaddenDudeck,Version 5,tranquilizers,BOI,reduce stress,reduce,reduce,VERB,Clemson
MaddenDudeck,Version 5,tranquilizers,BOI,reduce stress,stress,stress,NOUN,Clemson
MaddenDudeck,Version 5,tranquilizers,BOI,anxiety,anxiety,anxiety,NOUN,Clemson
MaddenDudeck,Version 5,tranquilizers,BOI,sedatvie,sedative,sedate,VERB,Clemson
MaddenDudeck,Version 5,bazooka,BOI,play music,play,play,VERB,Clemson
MaddenDudeck,Version 5,bazooka,BOI,play music,music,music,NOUN,Clemson
MaddenDudeck,Version 5,crutch,BOI,stabilize,stabilize,stabilize,VERB,Clemson
MaddenDudeck,Version 5,medication,BOI,lower mental issues,lower,lower,VERB,Clemson
MaddenDudeck,Version 5,medication,BOI,lower mental issues,mental,mental,ADJ,Clemson
MaddenDudeck,Version 5,medication,BOI,lower mental issues,issues,issue,NOUN,Clemson
MaddenDudeck,Version 5,medication,BOI,reduce pain,reduce,reduce,VERB,Clemson
MaddenDudeck,Version 5,medication,BOI,reduce pain,pain,pain,NOUN,Clemson
MaddenDudeck,Version 5,figurine,BOI,represent something,represent,represent,VERB,Clemson
MaddenDudeck,Version 5,figurine,BOI,represent something,something,something,PRON,Clemson
MadisonHenry,Version 24,giblets,BOI,to eat,eat,eat,VERB,Clemson
MadisonHenry,Version 24,giblets,BOI,use as ingredient in gravy,use,use,VERB,Clemson
MadisonHenry,Version 24,giblets,BOI,use as ingredient in gravy,ingredient,ingredient,NOUN,Clemson
MadisonHenry,Version 24,giblets,BOI,use as ingredient in gravy,gravy,gravy,NOUN,Clemson
MadisonHenry,Version 24,giblets,BOI,to feed farm life,feed,feed,VERB,Clemson
MadisonHenry,Version 24,giblets,BOI,to feed farm life,farm,farm,NOUN,Clemson
MadisonHenry,Version 24,giblets,BOI,to feed farm life,life,life,NOUN,Clemson
MadisonHenry,Version 24,giblets,BOI,to sell,sell,sell,VERB,Clemson
MadisonHenry,Version 24,giblets,BOI,to butcher,butcher,butcher,VERB,Clemson
MadisonHenry,Version 24,giblets,BOI,to gross people out,gross,gross,ADJ,Clemson
MadisonHenry,Version 24,giblets,BOI,to gross people out,people,people,NOUN,Clemson
MadisonHenry,Version 24,giblets,BOI,to set up a fake crime scene ,set,set,VERB,Clemson
MadisonHenry,Version 24,giblets,BOI,to set up a fake crime scene ,fake,fake,ADJ,Clemson
MadisonHenry,Version 24,giblets,BOI,to set up a fake crime scene ,crime,crime,NOUN,Clemson
MadisonHenry,Version 24,giblets,BOI,to set up a fake crime scene ,scene,scene,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to make candles,make,make,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to make candles,candles,candle,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to smell,smell,smell,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to pick for a flower bouquet,pick,pick,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to pick for a flower bouquet,flower,flower,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to pick for a flower bouquet,bouquet,bouquet,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to put in your hair,put,put,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to put in your hair,hair,hair,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to treat medical conditions,treat,treat,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to treat medical conditions,medical,medical,ADJ,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to treat medical conditions,conditions,condition,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to plant in a garden,plant,plant,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to plant in a garden,garden,garden,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to brighten up the house,brighten,brighten,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to brighten up the house,house,house,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to gift to a friend,gift,gift,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to gift to a friend,friend,friend,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to dry and frame,dry,dry,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to dry and frame,frame,frame,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to feed to a turtle,feed,feed,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to feed to a turtle,turtle,turtle,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to use as a muse for a painting,use,use,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to use as a muse for a painting,muse,muse,NOUN,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to use as a muse for a painting,painting,paint,VERB,Clemson
MadisonHenry,Version 24,hibiscus,BOI,to step on,step,step on,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to decorate for christmas,decorate,decorate,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to decorate for christmas,christmas,christmas,PROPN,Clemson
MadisonHenry,Version 24,fir,BOI,to make your home smell nice,make,make,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to make your home smell nice,home,home,ADV,Clemson
MadisonHenry,Version 24,fir,BOI,to make your home smell nice,smell,smell,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to make your home smell nice,nice,nice,ADJ,Clemson
MadisonHenry,Version 24,fir,BOI,to house a family of squirrels,house,house,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to house a family of squirrels,family,family,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to house a family of squirrels,squirrels,squirrel,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to make a wreath from the leaves,make,make,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to make a wreath from the leaves,wreath,wreath,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to make a wreath from the leaves,leaves,leave,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to make a door from the wood,make,make,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to make a door from the wood,door,door,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to make a door from the wood,wood,wood,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to get lumber,get,get,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to get lumber,lumber,lumber,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to block the view of the road from a house,block,block,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to block the view of the road from a house,view,view,VERB,Clemson
MadisonHenry,Version 24,fir,BOI,to block the view of the road from a house,road,road,NOUN,Clemson
MadisonHenry,Version 24,fir,BOI,to block the view of the road from a house,house,house,NOUN,Clemson
MadisonHenry,Version 24,countrywoman,BOI,to cook,cook,cake,VERB,Clemson
MadisonHenry,Version 24,countrywoman,BOI,to clean,clean,clean,VERB,Clemson
MadisonHenry,Version 24,countrywoman,BOI,to pray with,pray,pray,VERB,Clemson
MadisonHenry,Version 24,countrywoman,BOI,to tend to the cattle,tend,tend,VERB,Clemson
MadisonHenry,Version 24,countrywoman,BOI,to tend to the cattle,cattle,cattle,NOUN,Clemson
MadisonHenry,Version 24,countrywoman,BOI,to procreate,procreate,procreate,VERB,Clemson
MadisonHenry,Version 24,countrywoman,BOI,as a friend,friend,friend,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to bake,bake,bake,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to sweeten something,sweeten,sweeten,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to sweeten something,something,something,PRON,Clemson
MadisonHenry,Version 24,sugar,BOI,to persevere food,persevere,persevere,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to persevere food,food,food,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to add texture to food,add,add,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to add texture to food,texture,texture,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to add texture to food,food,food,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to add flavor to food,add,add,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to add flavor to food,flavor,flavor,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to add flavor to food,food,food,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to increase your blood sugar,increase,increase,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to increase your blood sugar,blood,blood,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to increase your blood sugar,sugar,sugar,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to give you energy,give,give,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to give you energy,energy,energy,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to attract bugs,attract,attract,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to attract bugs,bugs,bug,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to make body scrub,make,make,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to make body scrub,body,body,NOUN,Clemson
MadisonHenry,Version 24,sugar,BOI,to make body scrub,scrub,scrub,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to make something sticky,make,make,VERB,Clemson
MadisonHenry,Version 24,sugar,BOI,to make something sticky,something,something,PRON,Clemson
MadisonHenry,Version 24,sugar,BOI,to make something sticky,sticky,sticky,NOUN,Clemson
MadisonHenry,Version 24,placard,BOI,to provide information,provide,provide,VERB,Clemson
