"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w10082287_gcm",33,4,"List 54","handball",1608,"-","-",26072,17174,25145,"step","step"
"w10082287_gcm",33,4,"List 54","handball",1608,"-","-",26072,17174,25145,"on","on"
"w10082287_gcm",33,4,"List 54","handball",1608,"-","-",26072,17174,25145,"bounce","bounce"
"w10082287_gcm",34,4,"List 54","dad",1595,"-","-",14284,3139,12142,"hugs","hugs"
"w10082287_gcm",34,4,"List 54","dad",1595,"-","-",14284,3139,12142,"help","help"
"w10082287_gcm",34,4,"List 54","dad",1595,"-","-",14284,3139,12142,"guidance","guidance"
"w10082287_gcm",35,4,"List 54","cranberry",1621,"-","-",6521,1597,5196,"juice","juice"
"w10082287_gcm",35,4,"List 54","cranberry",1621,"-","-",6521,1597,5196,"food","food"
"w10082287_gcm",36,4,"List 54","thermostat",1605,"-","-",5930,1366,5006,"tell","tell"
"w10082287_gcm",36,4,"List 54","thermostat",1605,"-","-",5930,1366,5006,"temperature","temperature"
"w10082287_gcm",37,4,"List 54","headboard",1611,"-","-",6942,1932,6015,"protect","protect"
"w10082287_gcm",37,4,"List 54","headboard",1611,"-","-",6942,1932,6015,"head","head"
"w10082287_gcm",37,4,"List 54","headboard",1611,"-","-",6942,1932,6015,"from","from"
"w10082287_gcm",37,4,"List 54","headboard",1611,"-","-",6942,1932,6015,"wall","wall"
"w10082287_gcm",38,4,"List 54","counselor",1601,"-","-",5622,3229,4435,"guidance","guidance"
"w10082287_gcm",39,4,"List 54","kiln",1606,"-","-",9843,2210,8989,"fire","fire"
"w10082287_gcm",39,4,"List 54","kiln",1606,"-","-",9843,2210,8989,"clay","clay"
"w10082287_gcm",40,4,"List 54","ferryboat",1594,"-","-",6401,1523,5369,"transport","transport"
"w10082287_gcm",40,4,"List 54","ferryboat",1594,"-","-",6401,1523,5369,"things","things"
"w10082599_LD",11,15,"List 40","canteen",1184,"-","-",18469,5481,16774,"storing","storing"
"w10082599_LD",11,15,"List 40","canteen",1184,"-","-",18469,5481,16774,"drinking","drinking"
"w10082599_LD",11,15,"List 40","canteen",1184,"-","-",18469,5481,16774,"traveling","traveling"
"w10082599_LD",12,15,"List 40","salad",1176,"-","-",18959,2014,17583,"tossed","tossed"
"w10082599_LD",12,15,"List 40","salad",1176,"-","-",18959,2014,17583,"layered","layered"
"w10082599_LD",12,15,"List 40","salad",1176,"-","-",18959,2014,17583,"built","built"
"w10082599_LD",12,15,"List 40","salad",1176,"-","-",18959,2014,17583,"eaten","eaten"
"w10082599_LD",13,15,"List 40","clitoris",1173,"-","-",35668,5223,14543,"rubbed","rubbed"
"w10082599_LD",13,15,"List 40","clitoris",1173,"-","-",35668,5223,14543,"licked","licked"
"w10082599_LD",13,15,"List 40","clitoris",1173,"-","-",35668,5223,14543,"pierced","pierced"
"w10082599_LD",14,15,"List 40","piccolo",1183,"-","-",19005,6547,17481,"played","played"
"w10082599_LD",14,15,"List 40","piccolo",1183,"-","-",19005,6547,17481,"shined","shined"
"w10082599_LD",14,15,"List 40","piccolo",1183,"-","-",19005,6547,17481,"fixed","fixed"
"w10082599_LD",16,15,"List 40","bedspread",1175,"-","-",15752,2876,12827,"cleaned","cleaned"
"w10082599_LD",16,15,"List 40","bedspread",1175,"-","-",15752,2876,12827,"folded","folded"
"w10082599_LD",16,15,"List 40","bedspread",1175,"-","-",15752,2876,12827,"spread","spread"
"w10082599_LD",17,15,"List 40","gyroscope",1190,"-","-",12000,6841,11017,"studied","studied"
"w10082599_LD",17,15,"List 40","gyroscope",1190,"-","-",12000,6841,11017,"polished","polished"
"w10082599_LD",18,15,"List 40","straitjacket",1188,"-","-",20892,7713,12963,"to","to"
"w10082599_LD",18,15,"List 40","straitjacket",1188,"-","-",20892,7713,12963,"restrain","restrain"
"w10082599_LD",19,15,"List 40","epidermis",1192,"-","-",19835,5625,18939,"to","to"
"w10082599_LD",19,15,"List 40","epidermis",1192,"-","-",19835,5625,18939,"protect","protect"
"w10082599_LD",19,15,"List 40","epidermis",1192,"-","-",19835,5625,18939,"moisturized","moisturized"
"w10082599_LD",19,15,"List 40","epidermis",1192,"-","-",19835,5625,18939,"washed","washed"
"w10082599_LD",20,15,"List 40","acorn",1198,"-","-",11212,2134,8453,"planted","planted"
"w10082599_LD",20,15,"List 40","acorn",1198,"-","-",11212,2134,8453,"fed","fed"
"w10082599_LD",20,15,"List 40","acorn",1198,"-","-",11212,2134,8453,"to","to"
"w10082599_LD",20,15,"List 40","acorn",1198,"-","-",11212,2134,8453,"squirrels","squirrels"
"w10082599_LD",21,15,"List 40","dance",1181,"-","-",25008,9215,22915,"party","party"
"w10082599_LD",21,15,"List 40","dance",1181,"-","-",25008,9215,22915,"exercise","exercise"
"w10082599_LD",21,15,"List 40","dance",1181,"-","-",25008,9215,22915,"romance","romance"
"w10082599_LD",22,15,"List 40","oilcan",1201,"-","-",17363,7300,15868,"traveling","traveling"
"w10082599_LD",23,15,"List 40","pie",1179,"-","-",19438,1978,10045,"sliced","sliced"
"w10082599_LD",23,15,"List 40","pie",1179,"-","-",19438,1978,10045,"baked","baked"
"w10082599_LD",23,15,"List 40","pie",1179,"-","-",19438,1978,10045,"eaten","eaten"
"w10082599_LD",24,15,"List 40","bat",1193,"-","-",15174,2764,7731,"swung","swung"
"w10082599_LD",24,15,"List 40","bat",1193,"-","-",15174,2764,7731,"broken","broken"
"w10082599_LD",25,15,"List 40","walker",1180,"-","-",20307,6731,18880,"gripped","gripped"
"w10082599_LD",25,15,"List 40","walker",1180,"-","-",20307,6731,18880,"leaned","leaned"
"w10082599_LD",25,15,"List 40","walker",1180,"-","-",20307,6731,18880,"on","on"
"w10082599_LD",25,15,"List 40","walker",1180,"-","-",20307,6731,18880,"to","to"
"w10082599_LD",25,15,"List 40","walker",1180,"-","-",20307,6731,18880,"be","be"
"w10082599_LD",25,15,"List 40","walker",1180,"-","-",20307,6731,18880,"mobile","mobile"
"w10082599_LD",26,15,"List 40","trombone",1195,"-","-",21675,3147,18814,"played","played"
"w10082599_LD",26,15,"List 40","trombone",1195,"-","-",21675,3147,18814,"cleaned","cleaned"
"w10082599_LD",26,15,"List 40","trombone",1195,"-","-",21675,3147,18814,"shined","shined"
"w10082599_LD",26,15,"List 40","trombone",1195,"-","-",21675,3147,18814,"constructed","constructed"
"w10082599_LD",27,15,"List 40","denims",1182,"-","-",17966,2756,16950,"cut","cut"
"w10082599_LD",27,15,"List 40","denims",1182,"-","-",17966,2756,16950,"worn","worn"
"w10082599_LD",27,15,"List 40","denims",1182,"-","-",17966,2756,16950,"bleached","bleached"
"w10082599_LD",27,15,"List 40","denims",1182,"-","-",17966,2756,16950,"jeans","jeans"
"w10082599_LD",27,15,"List 40","denims",1182,"-","-",17966,2756,16950,"jackets","jackets"
"w10082599_LD",28,15,"List 40","buckle",1189,"-","-",12570,7266,11064,"shined","shined"
"w10082599_LD",28,15,"List 40","buckle",1189,"-","-",12570,7266,11064,"tightened","tightened"
"w10082599_LD",30,15,"List 40","makeup",1187,"-","-",19767,6389,18557,"disguise","disguise"
"w10082599_LD",30,15,"List 40","makeup",1187,"-","-",19767,6389,18557,"dress","dress"
"w10082599_LD",30,15,"List 40","makeup",1187,"-","-",19767,6389,18557,"up","up"
"w10082599_LD",30,15,"List 40","makeup",1187,"-","-",19767,6389,18557,"cover","cover"
"w10082599_LD",30,15,"List 40","makeup",1187,"-","-",19767,6389,18557,"up","up"
"w10082599_LD",31,15,"List 40","signpost",1199,"-","-",12898,3472,9671,"displaying","displaying"
"w10082599_LD",31,15,"List 40","signpost",1199,"-","-",12898,3472,9671,"advertisement","advertisement"
"w10082599_LD",32,15,"List 40","stopwatch",1186,"-","-",18425,2747,6417,"timer","timer"
"w10082599_LD",33,15,"List 40","twine",1178,"-","-",19357,7196,18380,"tied","tied"
"w10082599_LD",33,15,"List 40","twine",1178,"-","-",19357,7196,18380,"secured","secured"
"w10082599_LD",33,15,"List 40","twine",1178,"-","-",19357,7196,18380,"moving","moving"
"w10082599_LD",34,15,"List 40","porridge",1191,"-","-",11996,4119,10568,"seasoned","seasoned"
"w10082599_LD",34,15,"List 40","porridge",1191,"-","-",11996,4119,10568,"eaten","eaten"
"w10082599_LD",34,15,"List 40","porridge",1191,"-","-",11996,4119,10568,"warmed","warmed"
"w10082599_LD",35,15,"List 40","newspaperman",1196,"-","-",14447,11571,12738,"information","information"
"w10082599_LD",36,15,"List 40","monk",1177,"-","-",6231,3440,4423,"enlightenment","enlightenment"
"w10082599_LD",37,15,"List 40","bleacher",1197,"-","-",13091,2880,12211,"to","to"
"w10082599_LD",37,15,"List 40","bleacher",1197,"-","-",13091,2880,12211,"sit","sit"
"w10082599_LD",37,15,"List 40","bleacher",1197,"-","-",13091,2880,12211,"hangouts","hangouts"
"w10082599_LD",37,15,"List 40","bleacher",1197,"-","-",13091,2880,12211,"games","games"
"w10082599_LD",38,15,"List 40","piercing",1185,"-","-",14297,6288,13304,"expression","expression"
"w10082599_LD",38,15,"List 40","piercing",1185,"-","-",14297,6288,13304,"pleasure","pleasure"
"w10082599_LD",39,15,"List 40","sushi",1200,"-","-",10077,8151,9168,"to","to"
"w10082599_LD",39,15,"List 40","sushi",1200,"-","-",10077,8151,9168,"eat","eat"
"w10082599_LD",40,15,"List 40","tank",1174,"-","-",16891,3078,16065,"driven","driven"
"w10082599_LD",40,15,"List 40","tank",1174,"-","-",16891,3078,16065,"fired","fired"
"w10082599_LD",40,15,"List 40","tank",1174,"-","-",16891,3078,16065,"cleaned","cleaned"
"w10083077_nr",11,25,"List 50","metal",1492,"-","-",25827,2771,24506,"silver","silver"
"w10083077_nr",11,25,"List 50","metal",1492,"-","-",25827,2771,24506,"object","object"
"w10083077_nr",11,25,"List 50","metal",1492,"-","-",25827,2771,24506,"car","car"
"w10083077_nr",11,25,"List 50","metal",1492,"-","-",25827,2771,24506,"hard","hard"
"w10083077_nr",11,25,"List 50","metal",1492,"-","-",25827,2771,24506,"expensive","expensive"
"w10083077_nr",12,25,"List 50","drywall",1482,"-","-",4742,2323,4586,"dry","dry"
"w10083077_nr",13,25,"List 50","sombrero",1493,"-","-",26687,1492,26410,"hat","hat"
"w10083077_nr",13,25,"List 50","sombrero",1493,"-","-",26687,1492,26410,"espanol","lifespan"
"w10083077_nr",13,25,"List 50","sombrero",1493,"-","-",26687,1492,26410,"3","3"
"w10083077_nr",13,25,"List 50","sombrero",1493,"-","-",26687,1492,26410,"band","band"
"w10083077_nr",13,25,"List 50","sombrero",1493,"-","-",26687,1492,26410,"sun","sun"
"w10083077_nr",13,25,"List 50","sombrero",1493,"-","-",26687,1492,26410,"blocker","blocker"
"w10083077_nr",14,25,"List 50","shavings",1499,"-","-",11632,1734,10985,"hairy","hairy"
"w10083077_nr",14,25,"List 50","shavings",1499,"-","-",11632,1734,10985,"shaving","shaving"
"w10083077_nr",14,25,"List 50","shavings",1499,"-","-",11632,1734,10985,"cream","cream"
"w10083077_nr",15,25,"List 50","cliff",1495,"-","-",18194,1439,16443,"tall","tall"
"w10083077_nr",15,25,"List 50","cliff",1495,"-","-",18194,1439,16443,"scary","scary"
"w10083077_nr",15,25,"List 50","cliff",1495,"-","-",18194,1439,16443,"climbing","climbing"
"w10083077_nr",15,25,"List 50","cliff",1495,"-","-",18194,1439,16443,"dangerous","dangerous"
"w10083077_nr",15,25,"List 50","cliff",1495,"-","-",18194,1439,16443,"fall","fall"
"w10083077_nr",15,25,"List 50","cliff",1495,"-","-",18194,1439,16443,"off","off"
"w10083077_nr",16,25,"List 50","merchant",1479,"-","-",4486,2784,4294,"franchise","franchise"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"granddad","granddad"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"dad","dad"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"grandmother","grandmother"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"boy","boy"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"cousin","cousin"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"tom","tom"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"bob","bob"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"eric","eric"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"jackson","jackson"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"jay","jay"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"dylan","dylan"
"w10083077_nr",17,25,"List 50","grandson",1487,"-","-",36927,1699,36474,"chris","chris"
"w10083077_nr",18,25,"List 50","cent",1474,"-","-",8069,2374,7806,"money","money"
"w10083077_nr",18,25,"List 50","cent",1474,"-","-",8069,2374,7806,"change","change"
"w10083077_nr",18,25,"List 50","cent",1474,"-","-",8069,2374,7806,"penny","penny"
"w10083077_nr",19,25,"List 50","joystick",1473,"-","-",9443,1822,8797,"happy","happy"
"w10083077_nr",19,25,"List 50","joystick",1473,"-","-",9443,1822,8797,"excited","excited"
"w10083077_nr",19,25,"List 50","joystick",1473,"-","-",9443,1822,8797,"object","object"
"w10083077_nr",19,25,"List 50","joystick",1473,"-","-",9443,1822,8797,"fun","fun"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"food","food"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"delicious","delicious"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"with","with"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"ranch","ranch"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"hot","hot"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"wings","wings"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"green","green"
"w10083077_nr",20,25,"List 50","celery",1485,"-","-",16642,1207,16329,"healthy","healthy"
"w10083077_nr",21,25,"List 50","councilwoman",1489,"-","-",4879,3417,4410,"court","court"
"w10083077_nr",22,25,"List 50","pudding",1497,"-","-",15687,1503,15261,"food","food"
"w10083077_nr",22,25,"List 50","pudding",1497,"-","-",15687,1503,15261,"brown","brown"
"w10083077_nr",22,25,"List 50","pudding",1497,"-","-",15687,1503,15261,"nasty","nasty"
"w10083077_nr",22,25,"List 50","pudding",1497,"-","-",15687,1503,15261,"sloppy","sloppy"
"w10083077_nr",22,25,"List 50","pudding",1497,"-","-",15687,1503,15261,"liquid","liquid"
"w10083077_nr",23,25,"List 50","wildcat",1475,"-","-",6117,3006,5843,"extreme","extreme"
"w10083077_nr",24,25,"List 50","pineapple",1478,"-","-",27174,2307,26878,"sweet","sweet"
"w10083077_nr",24,25,"List 50","pineapple",1478,"-","-",27174,2307,26878,"tasty","tasty"
"w10083077_nr",24,25,"List 50","pineapple",1478,"-","-",27174,2307,26878,"yellow","yellow"
"w10083077_nr",24,25,"List 50","pineapple",1478,"-","-",27174,2307,26878,"flavorful","flavorful"
"w10083077_nr",24,25,"List 50","pineapple",1478,"-","-",27174,2307,26878,"favorite","favorite"
"w10083077_nr",24,25,"List 50","pineapple",1478,"-","-",27174,2307,26878,"fruit","fruit"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"money","money"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"change","change"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"cent","cent"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"penny","penny"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"dime","dime"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"nickel","nickel"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"quarter","quarter"
"w10083077_nr",25,25,"List 50","coin",1486,"-","-",20000,1404,19490,"rich","rich"
"w10083077_nr",26,25,"List 50","potato",1484,"-","-",24848,1230,17072,"food","food"
"w10083077_nr",26,25,"List 50","potato",1484,"-","-",24848,1230,17072,"brown","brown"
"w10083077_nr",26,25,"List 50","potato",1484,"-","-",24848,1230,17072,"loaded","loaded"
"w10083077_nr",26,25,"List 50","potato",1484,"-","-",24848,1230,17072,"mashed","mashed"
"w10083077_nr",26,25,"List 50","potato",1484,"-","-",24848,1230,17072,"eat","eat"
"w10083077_nr",27,25,"List 50","saddle",1500,"-","-",7427,2432,7164,"horseback","horseback"
"w10083077_nr",27,25,"List 50","saddle",1500,"-","-",7427,2432,7164,"riding","riding"
"w10083077_nr",28,25,"List 50","corset",1494,"-","-",6390,4188,6113,"dress?","dress?"
"w10083077_nr",29,25,"List 50","Ladder",1498,"-","-",4724,1884,4396,"climb","climb"
"w10083077_nr",29,25,"List 50","Ladder",1498,"-","-",4724,1884,4396,"up","up"
"w10083077_nr",30,25,"List 50","needle",1496,"-","-",7949,2069,6686,"stick","stick"
"w10083077_nr",30,25,"List 50","needle",1496,"-","-",7949,2069,6686,"shot","shot"
"w10083077_nr",31,25,"List 50","shallot",1480,"-","-",6227,1921,6073,"i","i"
"w10083077_nr",31,25,"List 50","shallot",1480,"-","-",6227,1921,6073,"have","have"
"w10083077_nr",31,25,"List 50","shallot",1480,"-","-",6227,1921,6073,"no","no"
"w10083077_nr",31,25,"List 50","shallot",1480,"-","-",6227,1921,6073,"idea","idea"
"w10083077_nr",32,25,"List 50","orange",1490,"-","-",14342,1630,10943,"food","food"
"w10083077_nr",32,25,"List 50","orange",1490,"-","-",14342,1630,10943,"eat","eat"
"w10083077_nr",32,25,"List 50","orange",1490,"-","-",14342,1630,10943,"color","color"
"w10083077_nr",32,25,"List 50","orange",1490,"-","-",14342,1630,10943,"draw","draw"
"w10083077_nr",33,25,"List 50","necktie",1483,"-","-",6524,2361,4961,"wear","wear"
"w10083077_nr",33,25,"List 50","necktie",1483,"-","-",6524,2361,4961,"clothing","clothing"
"w10083077_nr",34,25,"List 50","nanny",1481,"-","-",12895,2276,12407,"babysitter","babysitter"
"w10083077_nr",34,25,"List 50","nanny",1481,"-","-",12895,2276,12407,"watches","watches"
"w10083077_nr",34,25,"List 50","nanny",1481,"-","-",12895,2276,12407,"over","over"
"w10083077_nr",34,25,"List 50","nanny",1481,"-","-",12895,2276,12407,"kids","kids"
"w10083077_nr",35,25,"List 50","poultry",1488,"-","-",5964,2205,5809,"i","i"
"w10083077_nr",35,25,"List 50","poultry",1488,"-","-",5964,2205,5809,"have","have"
"w10083077_nr",35,25,"List 50","poultry",1488,"-","-",5964,2205,5809,"no","no"
"w10083077_nr",35,25,"List 50","poultry",1488,"-","-",5964,2205,5809,"idea","idea"
"w10083077_nr",36,25,"List 50","pullover",1477,"-","-",99201,1484,98853,"police","police"
"w10083077_nr",36,25,"List 50","pullover",1477,"-","-",99201,1484,98853,"officer","officer"
"w10083077_nr",36,25,"List 50","pullover",1477,"-","-",99201,1484,98853,"dangerous","dangerous"
"w10083077_nr",36,25,"List 50","pullover",1477,"-","-",99201,1484,98853,"ticket","ticket"
"w10083077_nr",36,25,"List 50","pullover",1477,"-","-",99201,1484,98853,"shot","shot"
"w10083077_nr",36,25,"List 50","pullover",1477,"-","-",99201,1484,98853,"discrimination","discrimination"
"w10083077_nr",37,25,"List 50","geranium",1472,"-","-",5069,2077,4609,"i","i"
"w10083077_nr",37,25,"List 50","geranium",1472,"-","-",5069,2077,4609,"dont","don't"
"w10083077_nr",37,25,"List 50","geranium",1472,"-","-",5069,2077,4609,"know","know"
"w10083077_nr",38,25,"List 50","forehead",1476,"-","-",105343,103182,104652,"body","body"
"w10083077_nr",39,25,"List 50","houseboy",1501,"-","-",379575,377429,378878,"maid","maid"
"w10083077_nr",40,25,"List 50","muzzle",1491,"-","-",1299627,1297402,1299291,"animal","animal"
"w10083307_kb",11,2,"List 52","knuckles",1554,"-","-",18199,2931,15286,"hitting","hitting"
"w10083307_kb",11,2,"List 52","knuckles",1554,"-","-",18199,2931,15286,"punching","punching"
"w10083307_kb",11,2,"List 52","knuckles",1554,"-","-",18199,2931,15286,"pounding","pounding"
"w10083307_kb",11,2,"List 52","knuckles",1554,"-","-",18199,2931,15286,"cracking","cracking"
"w10083307_kb",12,2,"List 52","veranda",1558,"-","-",21109,11828,20101,"sitting","sitting"
"w10083307_kb",12,2,"List 52","veranda",1558,"-","-",21109,11828,20101,"relaxing","relaxing"
