"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20284854_KHM",18,"Version 81","syringes",2409,"disposed of","disposed of"
"M20284854_KHM",18,"Version 81","syringes",2409,"cleaned","cleaned"
"M20284854_KHM",18,"Version 81","syringes",2409,"pierced","pierced"
"M20284854_KHM",18,"Version 81","syringes",2409,"stung","stung"
"M20284854_KHM",18,"Version 81","syringes",2409,"injected","injected"
"M20284854_KHM",18,"Version 81","syringes",2409,"withdrawal","withdrawal"
"M20284854_KHM",19,"Version 81","cruiser",2419,"drove","drove"
"M20284854_KHM",19,"Version 81","cruiser",2419,"washed","washed"
"M20284854_KHM",19,"Version 81","cruiser",2419,"broke","broke"
"M20284854_KHM",19,"Version 81","cruiser",2419,"crashed","crashed"
"M20284854_KHM",19,"Version 81","cruiser",2419,"bought","bought"
"M20284854_KHM",19,"Version 81","cruiser",2419,"transported","transported"
"M20284854_KHM",20,"Version 81","footbridge",2413,"walked","walked"
"M20284854_KHM",20,"Version 81","footbridge",2413,"crossed","crossed"
"M20284854_KHM",20,"Version 81","footbridge",2413,"ran","ran"
"M20284854_KHM",21,"Version 81","adult",2405,"drove","drove"
"M20284854_KHM",21,"Version 81","adult",2405,"bought","bought"
"M20284854_KHM",21,"Version 81","adult",2405,"chaperoned","chaperoned"
"M20284854_KHM",21,"Version 81","adult",2405,"comforted","comforted"
"M20284854_KHM",21,"Version 81","adult",2405,"cared for","cared for"
"M20284854_KHM",21,"Version 81","adult",2405,"watched","watched"
"M20284854_KHM",21,"Version 81","adult",2405,"learned","learned"
"M20284854_KHM",22,"Version 81","thesaurus",2420,"read","read"
"M20284854_KHM",22,"Version 81","thesaurus",2420,"learned","learned"
"M20284854_KHM",22,"Version 81","thesaurus",2420,"bought","bought"
"M20284854_KHM",22,"Version 81","thesaurus",2420,"wrote","wrote"
"M20284854_KHM",23,"Version 81","weed",2422,"smoked","smoked"
"M20284854_KHM",23,"Version 81","weed",2422,"ripped","ripped"
"M20284854_KHM",23,"Version 81","weed",2422,"eaten","eaten"
"M20284854_KHM",23,"Version 81","weed",2422,"thrown away","thrown away"
"M20284854_KHM",24,"Version 81","yachtsman",2408,"sailed","sailed"
"M20284854_KHM",25,"Version 81","meat",2412,"eat","eat"
"M20284854_KHM",25,"Version 81","meat",2412,"bought","bought"
"M20284854_KHM",25,"Version 81","meat",2412,"cooked","cooked"
"M20284854_KHM",25,"Version 81","meat",2412,"grilled","grilled"
"M20284854_KHM",25,"Version 81","meat",2412,"cut","cut"
"M20284854_KHM",25,"Version 81","meat",2412,"fed","fed"
"M20284854_KHM",26,"Version 81","blanket",2421,"thrown","thrown"
"M20284854_KHM",26,"Version 81","blanket",2421,"washed","washed"
"M20284854_KHM",26,"Version 81","blanket",2421,"made","made"
"M20284854_KHM",26,"Version 81","blanket",2421,"bought","bought"
"M20284854_KHM",26,"Version 81","blanket",2421,"thrown away","thrown away"
"M20284854_KHM",26,"Version 81","blanket",2421,"sold","sold"
"M20284854_KHM",27,"Version 81","hallway",2402,"painted","painted"
"M20284854_KHM",27,"Version 81","hallway",2402,"cleaned","cleaned"
"M20284854_KHM",27,"Version 81","hallway",2402,"renovated","renovated"
"M20284854_KHM",28,"Version 81","footman",2415,"hosted","hosted"
"M20284854_KHM",28,"Version 81","footman",2415,"waited","waited"
"M20284854_KHM",28,"Version 81","footman",2415,"cleaned","cleaned"
"M20284854_KHM",28,"Version 81","footman",2415,"escorted","escorted"
"M20284854_KHM",28,"Version 81","footman",2415,"led","led"
"M20284854_KHM",29,"Version 81","boots",2410,"bought","bought"
"M20284854_KHM",29,"Version 81","boots",2410,"washed","washed"
"M20284854_KHM",29,"Version 81","boots",2410,"cleaned","cleaned"
"M20284854_KHM",29,"Version 81","boots",2410,"dirtied","dirtied"
"M20284854_KHM",29,"Version 81","boots",2410,"ripped","ripped"
"M20284854_KHM",29,"Version 81","boots",2410,"lost","lost"
"M20284854_KHM",30,"Version 81","desk",2429,"sat in","sat in"
"M20284854_KHM",30,"Version 81","desk",2429,"stored in","stored in"
"M20284854_KHM",30,"Version 81","desk",2429,"drawn on","drawn on"
"M20284854_KHM",30,"Version 81","desk",2429,"bought","bought"
"M20284854_KHM",30,"Version 81","desk",2429,"thrown away","thrown away"
"M20284854_KHM",31,"Version 81","beachwear",2426,"worn","worn"
"M20284854_KHM",31,"Version 81","beachwear",2426,"bought","bought"
"M20284854_KHM",31,"Version 81","beachwear",2426,"washed","washed"
"M20284854_KHM",32,"Version 81","brushes",2430,"bought","bought"
"M20284854_KHM",32,"Version 81","brushes",2430,"cleaned","cleaned"
"M20284854_KHM",32,"Version 81","brushes",2430,"painted","painted"
"M20284854_KHM",32,"Version 81","brushes",2430,"covered","covered"
"M20284854_KHM",32,"Version 81","brushes",2430,"broken","broken"
"M20284854_KHM",33,"Version 81","fork",2417,"eaten","eaten"
"M20284854_KHM",33,"Version 81","fork",2417,"cleaned","cleaned"
"M20284854_KHM",33,"Version 81","fork",2417,"thrown","thrown"
"M20284854_KHM",33,"Version 81","fork",2417,"stabbed","stabbed"
"M20284854_KHM",34,"Version 81","children",2418,"watched over","watched over"
"M20284854_KHM",34,"Version 81","children",2418,"cared for","cared for"
"M20284854_KHM",34,"Version 81","children",2418,"loved","loved"
"M20284854_KHM",34,"Version 81","children",2418,"carried","carried"
"M20284854_KHM",34,"Version 81","children",2418,"played with","played with"
"M20284854_KHM",35,"Version 81","guardsman",2407,"watched","watched"
"M20284854_KHM",35,"Version 81","guardsman",2407,"monitored","monitored"
"M20284854_KHM",36,"Version 81","pear",2411,"eaten","eaten"
"M20284854_KHM",36,"Version 81","pear",2411,"grown","grown"
"M20284854_KHM",36,"Version 81","pear",2411,"cut","cut"
"M20284854_KHM",36,"Version 81","pear",2411,"diced","diced"
"M20284854_KHM",36,"Version 81","pear",2411,"backed","backed"
"M20284854_KHM",36,"Version 81","pear",2411,"scooped","scooped"
"M20284854_KHM",37,"Version 81","jeans",2423,"worn","worn"
"M20284854_KHM",37,"Version 81","jeans",2423,"ripped","ripped"
"M20284854_KHM",37,"Version 81","jeans",2423,"sewed","sewed"
"M20284854_KHM",37,"Version 81","jeans",2423,"bought","bought"
"M20284854_KHM",37,"Version 81","jeans",2423,"washed","washed"
"M20284854_KHM",38,"Version 81","mouth",2425,"opened","opened"
"M20284854_KHM",38,"Version 81","mouth",2425,"cleaned","cleaned"
"M20284854_KHM",38,"Version 81","mouth",2425,"shut ","shut "
"M20284854_KHM",39,"Version 81","chiropractor",2406,"cracked","cracked"
"M20284854_KHM",39,"Version 81","chiropractor",2406,"broke","broke"
"M20284854_KHM",39,"Version 81","chiropractor",2406,"comforted","comforted"
"M20284854_KHM",39,"Version 81","chiropractor",2406,"fized","fizz"
"M20284854_KHM",40,"Version 81","pants",2403,"worn","worn"
"M20284854_KHM",40,"Version 81","pants",2403,"washed","washed"
"M20284854_KHM",40,"Version 81","pants",2403,"bought","bought"
"M20284854_KHM",40,"Version 81","pants",2403,"sewn","sewn"
"M20284854_KHM",40,"Version 81","pants",2403,"ripped","ripped"
"M20284854_KHM",40,"Version 81","pants",2403,"broken in to","broken in to"
"M20289622",11,"Version 24","parcel",693,"package","package"
"M20289622",11,"Version 24","parcel",693,"bundle","bundle"
"M20289622",12,"Version 24","breast",709,"breast milk","breast milk"
"M20289622",12,"Version 24","breast",709,"bras","bras"
"M20289622",13,"Version 24","sugar",714,"cook","cook"
"M20289622",13,"Version 24","sugar",714,"eat","eat"
"M20289622",14,"Version 24","enemy",695,"bad","bad"
"M20289622",15,"Version 24","hibiscus",713,"drink","drink"
"M20289622",16,"Version 24","charcoal",703,"cooking","cooking"
"M20289622",16,"Version 24","charcoal",703,"outdoor","outdoor"
"M20289622",17,"Version 24","countrywoman",712,"boots","boots"
"M20289622",17,"Version 24","countrywoman",712,"hats","hats"
"M20289622",17,"Version 24","countrywoman",712,"dance","dance"
"M20289622",18,"Version 24","wildlife",701,"animals","animals"
"M20289622",18,"Version 24","wildlife",701,"forest","forest"
"M20289622",19,"Version 24","giblets",720,"cook","cook"
"M20289622",19,"Version 24","giblets",720,"eat","eat"
"M20289622",20,"Version 24","placard",694,"concert","concert"
"M20289622",20,"Version 24","placard",694,"protest","protest"
"M20289622",20,"Version 24","placard",694,"storefront","storefront"
"M20289622",21,"Version 24","smuggler",696,"drugs","drugs"
"M20289622",21,"Version 24","smuggler",696,"money","money"
"M20289622",22,"Version 24","rock",704,"build material","build material"
"M20289622",22,"Version 24","rock",704,"cosmetics","cosmetics"
"M20289622",22,"Version 24","rock",704,"cars","cars"
"M20289622",22,"Version 24","rock",704,"roads ","roads "
"M20289622",23,"Version 24","cactus",708,"medicine","medicine"
"M20289622",23,"Version 24","cactus",708,"food","food"
"M20289622",24,"Version 24","artichoke",718,"indigestion","indigestion"
"M20289622",24,"Version 24","artichoke",718,"high blood pressure","high blood pressure"
"M20289622",25,"Version 24","nightlight",707,"bed","bed"
"M20289622",25,"Version 24","nightlight",707,"outdoors","outdoors"
"M20289622",26,"Version 24","lampshade",702,"lights","lights"
"M20289622",27,"Version 24","floor",697,"clean","clean"
"M20289622",27,"Version 24","floor",697,"walk on","walk on"
"M20289622",29,"Version 24","puck",706,"sick","sick"
"M20289622",30,"Version 24","bosom",719,"breast","breast"
"M20289622",31,"Version 24","quarters",717,"money","money"
"M20289622",31,"Version 24","quarters",717,"save","save"
"M20289622",33,"Version 24","herb",710,"clean","clean"
"M20289622",33,"Version 24","herb",710,"cook","cook"
"M20289622",33,"Version 24","herb",710,"baths","baths"
"M20289622",33,"Version 24","herb",710,"teas","teas"
"M20289622",34,"Version 24","leotard",721,"yoga","yoga"
"M20289622",34,"Version 24","leotard",721,"exercise","exercise"
"M20289622",34,"Version 24","leotard",721,"dance ","dance "
"M20289622",35,"Version 24","cricket",700,"phone brand","phone brand"
"M20289622",35,"Version 24","cricket",700,"eat ","eat "
"M20289622",36,"Version 24","gymnasium",699,"performances","performances"
"M20289622",37,"Version 24","blueberry",711,"eat","eat"
"M20289622",37,"Version 24","blueberry",711,"cook ","cook "
"M20289622",38,"Version 24","shin",705,"wear","wear"
"M20289622",39,"Version 24","woodpecker",715,"trees ","trees "
"M20289622",40,"Version 24","harp",698,"play","play"
"M20289928_HAW",11,"Version 23","lasso",664,"tying","tying"
"M20289928_HAW",11,"Version 23","lasso",664,"secure","secure"
"M20289928_HAW",12,"Version 23","shaker",674,"cooking","cooking"
"M20289928_HAW",13,"Version 23","turtleneck",682,"wearing ","wearing "
"M20289928_HAW",14,"Version 23","journal",675,"notes","notes"
"M20289928_HAW",14,"Version 23","journal",675,"mental health outlet","mental health outlet"
"M20289928_HAW",15,"Version 23","ice",686,"skating","skating"
"M20289928_HAW",15,"Version 23","ice",686,"cooling","cooling"
"M20289928_HAW",16,"Version 23","shovel",689,"digging","digging"
"M20289928_HAW",17,"Version 23","lodge",678,"living","living"
"M20289928_HAW",18,"Version 23","stapler",683,"secure","secure"
"M20289928_HAW",19,"Version 23","bucket",670,"collecting","collecting"
"M20289928_HAW",20,"Version 23","bifocals",673,"seeing","seeing"
"M20289928_HAW",21,"Version 23","child",662,"raising","raising"
"M20289928_HAW",22,"Version 23","woodcraft",665,"building","building"
"M20289928_HAW",23,"Version 23","podiatrist",663,"inspect","inspect"
"M20289928_HAW",23,"Version 23","podiatrist",663,"heal","heal"
"M20289928_HAW",24,"Version 23","heroin",666,"getting high","getting high"
"M20289928_HAW",25,"Version 23","earplug",690,"listening","listening"
"M20289928_HAW",25,"Version 23","earplug",690,"sound supression","sound suppression"
"M20289928_HAW",26,"Version 23","Shirt",677,"wearing","wearing"
"M20289928_HAW",26,"Version 23","Shirt",677,"washing","washing"
"M20289928_HAW",26,"Version 23","Shirt",677,"cleaning","cleaning"
"M20289928_HAW",27,"Version 23","prize",688,"winning","winning"
"M20289928_HAW",27,"Version 23","prize",688,"giving","giving"
"M20289928_HAW",28,"Version 23","diaper",679,"cleanliness","cleanliness"
"M20289928_HAW",29,"Version 23","suture",687,"healing","healing"
"M20289928_HAW",29,"Version 23","suture",687,"fixing","fixing"
"M20289928_HAW",30,"Version 23","crown",680,"wearing","wearing"
"M20289928_HAW",31,"Version 23","slide",676,"fun","fun"
"M20289928_HAW",31,"Version 23","slide",676,"music","music"
"M20289928_HAW",32,"Version 23","brick",672,"building","building"
"M20289928_HAW",33,"Version 23","box",669,"storage","storage"
"M20289928_HAW",33,"Version 23","box",669,"fun","fun"
"M20289928_HAW",34,"Version 23","pantaloons",691,"wearing","wearing"
"M20289928_HAW",35,"Version 23","auditorium",684,"theater shows","theater shows"
"M20289928_HAW",35,"Version 23","auditorium",684,"conferences","conferences"
"M20289928_HAW",35,"Version 23","auditorium",684,"assembly","assembly"
"M20289928_HAW",36,"Version 23","actress",685,"perform","perform"
"M20289928_HAW",37,"Version 23","honeydew",668,"baking","baking"
"M20289928_HAW",38,"Version 23","breadbasket",681,"storage","storage"
"M20289928_HAW",38,"Version 23","breadbasket",681,"farming","farming"
"M20289928_HAW",39,"Version 23","flowerbed",671,"asthetics","aesthetics"
"M20289928_HAW",39,"Version 23","flowerbed",671,"cultivating","cultivating"
"M20289928_HAW",40,"Version 23","pill",667,"health","health"
"M20289928_HAW",40,"Version 23","pill",667,"overdose","overdose"
"M20290538JPGV",11,"Version 48","oat",1428,"eating","eating"
"M20290538JPGV",11,"Version 48","oat",1428,"cooking","cooking"
"M20290538JPGV",11,"Version 48","oat",1428,"baking","baking"
"M20290538JPGV",11,"Version 48","oat",1428,"fermenting ","fermenting "
"M20290538JPGV",12,"Version 48","condom",1440,"protection","protection"
"M20290538JPGV",12,"Version 48","condom",1440,"foreplay","foreplay"
"M20290538JPGV",13,"Version 48","neckband",1417,"wearing","wearing"
"M20290538JPGV",13,"Version 48","neckband",1417,"accessorizing","accessorizing"
"M20290538JPGV",13,"Version 48","neckband",1417,"displaying","displaying"
"M20290538JPGV",14,"Version 48","tape",1422,"adhesive","adhesive"
"M20290538JPGV",14,"Version 48","tape",1422,"decoration","decoration"
"M20290538JPGV",14,"Version 48","tape",1422,"repairing ","repairing "
"M20290538JPGV",15,"Version 48","earpiece",1425,"hearing","hearing"
"M20290538JPGV",15,"Version 48","earpiece",1425,"decorating","decorating"
"M20290538JPGV",15,"Version 48","earpiece",1425,"spying","spying"
"M20290538JPGV",15,"Version 48","earpiece",1425,"listening","listening"
"M20290538JPGV",16,"Version 48","acne",1426,"treating","treating"
"M20290538JPGV",17,"Version 48","latex",1432,"rubber","rubber"
"M20290538JPGV",17,"Version 48","latex",1432,"protection","protection"
"M20290538JPGV",18,"Version 48","bone",1427,"broth","broth"
"M20290538JPGV",18,"Version 48","bone",1427,"dogs","dogs"
"M20290538JPGV",18,"Version 48","bone",1427,"decoration","decoration"
"M20290538JPGV",19,"Version 48","bloodhound",1416,"smelling","smelling"
"M20290538JPGV",19,"Version 48","bloodhound",1416,"searching","searching"
"M20290538JPGV",19,"Version 48","bloodhound",1416,"hunting ","hunting "
"M20290538JPGV",20,"Version 48","yoga",1439,"stretching","stretching"
"M20290538JPGV",20,"Version 48","yoga",1439,"relaxing","relaxing"
"M20290538JPGV",20,"Version 48","yoga",1439,"calming","calming"
"M20290538JPGV",20,"Version 48","yoga",1439,"stress-relieving","stress-relieving"
"M20290538JPGV",21,"Version 48","land",1421,"building","building"
"M20290538JPGV",21,"Version 48","land",1421,"construction","construction"
"M20290538JPGV",21,"Version 48","land",1421,"farming","farming"
"M20290538JPGV",21,"Version 48","land",1421,"living","living"
"M20290538JPGV",22,"Version 48","pegboard",1435,"decoration","decoration"
"M20290538JPGV",22,"Version 48","pegboard",1435,"informatio","information"
"M20290538JPGV",23,"Version 48","peelings",1418,"composting","composting"
"M20290538JPGV",24,"Version 48","newsletter",1438,"reading","reading"
"M20290538JPGV",24,"Version 48","newsletter",1438,"writing","writing"
"M20290538JPGV",25,"Version 48","brass",1419,"metallic objects","metallic objects"
"M20290538JPGV",25,"Version 48","brass",1419,"instruments","instruments"
"M20290538JPGV",25,"Version 48","brass",1419,"deco","decor"
"M20290538JPGV",26,"Version 48","detergent",1429,"cleaning","cleaning"
"M20290538JPGV",26,"Version 48","detergent",1429,"washing","washing"
"M20290538JPGV",26,"Version 48","detergent",1429,"laundry","laundry"
"M20290538JPGV",27,"Version 48","graveyard",1433,"burial","burial"
"M20290538JPGV",27,"Version 48","graveyard",1433,"celebration","celebration"
"M20290538JPGV",27,"Version 48","graveyard",1433,"haunting","haunting"
"M20290538JPGV",28,"Version 48","chick",1436,"raising","raising"
"M20290538JPGV",28,"Version 48","chick",1436,"petting","petting"
"M20290538JPGV",28,"Version 48","chick",1436,"befriending","befriending"
"M20290538JPGV",28,"Version 48","chick",1436,"holding","holding"
"M20290538JPGV",29,"Version 48","talisman",1414,"displaying","displaying"
"M20290538JPGV",29,"Version 48","talisman",1414,"wearing","wearing"
"M20290538JPGV",29,"Version 48","talisman",1414,"praying","praying"
"M20290538JPGV",30,"Version 48","primrose",1430,"raising","raising"
