Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
M20319684JH,checkbook,provide,provide,provide,VERB,MSU Texas
M20319684JH,compost,dirty,dirty,dirty,ADJ,MSU Texas
M20319684JH,compost,plant,plant,plant,NOUN,MSU Texas
M20319684JH,compost,nurture,nurture,nurture,VERB,MSU Texas
M20319684JH,chart,write,write,write,VERB,MSU Texas
M20319684JH,chart,graph,graph,graph,NOUN,MSU Texas
M20319684JH,chart,analysis,analysis,analysis,NOUN,MSU Texas
M20319684JH,collie,pet,pet,pet,NOUN,MSU Texas
M20319684JH,collie,play fetch,play,play,VERB,MSU Texas
M20319684JH,collie,play fetch,fetch,fetch,VERB,MSU Texas
M20319684JH,collie,feed,feed,feed,VERB,MSU Texas
M20319684JH,schoolboy,befriend,befriend,befriend,VERB,MSU Texas
M20319684JH,schoolboy,talk,talk,talk,VERB,MSU Texas
M20319684JH,schoolboy,love,love,love,VERB,MSU Texas
M20319684JH,trumpet,play,play,play,VERB,MSU Texas
M20319684JH,trumpet,make sounds,make,make,VERB,MSU Texas
M20319684JH,trumpet,make sounds,sounds,sound,NOUN,MSU Texas
M20319684JH,trumpet,touch,touch,touch,VERB,MSU Texas
M20319684JH,fairground,park,park,park,NOUN,MSU Texas
M20319684JH,fairground,conversate,converse,converse,VERB,MSU Texas
M20319684JH,blade,fight,fight,fight,VERB,MSU Texas
M20319684JH,blade,stab,stab,stab,VERB,MSU Texas
M20319684JH,blade,kill,kill,kill,VERB,MSU Texas
M20319684JH,locksmith,use,use,use,VERB,MSU Texas
M20319684JH,locksmith,unlock,unlock,unlock,VERB,MSU Texas
