Username,CUE,RESPONSE,RESPONSE.TOKEN,RESPONSE.LEMMA,POS,Source
J00687566_brc,rubbish,smelling,smelling,smell,VERB,USA
J00687566_brc,thimble,sewing,sewing,sew,VERB,USA
J00687566_brc,battery,charging,charging,charge,VERB,USA
J00687566_brc,battery,using,using,use,VERB,USA
J00687566_brc,battery,powering,powering,power,VERB,USA
J00687566_brc,medallion,wearing,wearing,wear,VERB,USA
J00687566_brc,medallion,awarding,awarding,award,VERB,USA
J00687566_brc,radiator,heating,heating,heat,VERB,USA
J00687566_brc,farmhouse,living in,living,live,VERB,USA
J00687566_brc,farmhouse,observing,observing,obserive,VERB,USA
J00687566_brc,farmhouse,farming,farming,farm,VERB,USA
J00687566_brc,farmhouse,owning,owning,own,VERB,USA
J00687566_brc,farmhouse,buying,buying,buy,VERB,USA
J00687566_brc,home,living,living,live,VERB,USA
J00687566_brc,home,observing,observing,obserive,VERB,USA
J00687566_brc,home,buying,buying,buy,VERB,USA
J00687566_brc,nightie,wearing,wearing,wear,VERB,USA
J00687566_brc,nightie,sleeping,sleeping,sleep,VERB,USA
J00687566_brc,nightie,covering,covering,cover,VERB,USA
J00689448reh,Robot,machine,machine,machine,NOUN,USA
J00689448reh,Robot,human,human,human,ADJ,USA
J00689448reh,Robot,computer,computer,computer,NOUN,USA
J00689448reh,Robot,future,future,future,NOUN,USA
J00689448reh,hippie,colorful,colorful,colorful,ADJ,USA
J00689448reh,hippie,chill,chill,chill,VERB,USA
J00689448reh,hippie,smokes ,smokes,smoke,VERB,USA
J00689448reh,fireplace,wood,wood,wood,NOUN,USA
J00689448reh,fireplace,get hot,get,get,VERB,USA
J00689448reh,fireplace,get hot,hot,heat,VERB,USA
J00689448reh,fireplace,use in cold weather,use,use,VERB,USA
J00689448reh,fireplace,use in cold weather,cold,cold,ADJ,USA
J00689448reh,fireplace,use in cold weather,weather,weather,NOUN,USA
J00689448reh,fireplace,smoke,smoke,smoke,VERB,USA
J00689448reh,fireplace,spark ,spark,spark,NOUN,USA
J00689448reh,cube,ice,ice,ice,NOUN,USA
J00689448reh,cube,rubix,ab,ab,X,USA
J00689448reh,cube,shape,shape,shape,NOUN,USA
J00689448reh,sock,wear,wear,wear,VERB,USA
J00689448reh,sock,puppet,puppet,puppet,NOUN,USA
J00689448reh,sock,smelly ,smelly,smelly,ADV,USA
J00689448reh,grits,with cheese,cheese,cheese,NOUN,USA
J00689448reh,grits,yummy,yummy,yummy,INTJ,USA
J00689448reh,grits,eat ,eat,eat,VERB,USA
J00689448reh,kissing,french,french,french,ADJ,USA
J00689448reh,kissing,love,love,love,VERB,USA
J00689448reh,kissing,wet,wet,wet,ADJ,USA
J00689448reh,pacifier,make a baby quiet,make,make,VERB,USA
J00689448reh,pacifier,make a baby quiet,baby,baby,NOUN,USA
J00689448reh,pacifier,make a baby quiet,quiet,quiet,VERB,USA
J00689448reh,pacifier,calm a baby down,calm,calm,VERB,USA
J00689448reh,pacifier,calm a baby down,baby,baby,NOUN,USA
J00689448reh,lounger,chill,chill,chill,VERB,USA
J00689448reh,lounger,comfortable,comfortable,comfortable,ADJ,USA
J00689448reh,lounger,relax,relax,relax,VERB,USA
J00689448reh,windowsill,airy,airy,airy,NOUN,USA
J00689448reh,windowsill,lets in light,lets,let,NOUN,USA
J00689448reh,windowsill,lets in light,light,light,NOUN,USA
J00689448reh,windowsill,in a room ,room,room,NOUN,USA
J00689448reh,stove,hot,hot,heat,VERB,USA
J00689448reh,stove,cook,cook,cake,VERB,USA
J00689448reh,stove,dirty ,dirty,dirty,ADJ,USA
J00689448reh,chessboard,complicated,complicated,complicate,ADJ,USA
J00689448reh,chessboard,game,game,game,NOUN,USA
J00689448reh,chessboard,squares,squares,square,NOUN,USA
J00689448reh,bloke,man,man,man,NOUN,USA
J00689448reh,calf,favorite animal,favorite,favorite,NOUN,USA
J00689448reh,calf,favorite animal,animal,animal,NOUN,USA
J00689448reh,calf,cow,cow,cow,NOUN,USA
J00689448reh,calf,adorable,adorable,adorable,ADJ,USA
J00689448reh,calf,fluffy,fluffy,fluffy,ADJ,USA
J00689448reh,blouse,wear,wear,wear,VERB,USA
J00689448reh,blouse,nice,nice,nice,ADJ,USA
J00689448reh,blouse,shirt,shirt,shirt,NOUN,USA
J00689448reh,blouse,professional ,professional,professional,ADJ,USA
J00689448reh,pool,swim,swim,swim,VERB,USA
J00689448reh,pool,cool down,cool,cool,ADJ,USA
J00689448reh,pool,gather ,gather,gather,VERB,USA
J00689448reh,blazer,professional,professional,professional,ADJ,USA
J00689448reh,blazer,suit,suit,suit,NOUN,USA
J00689448reh,blazer,men ,men,men,NOUN,USA
J00689448reh,chalice,fancy,fancy,fancy,ADJ,USA
J00689448reh,chalice,old timey,old,old,ADJ,USA
J00689448reh,chalice,old timey,time,time,NOUN,USA
J00689448reh,chalice,drink from ,drink,drink,VERB,USA
J00689448reh,ashtray,smoke,smoke,smoke,VERB,USA
J00689448reh,ashtray,cigarettes,cigarettes,cigarettes,NOUN,USA
J00689448reh,ashtray,gross,gross,gross,ADJ,USA
J00689448reh,fleece,wear,wear,wear,VERB,USA
J00689448reh,preschooler,young,young,young,ADJ,USA
J00689448reh,preschooler,energetic ,energetic,energetic,ADJ,USA
J00689448reh,drumstick,loud,loud,loud,ADV,USA
J00689448reh,drumstick,drums,drums,drum,NOUN,USA
J00689448reh,drumstick,sticks ,sticks,stick,NOUN,USA
J00689448reh,scalpel,cut someone/something,cut,cut,VERB,USA
J00689448reh,scalpel,cut someone/something,someone,someone,PRON,USA
J00689448reh,scalpel,cut someone/something,something,something,PRON,USA
J00689448reh,yam,eat,eat,eat,VERB,USA
J00689448reh,yam,sweet potato,sweet,sweet,ADJ,USA
J00689448reh,yam,sweet potato,potato,potato,NOUN,USA
J00689448reh,yam,thanksgiving,thanksgiving,thanksgive,VERB,USA
J00689448reh,housecoat,wear when cold,wear,wear,VERB,USA
J00689448reh,housecoat,wear when cold,cold,cold,ADJ,USA
J00689448reh,housecoat,comfy ,comfy,comfy,ADJ,USA
J00689448reh,nephew,brothers/sisters child,brothers,brother,NOUN,USA
J00689448reh,nephew,brothers/sisters child,sisters,sister,NOUN,USA
J00689448reh,nephew,brothers/sisters child,child,child,NOUN,USA
J00689448reh,nephew,family,family,family,NOUN,USA
J00689448reh,cable,television,television,television,NOUN,USA
J00689448reh,cable,expensive,expensive,expensive,ADJ,USA
J00689448reh,valet,car,car,car,NOUN,USA
J00689448reh,valet,parking,parking,park,VERB,USA
J00689448reh,valet,special treatment,special,special,ADJ,USA
J00689448reh,valet,special treatment,treatment,treatment,NOUN,USA
J00689448reh,valet,rich treatment,rich,rich,ADJ,USA
J00689448reh,valet,rich treatment,treatment,treatment,NOUN,USA
J00689448reh,step,family,family,family,NOUN,USA
J00689448reh,step,walk,walk,walk,VERB,USA
J00689448reh,step,movement ,movement,movement,NOUN,USA
J00689448reh,daybed,comfortable,comfortable,comfortable,ADJ,USA
J00689448reh,daybed,sleep,sleep,sleep,VERB,USA
J00689448reh,daybed,rest,rest,rest,VERB,USA
J00689725_tkd,sandbag,weight,weight,weight,NOUN,USA
J00689725_tkd,sandbag,barrier,barrier,barrier,VERB,USA
J00689725_tkd,cornstarch,cooking,cooking,cook,VERB,USA
J00689725_tkd,pickaxe,mining,mining,mine,VERB,USA
J00689725_tkd,pickaxe,chooping,chopping,chop,VERB,USA
J00689725_tkd,railroad,trains,trains,train,NOUN,USA
J00689725_tkd,dryer,clothes,clothes,clothes,NOUN,USA
J00689725_tkd,spike,volleyball,volleyball,volleyball,NOUN,USA
J00689725_tkd,spike,railroad track,railroad,railroad,NOUN,USA
J00689725_tkd,spike,railroad track,track,track,NOUN,USA
J00689725_tkd,microphone,phone,phone,phone,NOUN,USA
J00689725_tkd,microphone,music,music,music,VERB,USA
J00689725_tkd,perspiration,sweat,sweat,sweat,X,USA
J00689725_tkd,dude,man,man,man,NOUN,USA
J00689725_tkd,cod,eat,eat,eat,VERB,USA
J00689725_tkd,cod,fish,fish,fish,VERB,USA
J00689725_tkd,kindling,spears,spears,spear,NOUN,USA
J00689725_tkd,carpet,rug,rug,rug,NOUN,USA
J00689725_tkd,sandcastle,fun,fun,fun,VERB,USA
J00689725_tkd,grape,eat,eat,eat,VERB,USA
J00689725_tkd,salmon,eat,eat,eat,VERB,USA
J00689725_tkd,housemaid,pay,pay,pay,VERB,USA
J00689725_tkd,capes,wear,wear,wear,VERB,USA
J00689725_tkd,capes,wash,wash,wash,VERB,USA
J00689725_tkd,seam,fix,fix,fix,VERB,USA
J00689725_tkd,baton,throw,throw,throw,VERB,USA
J00689725_tkd,baton,catch,catch,catch,VERB,USA
J00689725_tkd,turntable,use,use,use,VERB,USA
J00689725_tkd,turntable,eat off,eat,eat,VERB,USA
J00689725_tkd,painkiller,eat,eat,eat,VERB,USA
J00689725_tkd,painkiller,inject,inject,inject,VERB,USA
J00689725_tkd,toupee,wear,wear,wear,VERB,USA
J00689725_tkd,drunkard,drink,drink,drink,VERB,USA
J00689725_tkd,snowflake,fall,fall,fall,VERB,USA
J00689725_tkd,boxer,punch,punch,punch,VERB,USA
J00689725_tkd,sheep,eat,eat,eat,VERB,USA
J00689725_tkd,sheep,sheer,sheer,sheer,NOUN,USA
J00689725_tkd,polyester,wear,wear,wear,VERB,USA
J00689725_tkd,lock,safe,safe,safety,VERB,USA
J00689725_tkd,cutlet,eat,eat,eat,VERB,USA
J00689725_tkd,dice,throw,throw,throw,VERB,USA
J00689881_sbw,hiker,hike mountains,hike,hike,VERB,USA
J00689881_sbw,hiker,hike mountains,mountains,mountain,NOUN,USA
J00689881_sbw,hiker,endurance is high,endurance,endurance,NOUN,USA
J00689881_sbw,hiker,endurance is high,high,high,INTJ,USA
J00689881_sbw,busman,drives busier could drive other vehicles,drives,drive,VERB,USA
J00689881_sbw,busman,drives busier could drive other vehicles,busier,busier,ADJ,USA
J00689881_sbw,busman,drives busier could drive other vehicles,drive,drive,VERB,USA
J00689881_sbw,busman,drives busier could drive other vehicles,vehicles,vehicles,NOUN,USA
J00689881_sbw,document,school,school,school,NOUN,USA
J00689881_sbw,document,work,work,work,NOUN,USA
J00689881_sbw,document,legal,legal,legal,ADJ,USA
J00689881_sbw,companion,dating,dating,date,VERB,USA
J00689881_sbw,companion,spouce,spouse,spouse,NOUN,USA
J00689881_sbw,companion,friend,friend,friend,NOUN,USA
J00689881_sbw,companion,cousin,cousin,cousin,NOUN,USA
J00689881_sbw,companion,family in general,family,family,NOUN,USA
J00689881_sbw,companion,family in general,general,general,ADJ,USA
J00689881_sbw,companion,animals,animals,animal,NOUN,USA
J00689881_sbw,gun,shooting,shooting,shoot,VERB,USA
J00689881_sbw,gun,hunting,hunting,hunt,VERB,USA
J00689881_sbw,gun,crime,crime,crime,VERB,USA
J00689881_sbw,cowhide,designing,designing,designe,VERB,USA
J00689881_sbw,cowhide,warmth,warmth,warm,NOUN,USA
J00689881_sbw,cowhide,rug?,rug,rug,NOUN,USA
J00689881_sbw,quarterback,football,football,football,NOUN,USA
J00689881_sbw,wrestler,wresting,wresting,wrestle,VERB,USA
J00689881_sbw,buttercup,flower,flower,flower,NOUN,USA
J00689881_sbw,knot,rope,rope,rope,NOUN,USA
J00689881_sbw,knot,holding something in place,holding,hold,VERB,USA
J00689881_sbw,knot,holding something in place,something,something,PRON,USA
J00689881_sbw,knot,holding something in place,place,place,NOUN,USA
J00689881_sbw,schoolwork,busy work,busy,busy,ADJ,USA
J00689881_sbw,schoolwork,busy work,work,work,NOUN,USA
J00689881_sbw,schoolwork,learning,learning,learn,VERB,USA
J00689881_sbw,schoolwork,long ,long,long,ADV,USA
J00689881_sbw,kale,cook,cook,cake,VERB,USA
J00689881_sbw,kale,healthy,healthy,healthy,ADJ,USA
J00689881_sbw,lens,helps you see,helps,help,VERB,USA
J00689881_sbw,lens,helps you see,see,see,VERB,USA
J00689881_sbw,pinball,game people play in arcade,game,game,NOUN,USA
J00689881_sbw,pinball,game people play in arcade,people,people,NOUN,USA
J00689881_sbw,pinball,game people play in arcade,play,play,VERB,USA
J00689881_sbw,pinball,game people play in arcade,arcade,arcade,NOUN,USA
J00689881_sbw,nipple,body part,body,body,NOUN,USA
J00689881_sbw,nipple,body part,part,part,NOUN,USA
J00689881_sbw,hostel,housing,housing,housing,NOUN,USA
J00689881_sbw,hostel,hanging out,hanging,hang,VERB,USA
J00689881_sbw,scallop,food,food,food,NOUN,USA
J00689881_sbw,scallop,eating,eating,eat,VERB,USA
J00689881_sbw,magnet,gather metal objects ,gather,gather,NOUN,USA
J00689881_sbw,magnet,gather metal objects ,metal,metal,NOUN,USA
J00689881_sbw,magnet,gather metal objects ,objects,object,VERB,USA
J00689881_sbw,plaque,causes tooth decay,causes,cause,NOUN,USA
J00689881_sbw,plaque,causes tooth decay,tooth,tooth,NOUN,USA
J00689881_sbw,plaque,causes tooth decay,decay,decay,VERB,USA
J00689881_sbw,clothes,warmth for your body,warmth,warm,VERB,USA
J00689881_sbw,clothes,warmth for your body,body,body,NOUN,USA
J00689881_sbw,clothes,provides modesty,provides,provide,NOUN,USA
J00689881_sbw,clothes,provides modesty,modesty,modesty,NOUN,USA
J00689881_sbw,clothes,fashion,fashion,fashion,NOUN,USA
J00689881_sbw,sand,concrete,concrete,concrete,NOUN,USA
J00689881_sbw,sand,paint,paint,paint,VERB,USA
J00689881_sbw,sand,roofing,roofing,roofing,NOUN,USA
J00689881_sbw,townspeople,live in town,live,live,VERB,USA
J00689881_sbw,townspeople,live in town,town,town,NOUN,USA
J00689881_sbw,aluminum,construction,construction,construction,NOUN,USA
J00689881_sbw,aluminum,and for visual purposes,visual,visual,ADJ,USA
J00689881_sbw,aluminum,and for visual purposes,purposes,purpose,NOUN,USA
J00689881_sbw,aluminum,art,art,art,NOUN,USA
J00689881_sbw,fender,music?,music,music,NOUN,USA
J00689881_sbw,astronaut,goes to space,goes,go,VERB,USA
J00689881_sbw,astronaut,goes to space,space,space,NOUN,USA
J00689881_sbw,noose,death,death,death,NOUN,USA
J00689881_sbw,gynecologist,make sure your vagina is okay and in good health,make,make,VERB,USA
J00689881_sbw,gynecologist,make sure your vagina is okay and in good health,sure,sure,ADJ,USA
J00689881_sbw,gynecologist,make sure your vagina is okay and in good health,vagina,vagina,NOUN,USA
J00689881_sbw,gynecologist,make sure your vagina is okay and in good health,okay,okay,INTJ,USA
J00689881_sbw,gynecologist,make sure your vagina is okay and in good health,good,good,ADJ,USA
J00689881_sbw,gynecologist,make sure your vagina is okay and in good health,health,health,NOUN,USA
J00689881_sbw,tutu,fashion,fashion,fashion,NOUN,USA
J00689881_sbw,tutu,ballet,ballet,ballet,NOUN,USA
J00689881_sbw,harness,safely hold people at heights,safely,safely,ADV,USA
J00689881_sbw,harness,safely hold people at heights,hold,hold,VERB,USA
J00689881_sbw,harness,safely hold people at heights,people,people,NOUN,USA
J00689881_sbw,harness,safely hold people at heights,heights,height,NOUN,USA
J00689881_sbw,meteorologist,weather forecaster,weather,weather,NOUN,USA
J00689881_sbw,meteorologist,weather forecaster,forecaster,forecaster,NOUN,USA
J00689881_sbw,meteorologist,tells weather,tells,tell,NOUN,USA
J00689881_sbw,meteorologist,tells weather,weather,weather,NOUN,USA
j00689989,garter,wedding,wedding,wedding,NOUN,USA
j00689989,silverware,eat,eat,eat,VERB,USA
j00689989,silverware,decorate,decorate,decorate,VERB,USA
j00689989,cigarette,smoke,smoke,smoke,VERB,USA
j00689989,drawstring,tie,tie,tie,VERB,USA
j00689989,bully,bully,bully,bully,ADV,USA
j00689989,tavern,cook,cook,cake,VERB,USA
j00689989,mirror,decorate,decorate,decorate,VERB,USA
j00689989,mirror,look at self,look,look,VERB,USA
j00689989,mirror,look at self,self,self,NOUN,USA
j00689989,pretzel,eat,eat,eat,VERB,USA
j00689989,pretzel,cook,cook,cake,VERB,USA
j00689989,butcher,cook,cook,cake,VERB,USA
j00689989,friend,hang out,hang,hang,VERB,USA
j00689989,friend,laugh,laugh,laugh,VERB,USA
j00689989,ribbon,tie,tie,tie,VERB,USA
j00689989,limeade,drink,drink,drink,VERB,USA
j00689989,limeade,make,make,make,VERB,USA
j00689989,mousse,cook,cook,cake,VERB,USA
j00689989,mousse,fix hair,fix,fix,VERB,USA
j00689989,mousse,fix hair,hair,hair,NOUN,USA
j00689989,turkey,eat,eat,eat,VERB,USA
j00689989,turkey,kill,kill,kill,VERB,USA
j00689989,gymnast,learn,learn,learn,VERB,USA
j00689989,dresser,carry,carry,carry,VERB,USA
j00689989,sugarcane,harvest,harvest,harvest,VERB,USA
j00689989,colleague,hang out,hang,hang,VERB,USA
j00689989,goddaughter,hangout,hangout,hangout,VERB,USA
j00689989,plantain,eat,eat,eat,VERB,USA
j00689989,plantain,cook,cook,cake,VERB,USA
j00689989,cop,learn,learn,learn,VERB,USA
j00689989,urn,make butter,make,make,VERB,USA
j00689989,urn,make butter,butter,butter,NOUN,USA
j00689989,rug,fold,fold,fold,VERB,USA
j00689989,rug,step on,step,step on,VERB,USA
j00689989,bonnet,wrap hair,wrap,wrap,VERB,USA
j00689989,bonnet,wrap hair,hair,hair,NOUN,USA
j00689989,kiss,feel,feel,feel,VERB,USA
J00690054,lyre,music,music,music,NOUN,USA
J00690054,barricade,block,block,block,VERB,USA
J00690054,barricade,crash,crash,crash,VERB,USA
J00690054,oregano,season,season,season,NOUN,USA
J00690054,yearbook,thrown,thrown,throw,VERB,USA
J00690054,yearbook,looked at,looked,look,VERB,USA
J00690054,yearbook,stepped on,stepped,step,VERB,USA
J00690054,watermelon,eaten,eaten,eat,VERB,USA
J00690054,extinguisher,put fires out,put,put,VERB,USA
J00690054,extinguisher,put fires out,fires,fire,NOUN,USA
J00690054,caviar,eaten,eaten,eat,VERB,USA
J00690054,caviar,food decoration,food,food,NOUN,USA
J00690054,caviar,food decoration,decoration,decorate,VERB,USA
J00690054,glassware,drink out of,drink,drink,VERB,USA
J00690054,glassware,dropped,dropped,drop,VERB,USA
J00690054,footstool,stepped on,stepped,step,VERB,USA
J00690054,cabin,live in,live,live,VERB,USA
J00690054,cabin,vacation in,vacation,vacation,NOUN,USA
J00690054,pliers,hardware,hardware,hardware,NOUN,USA
J00690054,pliers,fixing things,fixing,fix,VERB,USA
J00690054,pliers,fixing things,things,thing,NOUN,USA
J00690054,porch,stand on,stand,stand,VERB,USA
J00690054,porch,jump off,jump,jump,VERB,USA
J00690054,porch,hold stuff,hold,hold,VERB,USA
J00690054,porch,hold stuff,stuff,stuff,NOUN,USA
J00690054,shortbread,eaten,eaten,eat,VERB,USA
J00690054,sauna,relaxation,relaxation,relax,VERB,USA
J00690054,sauna,sweating,sweating,sweat,VERB,USA
J00690054,racehorse,racing,racing,race,VERB,USA
J00690054,racehorse,fun,fun,fun,NOUN,USA
J00690054,headdress,fashion,fashion,fashion,NOUN,USA
J00690054,divorcee,marry,marry,marry,VERB,USA
J00690054,cradle,hold baby,hold,hold,VERB,USA
J00690054,cradle,hold baby,baby,baby,NOUN,USA
J00690054,beer,drink,drink,drink,VERB,USA
J00690054,beer,hair mask,hair,hair,NOUN,USA
J00690054,beer,hair mask,mask,mask,NOUN,USA
J00690054,vodka,drink,drink,drink,VERB,USA
J00690054,newsman,news,news,news,NOUN,USA
J00690054,newsman,newspaper,newspaper,newspaper,NOUN,USA
J00690054,pepper,seasoning,seasoning,season,VERB,USA
J00690054,pepper,eaten,eaten,eat,VERB,USA
J00690054,cellophane,decoration,decoration,decorate,VERB,USA
J00690054,cellophane,design,design,design,VERB,USA
J00690054,residence,live in,live,live,VERB,USA
J00690054,handbag,hold,hold,hold,VERB,USA
J00690054,handbag,throw,throw,throw,VERB,USA
J00690054,handbag,drop,drop,drop,VERB,USA
J00690054,carpeting,design,design,design,VERB,USA
J00690054,cow,food,food,food,NOUN,USA
J00690054,cow,farm,farm,farm,VERB,USA
J00690054,cow,grazing,grazing,graze,VERB,USA
J00690054,compass,directions,directions,direction,VERB,USA
J00690054,pillar,stability,stability,stability,NOUN,USA
J00690054,braid,hairstyle,hairstyle,hairstyle,NOUN,USA
J00690100_erf,torchlight,illuminating,illuminating,illuminat,VERB,USA
J00690100_erf,linoleum,flooring,flooring,flooring,VERB,USA
J00690100_erf,tailcoat,swinging,swinging,swing,VERB,USA
J00690100_erf,phalanges,typing,typing,type,VERB,USA
J00690100_erf,fruit,falling,falling,fall,VERB,USA
J00690100_erf,avocado,growing,growing,grow,VERB,USA
J00690100_erf,beef,eating,eating,eat,VERB,USA
J00690100_erf,case,opening,opening,open,VERB,USA
J00690100_erf,drug,using,using,use,VERB,USA
J00690100_erf,accordion,playing,playing,play,VERB,USA
J00690100_erf,creek,swimming,swimming,swimm,VERB,USA
J00690100_erf,body,moving,moving,move,VERB,USA
J00690100_erf,strongbox,holding,holding,hold,VERB,USA
J00690100_erf,illustrator,drawing,drawing,drawe,VERB,USA
J00690100_erf,hoe,gardening,gardening,garde,VERB,USA
J00690100_erf,ashcan,smoking,smoking,smoke,VERB,USA
J00690100_erf,stick,poking,poking,pok,VERB,USA
J00690100_erf,roll,flattening,flattening,flatten,VERB,USA
J00690100_erf,eggplant,eating,eating,eat,VERB,USA
J00690100_erf,arrow,shooting,shooting,shoot,VERB,USA
J00690100_erf,paperback,reading,reading,read,VERB,USA
J00690100_erf,groundsman,watching,watching,watch,VERB,USA
J00690100_erf,seating,sitting,sitting,sit,VERB,USA
J00690100_erf,matter,existing,existing,exist,VERB,USA
J00690100_erf,motel,sleeping,sleeping,sleep,VERB,USA
J00690100_erf,plum,growing,growing,grow,VERB,USA
J00690100_erf,excavator,digging,digging,digge,VERB,USA
J00690100_erf,pantry,storage,storage,store,VERB,USA
J00690100_erf,shelter,coverage,coverage,cover,VERB,USA
J00690100_erf,client,using,using,use,VERB,USA
J00690100ERF,lamplighter,match,match,match,NOUN,USA
J00690100ERF,lamplighter,oil,oil,oil,NOUN,USA
J00690100ERF,flycatcher,net,net,net,NOUN,USA
J00690100ERF,flycatcher,light,light,light,NOUN,USA
J00690100ERF,woodpile,bonfire,bonfire,bonfire,NOUN,USA
J00690100ERF,drapery,curtain,curtain,curtain,NOUN,USA
J00690100ERF,grocery,store,store,store,NOUN,USA
J00690100ERF,grocery,food,food,food,NOUN,USA
J00690100ERF,earthworm,slinky,slinky,slinky,ADJ,USA
J00690100ERF,earthworm,long,long,long,ADV,USA
