Username,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
5f7a35fd77a52012998ad75f,cathedral,BOI,presentations,presentations,presentation,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,seminars/workshops,seminars,seminar,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,seminars/workshops,workshops,workshop,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,art gallery/show,art,art,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,art gallery/show,gallery,gallery,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,art gallery/show,show,show,VERB,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,stained glass tutorials/demonstrations,stained,stain,VERB,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,stained glass tutorials/demonstrations,glass,glass,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,stained glass tutorials/demonstrations,tutorials,tutorials,NOUN,Prolific
5f7a35fd77a52012998ad75f,cathedral,BOI,stained glass tutorials/demonstrations,demonstrations,demonstration,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,to receive a massage,receive,receive,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,to receive a massage,massage,massage,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to give a massage to others or myself,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to give a massage to others or myself,give,give,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to give a massage to others or myself,massage,massage,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to give a massage to others or myself,others,other,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they became interested in their work,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they became interested in their work,became,become,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they became interested in their work,interested,interested,ADJ,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they became interested in their work,work,work,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they keep themselves healthy,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they keep themselves healthy,keep,keep,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how they keep themselves healthy,healthy,healthy,ADJ,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,how do they get a massage or do they give themselves massage on some body parts,get,get,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,how do they get a massage or do they give themselves massage on some body parts,massage,massage,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,how do they get a massage or do they give themselves massage on some body parts,give,give,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,how do they get a massage or do they give themselves massage on some body parts,massage,massage,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,how do they get a massage or do they give themselves massage on some body parts,body,body,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,how do they get a massage or do they give themselves massage on some body parts,parts,part,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask to see their diploma,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask to see their diploma,see,see,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask to see their diploma,diploma,diploma,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how long they studied,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how long they studied,long,long,ADV,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how long they studied,studied,study,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask which body part they treat the most,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask which body part they treat the most,body,body,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask which body part they treat the most,part,part,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask which body part they treat the most,treat,treat,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to prevent injuries/muscle pain,ask,ask,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to prevent injuries/muscle pain,prevent,prevent,VERB,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to prevent injuries/muscle pain,injuries,injury,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to prevent injuries/muscle pain,muscle,muscle,NOUN,Prolific
5f7a35fd77a52012998ad75f,masseuse,BOI,ask how to prevent injuries/muscle pain,pain,pain,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,children play there,children,child,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,children play there,play,play,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,disabled adults can play there,disabled,disable,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,disabled adults can play there,adults,adults,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,disabled adults can play there,can,can,AUX,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,disabled adults can play there,play,play,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,for athletes to train on some of the equipment,athletes,athlete,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,for athletes to train on some of the equipment,train,train,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,for athletes to train on some of the equipment,equipment,equipment,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,soccer/football/other sports instruction,soccer,soccer,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,soccer/football/other sports instruction,football,football,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,soccer/football/other sports instruction,sports,sport,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,soccer/football/other sports instruction,instruction,instruction,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,day camps,day,day,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,day camps,camps,camp,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,kindergarten visits,kindergarten,kindergarten,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,kindergarten visits,visits,visit,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,reward for kids after chores,reward,reward,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,reward for kids after chores,kids,kid,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,reward for kids after chores,chores,chor,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,mini parades put on by kids,mini,mini,ADJ,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,mini parades put on by kids,parades,parade,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,mini parades put on by kids,put,put,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,mini parades put on by kids,kids,kid,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,walking around for exercise,walking,walk,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,walking around for exercise,around,around,ADV,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,walking around for exercise,exercise,exercise,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,enjoying watching children play and have fun,enjoying,enjoy,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,enjoying watching children play and have fun,watching,watch,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,enjoying watching children play and have fun,children,child,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,enjoying watching children play and have fun,play,play,VERB,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,enjoying watching children play and have fun,fun,fun,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,walking a dog,walking,walk,NOUN,Prolific
5f7a35fd77a52012998ad75f,playground,BOI,walking a dog,dog,dog,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,therapy dog,therapy,therapy,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,therapy dog,dog,dog,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,pet,pet,pet,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,enter in dog competition,enter,enter,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,enter in dog competition,dog,dog,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,enter in dog competition,competition,competition,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,take to a dog groomer,take,take,VERB,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,take to a dog groomer,dog,dog,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,take to a dog groomer,groomer,groomer,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,brush it,brush,brush,INTJ,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,feed it,feed,feed,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,pet/cuddle it,pet,pet,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,pet/cuddle it,cuddle,cuddle,NOUN,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,watch tv with it,watch,watch,VERB,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,watch tv with it,tv,tv,X,Prolific
5f7a35fd77a52012998ad75f,lapdog,BOI,carry it,carry,carry,VERB,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,tourist attraction,tourist,tourist,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,tourist attraction,attraction,attraction,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,transport for people or cargo,transport,transport,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,transport for people or cargo,people,people,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,transport for people or cargo,cargo,cargo,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,floating restaurant or casino,floating,float,VERB,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,floating restaurant or casino,restaurant,restaurant,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,floating restaurant or casino,casino,casino,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,party boat,party,party,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,party boat,boat,boat,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,special events like weddings or anniversaries,special,special,ADJ,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,special events like weddings or anniversaries,events,event,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,special events like weddings or anniversaries,like,like,INTJ,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,special events like weddings or anniversaries,weddings,wedding,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,special events like weddings or anniversaries,anniversaries,anniversary,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,work meetings or workshops away from other distractions,work,work,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,work meetings or workshops away from other distractions,meetings,meeting,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,work meetings or workshops away from other distractions,workshops,workshop,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,work meetings or workshops away from other distractions,away,away,ADV,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,work meetings or workshops away from other distractions,distractions,distraction,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,sink it and let it become a reef/home for fish,sink,sink,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,sink it and let it become a reef/home for fish,let,let,VERB,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,sink it and let it become a reef/home for fish,become,become,VERB,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,sink it and let it become a reef/home for fish,reef,reef,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,sink it and let it become a reef/home for fish,home,home,ADV,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,sink it and let it become a reef/home for fish,fish,fish,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,take,take,VERB,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,apart,apart,ADV,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,use,use,VERB,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,wood,wood,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,fuel,fuel,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,furniture,furniture,NOUN,Prolific
5f7a35fd77a52012998ad75f,steamboat,BOI,take it apart and use any wood for fuel or furniture or other building,building,building,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,science experiments,science,science,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,science experiments,experiments,experiment,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,measuring liquids,measuring,measure,VERB,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,measuring liquids,liquids,liquid,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,making and serving fancy drinks,making,make,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,making and serving fancy drinks,serving,serive,VERB,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,making and serving fancy drinks,fancy,fancy,ADJ,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,making and serving fancy drinks,drinks,drink,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,as a light bulb cover,light,light,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,as a light bulb cover,bulb,bulb,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,as a light bulb cover,cover,cover,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,to smash on the floor if you're angry,smash,smash,INTJ,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,to smash on the floor if you're angry,floor,floor,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,to smash on the floor if you're angry,angry,angry,ADJ,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,as a flower vase,flower,flower,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,as a flower vase,vase,vase,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,to trap a spider or bug,trap,trap,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,to trap a spider or bug,spider,spider,NOUN,Prolific
5f7a35fd77a52012998ad75f,flask,BOI,to trap a spider or bug,bug,bug,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,research study to prevent malaria,research,research,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,research study to prevent malaria,study,study,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,research study to prevent malaria,prevent,prevent,VERB,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,research study to prevent malaria,malaria,malaria,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,food for bats/birds,food,food,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,food for bats/birds,bats,bat,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,food for bats/birds,birds,bird,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,study it to find out what scents it hates for better repellents,study,study,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,study it to find out what scents it hates for better repellents,find,find,VERB,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,study it to find out what scents it hates for better repellents,scents,scent,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,study it to find out what scents it hates for better repellents,hates,hate,VERB,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,study it to find out what scents it hates for better repellents,better,better,ADJ,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,study it to find out what scents it hates for better repellents,repellents,repellent,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,smack it to kill it if it lands on me,smack,smack,ADV,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,smack it to kill it if it lands on me,kill,kill,VERB,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,smack it to kill it if it lands on me,lands,land,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,give it to an entomologist,give,give,VERB,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,give it to an entomologist,entomologist,entomologist,NOUN,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,put it in the garbage ,put,put,VERB,Prolific
5f7a35fd77a52012998ad75f,mosquito,BOI,put it in the garbage ,garbage,garbage,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,rooster? use it as a morning alarm,rooster,rooster,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,rooster? use it as a morning alarm,use,use,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,rooster? use it as a morning alarm,morning,morning,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,rooster? use it as a morning alarm,alarm,alarm,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,get chickens and start a chicken farm,get,get,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,get chickens and start a chicken farm,chickens,chicken,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,get chickens and start a chicken farm,start,start,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,get chickens and start a chicken farm,chicken,chicken,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,get chickens and start a chicken farm,farm,farm,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,name it and keep as a pet,name,name,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,name it and keep as a pet,keep,keep,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,name it and keep as a pet,pet,pet,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,take,take,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,photos,photo,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,keep,keep,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,log,log,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,online,online,ADV,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,share,share,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,rooster,rooster,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,take photos and keep a log online to share with other rooster owners,owners,owner,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,find out what breed it is and join a club,find,find,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,find out what breed it is and join a club,breed,breed,NOUN,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,find out what breed it is and join a club,join,join,VERB,Prolific
5f7a35fd77a52012998ad75f,cock,BOI,find out what breed it is and join a club,club,club,NOUN,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,chopping,chopping,chopping,NOUN,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,cooking,cooking,cook,NOUN,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,baking,baking,baking,NOUN,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,eating,eating,eat,VERB,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,decoration,decoration,decoration,NOUN,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,paint a picture or take a photo as art,paint,paint,VERB,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,paint a picture or take a photo as art,picture,picture,NOUN,Prolific
5f7a35fd77a52012998ad75f,vegetable,BOI,paint a picture or take a photo as art,take,take,VERB,Prolific
