Username,Condition.Description,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group,
J00708773_kmm,Version 55,breeches,protection,protection,protect,VERB,USA,
J00708773_kmm,Version 55,leash,restrict,restrict,restrict,VERB,USA,
J00708773_kmm,Version 55,leash,lead,lead,lead,VERB,USA,
J00708773_kmm,Version 55,leash,keep close,keep,keep,VERB,USA,
J00708773_kmm,Version 55,leash,keep close,close,close,VERB,USA,
J00708773_kmm,Version 55,leash,yank,yank,yank,VERB,USA,
J00708773_kmm,Version 55,library,study,study,study,VERB,USA,
J00708773_kmm,Version 55,library,reading,reading,read,VERB,USA,
J00708773_kmm,Version 55,library,computer access,computer,computer,NOUN,USA,
J00708773_kmm,Version 55,library,computer access,access,access,VERB,USA,
J00708773_kmm,Version 55,library,information,information,information,NOUN,USA,
J00708773_kmm,Version 55,teammate,support,support,support,VERB,USA,
J00708773_kmm,Version 55,teammate,motivation,motivation,motivate,VERB,USA,
J00708773_kmm,Version 55,teammate,help,help,help,VERB,USA,
J00708773_kmm,Version 55,chowder,cooking,cooking,cook,VERB,USA,
J00708773_kmm,Version 55,chowder,eating,eating,eat,VERB,USA,
J00708773_kmm,Version 55,rook,play chess,play,play,VERB,USA,
J00708773_kmm,Version 55,rook,play chess,chess,chess,NOUN,USA,
J00708773_kmm,Version 55,rook,teach,teach,teach,VERB,USA,
J00708773_kmm,Version 55,colt,raise,raise,raise,VERB,USA,
J00708773_kmm,Version 55,colt,train,train,train,VERB,USA,
J00708773_kmm,Version 55,colt,shoot,shoot,shoot,VERB,USA,
J00708773_kmm,Version 55,appendage,type,type,type,VERB,USA,
J00708773_kmm,Version 55,appendage,walk,walk,walk,VERB,USA,
J00708773_kmm,Version 55,appendage,lengthen,lengthen,lengthen,ADV,USA,
J00708773_kmm,Version 55,appendage,kick,kick,kick,VERB,USA,
J00708773_kmm,Version 55,shrimp,eat,eat,eat,VERB,USA,
J00708773_kmm,Version 55,shrimp,cook,cook,cake,VERB,USA,
J00708773_kmm,Version 55,shrimp,smell,smell,smell,VERB,USA,
J00708773_kmm,Version 55,shrimp,bait,bait,bait,VERB,USA,
J00708773_kmm,Version 55,pearl,wear,wear,wear,VERB,USA,
J00708773_kmm,Version 55,pearl,make jewelry,make,make,VERB,USA,
J00708773_kmm,Version 55,pearl,make jewelry,jewelry,jewelry,NOUN,USA,
J00708773_kmm,Version 55,pouch,carry things,carry,carry,VERB,USA,
J00708773_kmm,Version 55,pouch,carry things,things,thing,NOUN,USA,
J00708773_kmm,Version 55,pouch,protection,protection,protect,VERB,USA,
J00708773_kmm,Version 55,brandy,drink,drink,drink,VERB,USA,
J00708773_kmm,Version 55,brandy,cook,cook,cake,VERB,USA,
J00708773_kmm,Version 55,brandy,smell,smell,smell,VERB,USA,
J00708773_kmm,Version 55,dishwater,clean dishes,clean,clean,VERB,USA,
J00708773_kmm,Version 55,dishwater,clean dishes,dishes,dish,NOUN,USA,
J00708773_kmm,Version 55,dishwater,start,start,start,VERB,USA,
J00708773_kmm,Version 55,dishwater,stop,stop,stop,VERB,USA,
J00708773_kmm,Version 55,dishwater,unload,unload,unload,VERB,USA,
J00708773_kmm,Version 55,valve,turn on,turn,turn,VERB,USA,
J00708773_kmm,Version 55,valve,turn off,turn,turn,VERB,USA,
J00708773_kmm,Version 55,valve,control,control,control,VERB,USA,
J00708773_kmm,Version 55,basement,storage,storage,store,VERB,USA,
J00708773_kmm,Version 55,basement,extra room,extra,extra,ADJ,USA,
J00708773_kmm,Version 55,basement,extra room,room,room,NOUN,USA,
J00708773_kmm,Version 55,basement,play in,play,play,VERB,USA,
J00708773_kmm,Version 55,computer,type,type,type,VERB,USA,
J00708773_kmm,Version 55,computer,submit work,submit,submit,VERB,USA,
J00708773_kmm,Version 55,computer,submit work,work,work,VERB,USA,
J00708773_kmm,Version 55,computer,study,study,study,VERB,USA,
J00708773_kmm,Version 55,computer,look at information,look,look,VERB,USA,
J00708773_kmm,Version 55,computer,look at information,information,inform,VERB,USA,
J00708773_kmm,Version 55,computer,watch movies,watch,watch,VERB,USA,
J00708773_kmm,Version 55,computer,watch movies,movies,movie,NOUN,USA,
J00708773_kmm,Version 55,computer,charge,charge,charge,VERB,USA,
J00708773_kmm,Version 55,computer,download,download,download,VERB,USA,
J00708773_kmm,Version 55,computer,music,music,music,NOUN,USA,
J00708773_kmm,Version 55,entertainer,sing,sing,se,VERB,USA,
J00708773_kmm,Version 55,entertainer,dance,dance,dance,VERB,USA,
J00708773_kmm,Version 55,entertainer,laughing,laughing,laugh,VERB,USA,
J00708773_kmm,Version 55,entertainer,entertain,entertain,entertain,VERB,USA,
J00708773_kmm,Version 55,shuffleboard,play,play,play,VERB,USA,
J00708773_kmm,Version 55,shuffleboard,have fun,fun,fun,NOUN,USA,
J00708773_kmm,Version 55,frankfurter,eat,eat,eat,VERB,USA,
J00708773_kmm,Version 55,frankfurter,cook,cook,cake,VERB,USA,
J00708773_kmm,Version 55,frankfurter,process,process,process,NOUN,USA,
J00708773_kmm,Version 55,scab,pick,pick,pick,VERB,USA,
J00708773_kmm,Version 55,scab,bleed,bleed,bleed,VERB,USA,
J00708773_kmm,Version 55,scab,heal,heal,heal,VERB,USA,
J00708773_kmm,Version 55,altar,weddings,weddings,wed,VERB,USA,
J00708773_kmm,Version 55,altar,stand on ,stand,stand,VERB,USA,
J00708773_kmm,Version 55,steel,weld,weld,weld,VERB,USA,
J00708773_kmm,Version 55,steel,hit,hit,hit,VERB,USA,
J00708773_kmm,Version 55,steel,build,build,build,VERB,USA,
J00708773_kmm,Version 55,soy,eat,eat,eat,VERB,USA,
J00708773_kmm,Version 55,soy,make other things ,make,make,VERB,USA,
J00708773_kmm,Version 55,soy,make other things ,things,thing,NOUN,USA,
J00708773_kmm,Version 55,stairs,climb,climb,climb,VERB,USA,
J00708773_kmm,Version 55,stairs,fall down,fall,fall,VERB,USA,
J00708773_kmm,Version 55,stairs,build,build,build,VERB,USA,
J00708773_kmm,Version 55,bunion,hurt,hurt,hurt,VERB,USA,
J00708773_kmm,Version 55,bunion,pick,pick,pick,VERB,USA,
J00708773_kmm,Version 55,bunion,sand down,sand,sand,NOUN,USA,
J00708773_kmm,Version 55,chicken,cook,cook,cake,VERB,USA,
J00708773_kmm,Version 55,chicken,eat,eat,eat,VERB,USA,
J00708773_kmm,Version 55,chicken,raise,raise,raise,VERB,USA,
J00708773_kmm,Version 55,chicken,eggs,eggs,egg,NOUN,USA,
J00709127_MM,Version 63,dandelion,blow on,blow,blow,VERB,USA,
J00709127_MM,Version 63,chevy,drive,drive,drive,VERB,USA,
J00709127_MM,Version 63,chevy,ride,ride,ride,VERB,USA,
J00709127_MM,Version 63,chevy,haul,haul,haul,VERB,USA,
J00709127_MM,Version 63,trainee,teach,teach,teach,VERB,USA,
J00709127_MM,Version 63,hardwood,flooring,flooring,flooring,NOUN,USA,
J00709127_MM,Version 63,hardwood,building,building,building,NOUN,USA,
J00709127_MM,Version 63,storybook,read,read,read,VERB,USA,
J00709127_MM,Version 63,dough,baking,baking,bake,VERB,USA,
J00709127_MM,Version 63,dough,eating,eating,eat,VERB,USA,
J00709127_MM,Version 63,cauliflower,eating,eating,eat,VERB,USA,
J00709127_MM,Version 63,wineglass,hold drinks,hold,hold,VERB,USA,
J00709127_MM,Version 63,wineglass,hold drinks,drinks,drink,VERB,USA,
J00709127_MM,Version 63,headpiece,wear,wear,wear,VERB,USA,
J00709127_MM,Version 63,headpiece,decorate,decorate,decorate,VERB,USA,
J00709127_MM,Version 63,flag,fly,fly,fly,VERB,USA,
J00709127_MM,Version 63,flag,decoration,decoration,decorate,VERB,USA,
J00709127_MM,Version 63,sledgehammer,break something,break,break,VERB,USA,
J00709127_MM,Version 63,sledgehammer,break something,something,something,PRON,USA,
J00709127_MM,Version 63,pepperoni,eat,eat,eat,VERB,USA,
J00709127_MM,Version 63,pepperoni,pizza,pizza,pizza,NOUN,USA,
J00709127_MM,Version 63,hamper,put clothes in,put,put,VERB,USA,
J00709127_MM,Version 63,hamper,put clothes in,clothes,clothes,NOUN,USA,
J00709127_MM,Version 63,headlight,to see,see,see,VERB,USA,
J00709127_MM,Version 63,him,to help,help,help,VERB,USA,
J00709127_MM,Version 63,scarecrow,in a field,field,field,NOUN,USA,
J00709127_MM,Version 63,scarecrow,decoration,decoration,decorate,VERB,USA,
J00709127_MM,Version 63,firearm,shoot,shoot,shoot,VERB,USA,
J00709127_MM,Version 63,sheepdog,play,play,play,VERB,USA,
J00709127_MM,Version 63,sheepdog,work,work,work,VERB,USA,
J00709127_MM,Version 63,margarine,eat,eat,eat,VERB,USA,
J00709127_MM,Version 63,wench,lift something,lift,lift,VERB,USA,
J00709127_MM,Version 63,wench,lift something,something,something,PRON,USA,
J00709127_MM,Version 63,grandnephew,play,play,play,VERB,USA,
J00709127_MM,Version 63,page,read,read,read,VERB,USA,
J00709127_MM,Version 63,page,write,write,write,VERB,USA,
J00709127_MM,Version 63,page,fold,fold,fold,VERB,USA,
J00709127_MM,Version 63,page,throw,throw,throw,VERB,USA,
J00709127_MM,Version 63,noodle,eat,eat,eat,VERB,USA,
J00709127_MM,Version 63,parent,talk,talk,talk,VERB,USA,
J00709127_MM,Version 63,parent,get help,get,get,VERB,USA,
J00709127_MM,Version 63,parent,get help,help,help,VERB,USA,
J00709127_MM,Version 63,fiancee,help,help,help,VERB,USA,
J00709127_MM,Version 63,fiancee,support,support,support,VERB,USA,
J00709127_MM,Version 63,pebble,throw,throw,throw,VERB,USA,
J00709127_MM,Version 63,pebble,kick,kick,kick,VERB,USA,
J00709127_MM,Version 63,calculator,math,math,math,NOUN,USA,
J00709127_MM,Version 63,underclothes,wear,wear,wear,VERB,USA,
J00709127_MM,Version 63,pilot,fly,fly,fly,VERB,USA,
J00709146VLW,Version 7,motorboat,drive,drive,drive,VERB,USA,
J00709146VLW,Version 7,motorboat,float,float,float,VERB,USA,
J00709146VLW,Version 7,motorboat,swim,swim,swim,VERB,USA,
J00709146VLW,Version 7,banquet,dinner,dinner,dinner,NOUN,USA,
J00709146VLW,Version 7,banquet,sports team,sports,sport,NOUN,USA,
J00709146VLW,Version 7,banquet,sports team,team,team,NOUN,USA,
J00709146VLW,Version 7,banquet,organization,organization,organize,VERB,USA,
J00709146VLW,Version 7,banquet,group,group,group,NOUN,USA,
J00709146VLW,Version 7,silk,clothes,clothes,clothes,NOUN,USA,
J00709146VLW,Version 7,silk,pillowcases,pillowcases,pillowcase,NOUN,USA,
J00709146VLW,Version 7,grandniece,family,family,family,NOUN,USA,
J00709146VLW,Version 7,medic,emergencies,emergencies,emergency,NOUN,USA,
J00709146VLW,Version 7,medic,sickness,sickness,sickness,NOUN,USA,
J00709146VLW,Version 7,medic,health,health,health,NOUN,USA,
J00709146VLW,Version 7,daddy,father,father,father,NOUN,USA,
J00709146VLW,Version 7,cushion,sit on,sit,sit,VERB,USA,
J00709146VLW,Version 7,cushion,jump on,jump,jump,VERB,USA,
J00709146VLW,Version 7,cushion,fluff,fluff,fluff,VERB,USA,
J00709146VLW,Version 7,Guitar,play,play,play,VERB,USA,
J00709146VLW,Version 7,Guitar,music,music,music,NOUN,USA,
J00709146VLW,Version 7,cheese,eat,eat,eat,VERB,USA,
J00709146VLW,Version 7,cheese,food,food,food,NOUN,USA,
J00709146VLW,Version 7,kilt,wear,wear,wear,VERB,USA,
J00709146VLW,Version 7,kilt,highlander,highlander,highlander,NOUN,USA,
J00709146VLW,Version 7,funnel,drink making,drink,drink,VERB,USA,
J00709146VLW,Version 7,funnel,drink making,making,make,VERB,USA,
J00709146VLW,Version 7,funnel,baking,baking,bake,VERB,USA,
J00709146VLW,Version 7,funnel,cooking,cooking,cook,VERB,USA,
J00709146VLW,Version 7,grapevine,grow,grow,grow,VERB,USA,
J00709146VLW,Version 7,grapevine,wine,wine,wine,NOUN,USA,
J00709146VLW,Version 7,salesman,sell cars,sell,sell,VERB,USA,
J00709146VLW,Version 7,salesman,sell cars,cars,car,NOUN,USA,
J00709146VLW,Version 7,salesman,sell furniture,sell,sell,VERB,USA,
J00709146VLW,Version 7,salesman,sell furniture,furniture,furniture,NOUN,USA,
J00709146VLW,Version 7,person,help,help,help,VERB,USA,
J00709146VLW,Version 7,person,love,love,love,VERB,USA,
J00709146VLW,Version 7,person,company,company,company,NOUN,USA,
J00709146VLW,Version 7,person,friends,friends,friend,NOUN,USA,
J00709146VLW,Version 7,eyelid,shut,shut,shut,VERB,USA,
J00709146VLW,Version 7,eyelid,protect,protect,protect,VERB,USA,
J00709146VLW,Version 7,eyelid,makeup,makeup,makeup,NOUN,USA,
J00709146VLW,Version 7,peanut,peanut butter,peanut,peanut butter,NOUN,USA,
J00709146VLW,Version 7,peanut,cookies,cookies,cookie,NOUN,USA,
J00709146VLW,Version 7,controller,tv,tv,tv,X,USA,
J00709146VLW,Version 7,controller,gaming,gaming,game,NOUN,USA,
J00709146VLW,Version 7,controller,fan,fan,fan,NOUN,USA,
J00709146VLW,Version 7,people,friends,friends,friend,NOUN,USA,
J00709146VLW,Version 7,people,help,help,help,VERB,USA,
J00709146VLW,Version 7,people,company,company,company,NOUN,USA,
J00709146VLW,Version 7,people,love,love,love,VERB,USA,
J00709146VLW,Version 7,radish,food,food,food,NOUN,USA,
J00709146VLW,Version 7,store,get food,get,get,VERB,USA,
J00709146VLW,Version 7,store,get food,food,food,NOUN,USA,
J00709146VLW,Version 7,store,order,order,order,VERB,USA,
J00709146VLW,Version 7,store,buy,buy,buy,VERB,USA,
J00709146VLW,Version 7,conductor,lead,lead,lead,VERB,USA,
J00709146VLW,Version 7,conductor,train,train,train,NOUN,USA,
J00709146VLW,Version 7,conductor,drive,drive,drive,VERB,USA,
J00709146VLW,Version 7,mucous,protect,protect,protect,VERB,USA,
J00709146VLW,Version 7,mucous,moistureize,moisturize,moisturize,VERB,USA,
J00709146VLW,Version 7,storeroom,holding,holding,hold,VERB,USA,
J00709146VLW,Version 7,storeroom,storage,storage,store,VERB,USA,
J00709146VLW,Version 7,mulch,cover,cover,cover,VERB,USA,
J00709146VLW,Version 7,mulch,harvest,harvest,harvest,ADJ,USA,
J00709146VLW,Version 7,mulch,look good,look,look,VERB,USA,
J00709146VLW,Version 7,mulch,look good,good,good,ADJ,USA,
J00709146VLW,Version 7,goldfish,happiness,happiness,happiness,NOUN,USA,
J00709146VLW,Version 7,goldfish,ftriend,friend,friend,NOUN,USA,
J00709146VLW,Version 7,tent,protect,protect,protect,VERB,USA,
J00709146VLW,Version 7,tent,camping,camping,camp,VERB,USA,
J00709146VLW,Version 7,tent,shelter,shelter,shelter,VERB,USA,
J00709146VLW,Version 7,pine,tree,tree,tree,NOUN,USA,
J00709146VLW,Version 7,suspender,hold up,hold,hold,VERB,USA,
J00709146VLW,Version 7,suspender,fashion,fashion,fashion,NOUN,USA,
J00709146VLW,Version 7,suspender,style,style,style,NOUN,USA,
J00709304_CJP,Version 4,hippie,n/a,n,not,PART,USA,
J00709304_CJP,Version 4,kissing,this can be used to show affection,can,can,AUX,USA,
J00709304_CJP,Version 4,kissing,this can be used to show affection,used,use,VERB,USA,
J00709304_CJP,Version 4,kissing,this can be used to show affection,show,show,VERB,USA,
J00709304_CJP,Version 4,kissing,this can be used to show affection,affection,affection,NOUN,USA,
J00709304_CJP,Version 4,cable,this can used to connect things together,can,can,AUX,USA,
J00709304_CJP,Version 4,cable,this can used to connect things together,used,use,VERB,USA,
J00709304_CJP,Version 4,cable,this can used to connect things together,connect,connect,VERB,USA,
J00709304_CJP,Version 4,cable,this can used to connect things together,things,thing,NOUN,USA,
J00709304_CJP,Version 4,cable,this can used to connect things together,together,together,ADV,USA,
J00709304_CJP,Version 4,cable,this can be used to pull things,can,can,AUX,USA,
J00709304_CJP,Version 4,cable,this can be used to pull things,used,use,VERB,USA,
J00709304_CJP,Version 4,cable,this can be used to pull things,pull,pull,VERB,USA,
J00709304_CJP,Version 4,cable,this can be used to pull things,things,thing,NOUN,USA,
J00709304_CJP,Version 4,cable,this can be used to route electronics,can,can,AUX,USA,
J00709304_CJP,Version 4,cable,this can be used to route electronics,used,use,VERB,USA,
J00709304_CJP,Version 4,cable,this can be used to route electronics,route,route,NOUN,USA,
J00709304_CJP,Version 4,cable,this can be used to route electronics,electronics,electronics,NOUN,USA,
J00709304_CJP,Version 4,cable,this can be used to be something together,can,can,AUX,USA,
J00709304_CJP,Version 4,cable,this can be used to be something together,used,use,VERB,USA,
J00709304_CJP,Version 4,cable,this can be used to be something together,something,something,PRON,USA,
J00709304_CJP,Version 4,cable,this can be used to be something together,together,together,ADV,USA,
J00709304_CJP,Version 4,ashtray,this can be used for cigarette ashes,can,can,AUX,USA,
J00709304_CJP,Version 4,ashtray,this can be used for cigarette ashes,used,use,VERB,USA,
J00709304_CJP,Version 4,ashtray,this can be used for cigarette ashes,cigarette,cigarette,NOUN,USA,
J00709304_CJP,Version 4,ashtray,this can be used for cigarette ashes,ashes,ash,NOUN,USA,
J00709304_CJP,Version 4,ashtray,it can also be used as decoration,can,can,AUX,USA,
J00709304_CJP,Version 4,ashtray,it can also be used as decoration,also,also,ADV,USA,
J00709304_CJP,Version 4,ashtray,it can also be used as decoration,used,use,VERB,USA,
J00709304_CJP,Version 4,ashtray,it can also be used as decoration,decoration,decorate,VERB,USA,
J00709304_CJP,Version 4,stove,it can be used to cook,can,can,AUX,USA,
J00709304_CJP,Version 4,stove,it can be used to cook,used,use,VERB,USA,
J00709304_CJP,Version 4,stove,it can be used to cook,cook,cake,VERB,USA,
J00709304_CJP,Version 4,stove,it can be used to heat up a room,can,can,AUX,USA,
J00709304_CJP,Version 4,stove,it can be used to heat up a room,used,use,VERB,USA,
J00709304_CJP,Version 4,stove,it can be used to heat up a room,heat,heat,NOUN,USA,
J00709304_CJP,Version 4,stove,it can be used to heat up a room,room,room,NOUN,USA,
J00709304_CJP,Version 4,stove,it can be used to store warm food,can,can,AUX,USA,
J00709304_CJP,Version 4,stove,it can be used to store warm food,used,use,VERB,USA,
J00709304_CJP,Version 4,stove,it can be used to store warm food,store,store,VERB,USA,
J00709304_CJP,Version 4,stove,it can be used to store warm food,warm,warm,ADJ,USA,
J00709304_CJP,Version 4,stove,it can be used to store warm food,food,food,NOUN,USA,
J00709304_CJP,Version 4,pacifier,it can be used to help calm a baby,can,can,AUX,USA,
J00709304_CJP,Version 4,pacifier,it can be used to help calm a baby,used,use,VERB,USA,
J00709304_CJP,Version 4,pacifier,it can be used to help calm a baby,help,help,VERB,USA,
J00709304_CJP,Version 4,pacifier,it can be used to help calm a baby,calm,calm,ADJ,USA,
J00709304_CJP,Version 4,pacifier,it can be used to help calm a baby,baby,baby,NOUN,USA,
J00709304_CJP,Version 4,lounger,it can be used to sit in,can,can,AUX,USA,
J00709304_CJP,Version 4,lounger,it can be used to sit in,used,use,VERB,USA,
J00709304_CJP,Version 4,lounger,it can be used to sit in,sit,sit,VERB,USA,
J00709304_CJP,Version 4,lounger,it can be used as a decoration,can,can,AUX,USA,
J00709304_CJP,Version 4,lounger,it can be used as a decoration,used,use,VERB,USA,
J00709304_CJP,Version 4,lounger,it can be used as a decoration,decoration,decorate,VERB,USA,
J00709304_CJP,Version 4,lounger,it can be used to hold other objects,can,can,AUX,USA,
J00709304_CJP,Version 4,lounger,it can be used to hold other objects,used,use,VERB,USA,
J00709304_CJP,Version 4,lounger,it can be used to hold other objects,hold,hold,VERB,USA,
J00709304_CJP,Version 4,lounger,it can be used to hold other objects,objects,object,VERB,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold decorations,can,can,AUX,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold decorations,used,use,VERB,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold decorations,hold,hold,VERB,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold decorations,decorations,decorate,VERB,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold a window,can,can,AUX,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold a window,used,use,VERB,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold a window,hold,hold,VERB,USA,
J00709304_CJP,Version 4,windowsill,it can be used to hold a window,window,window,NOUN,USA,
J00709304_CJP,Version 4,Robot,it can be used for anything,can,can,AUX,USA,
J00709304_CJP,Version 4,Robot,it can be used for anything,used,use,VERB,USA,
J00709304_CJP,Version 4,Robot,it can be used for anything,anything,anything,PRON,USA,
J00709304_CJP,Version 4,pool,it can be used to swim in,can,can,AUX,USA,
J00709304_CJP,Version 4,pool,it can be used to swim in,used,use,VERB,USA,
J00709304_CJP,Version 4,pool,it can be used to swim in,swim,swim,VERB,USA,
