"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"M20308293_jml","Version 32","machinery",955,"use it to transport things","transport","transport","NOUN"
"M20308293_jml","Version 32","machinery",955,"use it to transport things","things","thing","NOUN"
"M20308293_jml","Version 32","machinery",955,"can break things","can","can","AUX"
"M20308293_jml","Version 32","machinery",955,"can break things","break","break","NOUN"
"M20308293_jml","Version 32","machinery",955,"can break things","things","thing","NOUN"
"M20308293_jml","Version 32","pocketknife",933,"cut someone","cut","cut","VERB"
"M20308293_jml","Version 32","pocketknife",933,"cut someone","someone","someone","PRON"
"M20308293_jml","Version 32","pocketknife",933,"cut something","cut","cut","VERB"
"M20308293_jml","Version 32","pocketknife",933,"cut something","something","something","PRON"
"M20308293_jml","Version 32","songbook",956,"write in it","write","write","X"
"M20308293_jml","Version 32","songbook",956,"read it","read","read","VERB"
"M20308293_jml","Version 32","songbook",956,"sing it","sing","se","VERB"
"M20308293_jml","Version 32","tin",942,"store food","store","store","NOUN"
"M20308293_jml","Version 32","tin",942,"store food","food","food","NOUN"
"M20308293_jml","Version 32","tin",942,"mold it","mold","mold","NOUN"
"M20308293_jml","Version 32","skillet",950,"cook with","cook","cake","VERB"
"M20308293_jml","Version 32","skillet",950,"hit people with like tangled","hit","hit","VERB"
"M20308293_jml","Version 32","skillet",950,"hit people with like tangled","people","people","NOUN"
"M20308293_jml","Version 32","skillet",950,"hit people with like tangled","like","like","INTJ"
"M20308293_jml","Version 32","skillet",950,"hit people with like tangled","tangled","tangle","VERB"
"M20308293_jml","Version 32","hairnet",941,"hold hair back","hold","hold","INTJ"
"M20308293_jml","Version 32","hairnet",941,"hold hair back","hair","hair","NOUN"
"M20308293_jml","Version 32","hairnet",941,"hold hair back","back","back","ADV"
"M20308293_jml","Version 32","hairnet",941,"stencil ","stencil","stencil","NOUN"
"M20308293_jml","Version 32","fan",940,"to cool down","cool","cool","ADJ"
"M20308293_jml","Version 32","fan",940,"to circulate air","circulate","circulate","VERB"
"M20308293_jml","Version 32","fan",940,"to circulate air","air","air","NOUN"
"M20308293_jml","Version 32","lodging",934,"sleeping ","sleeping","sleep","NOUN"
"M20308293_jml","Version 32","lodging",934,"camping","camping","camp","VERB"
"M20308293_jml","Version 32","dollar",945,"spend it","spend","spend","NOUN"
"M20308293_jml","Version 32","dollar",945,"make it","make","make","VERB"
"M20308293_jml","Version 32","dollar",945,"to blow your nose","blow","blow","VERB"
"M20308293_jml","Version 32","dollar",945,"to blow your nose","nose","nose","PRON"
"M20308293_jml","Version 32","trousers",949,"wear them","wear","wear","VERB"
"M20308293_jml","Version 32","trousers",949,"make them","make","make","VERB"
"M20310854","Version 24","hibiscus",713,"drink in tea","drink","drink","NOUN"
"M20310854","Version 24","hibiscus",713,"drink in tea","tea","tea","NOUN"
"M20310854","Version 24","hibiscus",713,"in perfume","perfume","perfume","NOUN"
"M20310854","Version 24","fir",692,"building","building","building","NOUN"
"M20310854","Version 24","fir",692,"crafting","crafting","craft","NOUN"
"M20310854","Version 24","puck",706,"thrown","thrown","throw","VERB"
"M20310854","Version 24","puck",706,"hit","hit","hit","VERB"
"M20310854","Version 24","puck",706,"held","held","hold","VERB"
"M20310854","Version 24","gymnasium",699,"dances","dances","dance","NOUN"
"M20310854","Version 24","gymnasium",699,"athletics ","athletics","athletic","NOUN"
"M20310854","Version 24","gymnasium",699,"in school","school","school","NOUN"
"M20310854","Version 24","charcoal",703,"art","art","art","NOUN"
"M20310854","Version 24","charcoal",703,"eyeliner","eyeliner","eyeliner","NOUN"
"M20310854","Version 24","parcel",693,"unit of measure","unit","unit","NOUN"
"M20310854","Version 24","parcel",693,"unit of measure","measure","measure","NOUN"
"M20310854","Version 24","parcel",693,"wrap","wrap","wrap","NOUN"
"M20310854","Version 24","bong",716,"to smoke","smoke","smoke","NOUN"
"M20310854","Version 24","breast",709,"food from chicken","food","food","NOUN"
"M20310854","Version 24","breast",709,"food from chicken","chicken","chicken","NOUN"
"M20310854","Version 24","breast",709,"feed a baby","feed","feed","NOUN"
"M20310854","Version 24","breast",709,"feed a baby","baby","baby","NOUN"
"M20310854","Version 24","quarters",717,"unit of measure","unit","unit","NOUN"
"M20310854","Version 24","quarters",717,"unit of measure","measure","measure","NOUN"
"M20310854","Version 24","quarters",717,"money","money","money","NOUN"
"M20310854","Version 24","quarters",717,"cut","cut","cut","VERB"
"M20310854","Version 24","blueberry",711,"color","color","color","NOUN"
"M20310854","Version 24","blueberry",711,"food","food","food","NOUN"
"M20310854","Version 24","blueberry",711,"flavor","flavor","flavor","NOUN"
"M20310854","Version 24","countrywoman",712,"to connect with","connect","connect","NOUN"
"M20310854","Version 24","giblets",720,"eat","eat","eat","VERB"
"M20310854","Version 24","giblets",720,"throw away","throw","throw","INTJ"
"M20310854","Version 24","giblets",720,"throw away","away","away","ADV"
"M20310854","Version 24","giblets",720,"cut","cut","cut","VERB"
"M20310854","Version 24","cricket",700,"phone service","phone","phone","NOUN"
"M20310854","Version 24","cricket",700,"phone service","service","service","NOUN"
"M20310854","Version 24","cricket",700,"to feed a pet","feed","feed","NOUN"
"M20310854","Version 24","cricket",700,"to feed a pet","pet","pet","NOUN"
"M20310854","Version 24","cricket",700,"listen to","listen","listen","VERB"
"M20310854","Version 24","cricket",700,"eat","eat","eat","VERB"
"M20310854","Version 24","sugar",714,"in coffee","coffee","coffee","NOUN"
"M20310854","Version 24","sugar",714,"in tea","tea","tea","NOUN"
"M20310854","Version 24","sugar",714,"exfoliate","exfoliate","exfoliate","NOUN"
"M20310854","Version 24","sugar",714,"baking","baking","baking","NOUN"
"M20310854","Version 24","woodpecker",715,"use a woodpecker?","use","use","VERB"
"M20310854","Version 24","woodpecker",715,"use a woodpecker?","woodpecker","woodpecker","NOUN"
"M20310854","Version 24","cactus",708,"decoration","decoration","decoration","NOUN"
"M20310854","Version 24","cactus",708,"for water","water","water","NOUN"
"M20310854","Version 24","leotard",721,"wear it","wear","wear","VERB"
"M20310854","Version 24","leotard",721,"buy it","buy","buy","VERB"
"M20310854","Version 24","leotard",721,"held","held","hold","VERB"
"M20310854","Version 24","leotard",721,"thrown","thrown","throw","VERB"
"M20310854","Version 24","smuggler",696,"to get things into another country","get","get","VERB"
"M20310854","Version 24","smuggler",696,"to get things into another country","things","thing","NOUN"
"M20310854","Version 24","smuggler",696,"to get things into another country","another","another","DET"
"M20310854","Version 24","smuggler",696,"to get things into another country","country","country","NOUN"
"M20310854","Version 24","smuggler",696,"get people into another country","get","get","VERB"
"M20310854","Version 24","smuggler",696,"get people into another country","people","people","NOUN"
"M20310854","Version 24","smuggler",696,"get people into another country","another","another","DET"
"M20310854","Version 24","smuggler",696,"get people into another country","country","country","NOUN"
"M20310854","Version 24","nightlight",707,"to see","see","see","VERB"
"M20310854","Version 24","nightlight",707,"to sleep","sleep","sleep","NOUN"
"M20310854","Version 24","enemy",695,"character development","character","character","NOUN"
"M20310854","Version 24","enemy",695,"character development","development","development","NOUN"
"M20310854","Version 24","wildlife",701,"food","food","food","NOUN"
"M20310854","Version 24","wildlife",701,"shelter","shelter","shelter","NOUN"
"M20310854","Version 24","wildlife",701,"medicine","medicine","medicine","NOUN"
"M20310854","Version 24","wildlife",701,"paintings","paintings","painting","NOUN"
"M20310854","Version 24","wildlife",701,"pictures","pictures","picture","NOUN"
"M20310854","Version 24","wildlife",701,"grounding","grounding","grounde","NOUN"
"M20310854","Version 24","artichoke",718,"on pizza","pizza","pizza","NOUN"
"M20310854","Version 24","artichoke",718,"eat the hearts","eat","eat","VERB"
"M20310854","Version 24","artichoke",718,"eat the hearts","hearts","heart","NOUN"
"M20310854","Version 24","artichoke",718,"grow","grow","grow","VERB"
"M20310854","Version 24","artichoke",718,"steam","steam","steam","NOUN"
"M20310854","Version 24","harp",698,"to play music","play","play","VERB"
"M20310854","Version 24","harp",698,"to play music","music","music","NOUN"
"M20310854","Version 24","lampshade",702,"for decoration","decoration","decoration","NOUN"
"M20310854","Version 24","shin",705,"to kick stuff","kick","kick","NOUN"
"M20310854","Version 24","shin",705,"to kick stuff","stuff","stuff","NOUN"
"M20310854","Version 24","rock",704,"throw","throw","throw","INTJ"
"M20310854","Version 24","rock",704,"crack","crack","crack","NOUN"
"M20310854","Version 24","rock",704,"break","break","break","NOUN"
"M20310854","Version 24","rock",704,"block","block","block","NOUN"
"M20310854","Version 24","placard",694,"advertise","advertise","advertise","NOUN"
"M20310854","Version 24","placard",694,"potest","protest","protest","ADJ"
"M20310854","Version 24","placard",694,"attract","attract","attract","NOUN"
"M20310854","Version 24","herb",710,"medicine","medicine","medicine","NOUN"
"M20310854","Version 24","herb",710,"eat","eat","eat","VERB"
"M20310854","Version 24","herb",710,"cook","cook","cake","VERB"
"M20310854","Version 24","herb",710,"spice","spice","spice","NOUN"
"M20310854","Version 24","herb",710,"smoke","smoke","smoke","NOUN"
"M20310854","Version 24","floor",697,"walk on","walk","walk","VERB"
"M20310854","Version 24","floor",697,"lay on","lay","lay","VERB"
"M20310854","Version 24","bosom",719,"carry my phone","carry","carry","VERB"
"M20310854","Version 24","bosom",719,"carry my phone","phone","phone","NOUN"
"M20312499_kjt","Version 29","dancer",860,"perform","perform","perform","VERB"
"M20312499_kjt","Version 29","dancer",860,"hire them","hire","hire","VERB"
"M20312499_kjt","Version 29","dancer",860,"fire them","fire","fire","NOUN"
"M20312499_kjt","Version 29","dancer",860,"make outfits","make","make","VERB"
"M20312499_kjt","Version 29","dancer",860,"make outfits","outfits","outfit","NOUN"
"M20312499_kjt","Version 29","dancer",860,"make shoes","make","make","VERB"
"M20312499_kjt","Version 29","dancer",860,"make shoes","shoes","shoe","VERB"
"M20312499_kjt","Version 29","dancer",860,"record them","record","record","NOUN"
"M20312499_kjt","Version 29","dartboard",855,"donate it","donate","donate","ADJ"
"M20312499_kjt","Version 29","dartboard",855,"use it as a decoration","use","use","VERB"
"M20312499_kjt","Version 29","dartboard",855,"use it as a decoration","decoration","decoration","NOUN"
"M20312499_kjt","Version 29","dartboard",855,"sell it","sell","sell","VERB"
"M20312499_kjt","Version 29","dartboard",855,"play it","play","play","VERB"
"M20312499_kjt","Version 29","puppy",857,"buy one","buy","buy","VERB"
"M20312499_kjt","Version 29","puppy",857,"buy one","one","one","NUM"
"M20312499_kjt","Version 29","puppy",857,"adopt one","adopt","adopt","NOUN"
"M20312499_kjt","Version 29","puppy",857,"adopt one","one","one","NUM"
"M20312499_kjt","Version 29","puppy",857,"sell one","sell","sell","VERB"
"M20312499_kjt","Version 29","puppy",857,"sell one","one","one","NUM"
"M20312499_kjt","Version 29","puppy",857,"take pictures of one","take","take","VERB"
"M20312499_kjt","Version 29","puppy",857,"take pictures of one","pictures","picture","NOUN"
"M20312499_kjt","Version 29","puppy",857,"take pictures of one","one","one","NUM"
"M20312499_kjt","Version 29","shoelace",844,"tie it","tie","tie","NOUN"
"M20312499_kjt","Version 29","shoelace",844,"untie it","untie","untire","ADJ"
"M20312499_kjt","Version 29","shoelace",844,"cut it","cut","cut","VERB"
"M20312499_kjt","Version 29","shoelace",844,"replace them ","replace","replace","VERB"
"M20312499_kjt","Version 29","recruiter",842,"recruit one","recruit","recruit","NOUN"
"M20312499_kjt","Version 29","recruiter",842,"recruit one","one","one","NUM"
"M20312499_kjt","Version 29","recruiter",842,"talk to one","talk","talk","VERB"
"M20312499_kjt","Version 29","recruiter",842,"talk to one","one","one","NUM"
"M20312499_kjt","Version 29","chinchilla",847,"buy one","buy","buy","VERB"
"M20312499_kjt","Version 29","chinchilla",847,"buy one","one","one","NUM"
"M20312499_kjt","Version 29","chinchilla",847,"sell one ","sell","sell","VERB"
"M20312499_kjt","Version 29","chinchilla",847,"sell one ","one","one","NUM"
"M20312499_kjt","Version 29","ball",848,"throw it","throw","throw","INTJ"
"M20312499_kjt","Version 29","ball",848,"catch it","catch","catch","VERB"
"M20312499_kjt","Version 29","ball",848,"buy one","buy","buy","VERB"
"M20312499_kjt","Version 29","ball",848,"buy one","one","one","NUM"
"M20312499_kjt","Version 29","ball",848,"sell one","sell","sell","VERB"
"M20312499_kjt","Version 29","ball",848,"sell one","one","one","NUM"
"M20312499_kjt","Version 29","drawer",862,"open it","open","open","ADJ"
"M20312499_kjt","Version 29","drawer",862,"close it","close","close","ADJ"
"M20312499_kjt","Version 29","drawer",862,"stuff it","stuff","stuff","NOUN"
"M20312499_kjt","Version 29","drawer",862,"empty it ","empty","empty","ADJ"
"M20312499_kjt","Version 29","streetwalker",865,"neighborhood watch","neighborhood","neighborhood","NOUN"
"M20312499_kjt","Version 29","streetwalker",865,"neighborhood watch","watch","watch","VERB"
"M20312499_kjt","Version 29","loo",869,"use it","use","use","VERB"
"M20312499_kjt","Version 29","loo",869,"clean it","clean","clean","ADJ"
"M20312499_kjt","Version 29","loo",869,"decorate it","decorate","decorate","VERB"
"M20312499_kjt","Version 29","loo",869,"renovate it ","renovate","renovate","NOUN"
"M20312499_kjt","Version 29","canvas",858,"paint it","paint","paint","VERB"
"M20312499_kjt","Version 29","canvas",858,"draw it","draw","dree","VERB"
"M20312499_kjt","Version 29","canvas",858,"sell one","sell","sell","VERB"
"M20312499_kjt","Version 29","canvas",858,"sell one","one","one","NUM"
"M20312499_kjt","Version 29","canvas",858,"buy one","buy","buy","VERB"
"M20312499_kjt","Version 29","canvas",858,"buy one","one","one","NUM"
"M20312499_kjt","Version 29","canvas",858,"destroy it ","destroy","destroy","VERB"
"M20312499_kjt","Version 29","horsefly",851,"kill it","kill","kill","VERB"
"M20312499_kjt","Version 29","horsefly",851,"raise one","raise","raise","VERB"
"M20312499_kjt","Version 29","horsefly",851,"raise one","one","one","NUM"
"M20312499_kjt","Version 29","horsefly",851,"catch it","catch","catch","VERB"
"M20312499_kjt","Version 29","horsefly",851,"let it go","let","let","VERB"
"M20312499_kjt","Version 29","horsefly",851,"let it go","go","go","VERB"
"M20312499_kjt","Version 29","advisor",868,"talk to them","talk","talk","VERB"
"M20312499_kjt","Version 29","advisor",868,"schedule an appointment","schedule","schedule","NOUN"
"M20312499_kjt","Version 29","advisor",868,"schedule an appointment","appointment","appointment","NOUN"
"M20312499_kjt","Version 29","wool",871,"crochet it","crochet","crochet","NOUN"
"M20312499_kjt","Version 29","wool",871,"buy it","buy","buy","VERB"
"M20312499_kjt","Version 29","wool",871,"clean it ","clean","clean","ADJ"
"M20312499_kjt","Version 29","wool",871,"sell it","sell","sell","VERB"
"M20312499_kjt","Version 29","wool",871,"sow it ","sow","sow","NOUN"
"M20312499_kjt","Version 29","marionette",850,"play with it","play","play","VERB"
