CUE,RESPONSE,RESPONSE.TOKEN,RESPONSE.LEMMA,POS,Source
receipts,track money ,track,track,VERB,MSU-TEXAS
receipts,track money ,money,money,NOUN,MSU-TEXAS
receipts,to return things ,return,return,VERB,MSU-TEXAS
receipts,to return things ,things,thing,NOUN,MSU-TEXAS
receipts,keep up with,keep,keep,VERB,MSU-TEXAS
receipts,organize,organize,organize,VERB,MSU-TEXAS
receipts,time stamp,time,time,NOUN,MSU-TEXAS
receipts,time stamp,stamp,stamp,VERB,MSU-TEXAS
receipts,to keep track of expenses,keep,keep,VERB,USA
receipts,to keep track of expenses,track,track,VERB,USA
receipts,to keep track of expenses,expenses,expense,NOUN,USA
receptacle,emptying,emptying,empty,VERB,USM
receptacle,holind thing,thing,thing,NOUN,MSU-TEXAS
receptacle,to hold something ,hold,hold,VERB,UCONN
receptacle,to hold something ,something,something,PRON,UCONN
receptionist,this is a person,person,person,NOUN,USM
receptionist,checks people in,checks,check,VERB,USA
receptionist,checks people in,people,people,NOUN,USA
receptionist,answers the phone,answers,answer,VERB,USA
receptionist,answers the phone,phone,phone,NOUN,USA
receptionist,checks emails,checks,check,VERB,USA
receptionist,checks emails,emails,email,VERB,USA
receptionist,answer calls,answer,answer,VERB,MSU-TEXAS
receptionist,answer calls,calls,call,NOUN,MSU-TEXAS
receptionist,help people,help,help,VERB,MSU-TEXAS
receptionist,help people,people,people,NOUN,MSU-TEXAS
receptionist,paperwork,paperwork,paperwork,NOUN,MSU-TEXAS
receptionist,talking,talking,talk,VERB,UCONN
receptionist,greeting,greeting,greet,VERB,UCONN
receptionist,paperwork,paperwork,paperwork,NOUN,UCONN
receptionist,scheduling,scheduling,schedule,VERB,UCONN
receptionist,make calls,make,make,VERB,UCONN
receptionist,make calls,calls,call,VERB,UCONN
receptionist,organization,organization,organize,VERB,UCONN
receptionist,a person who answers the phone at a job,person,person,NOUN,UCONN
receptionist,a person who answers the phone at a job,answers,answer,NOUN,UCONN
receptionist,a person who answers the phone at a job,phone,phone,NOUN,UCONN
receptionist,a person who answers the phone at a job,job,job,NOUN,UCONN
receptionist,greet customers,customers,customer,NOUN,UCONN
receptionist,notify personnel of visitor arrival,personnel,personnel,NOUN,UCONN
receptionist,notify personnel of visitor arrival,visitor,visit,VERB,UCONN
receptionist,notify personnel of visitor arrival,arrival,arrival,NOUN,UCONN
receptionist,maintain security,security,security,NOUN,UCONN
receptionist,answer the phone,answer,answer,VERB,UCONN
receptionist,answer the phone,phone,phone,VERB,UCONN
record,be filmed,filmed,film,VERB,USM
record,be listened to,listened,listen,VERB,USM
record,be seen,seen,see,VERB,USM
record,play on record player,play,play,VERB,USM
record,play on record player,record,record,NOUN,USM
record,play on record player,player,player,NOUN,USM
record,to listen to,listen,listen,VERB,USM
record,visual,visual,visual,ADJ,USM
record,music,music,music,NOUN,CCSU
record,video,video,video,NOUN,CCSU
record,paperwork,paperwork,paperwork,NOUN,CCSU
record,evidence,evidence,evidence,NOUN,CCSU
record,recognition,recognition,recognize,VERB,CCSU
record,provide documentation,provide,provide,VERB,MSU-TEXAS
record,provide documentation,documentation,documentation,VERB,MSU-TEXAS
record,play music,play,play,VERB,MSU-TEXAS
record,play music,music,music,NOUN,MSU-TEXAS
record,show a visual representation of something,show,show,VERB,MSU-TEXAS
record,show a visual representation of something,visual,visual,ADJ,MSU-TEXAS
record,show a visual representation of something,representation,represent,VERB,MSU-TEXAS
record,show a visual representation of something,something,something,PRON,MSU-TEXAS
record,record a song,record,record,VERB,UCONN
record,record a song,song,song,NOUN,UCONN
record,record a video,record,record,NOUN,UCONN
record,record a video,video,video,NOUN,UCONN
record,record a podcast ,record,record,VERB,UCONN
record,record a podcast ,podcast,podcast,NOUN,UCONN
record,play,play,play,VERB,UCONN
record,break,break,break,VERB,UCONN
record,frisbee,frisbee,frisbee,VERB,UCONN
record,storage,storage,store,VERB,UCONN
record,party music,party,party,NOUN,UCONN
record,party music,music,music,NOUN,UCONN
record,form a collection,form,form,VERB,UCONN
record,form a collection,collection,collect,VERB,UCONN
record,scratch,scratch,scratch,VERB,UCONN
record,record,record,record,VERB,UCONN
record,sports,sports,sport,NOUN,USA
record,movie,movie,movie,NOUN,USA
record,tv show,tv,tv,X,USA
record,tv show,show,show,VERB,USA
record,meetings,meetings,meeting,NOUN,USA
record,dances,dances,dance,VERB,USA
recorder,keep sake,keep,keep,VERB,USM
recorder,keep sake,sake,sake,NOUN,USM
recorder,listening for later,listening,listen,VERB,USM
recorder,record a movie,movie,movie,NOUN,USM
recorder,repetition,repetition,repetition,NOUN,USM
recorder,use a videocamera,use,use,VERB,USM
recorder,use a videocamera,videocamera,videocamera,NOUN,USM
recorder,use your voice,use,use,VERB,USM
recorder,use your voice,voice,voice,NOUN,USM
recorder,video tape,video,video,NOUN,USM
recorder,video tape,tape,tape,NOUN,USM
recorder,voice record,voice,voice,NOUN,USM
recorder,voice record,record,record,NOUN,USM
recorder,to record something,record,record,VERB,USM
recorder,to replay something,replay,replay,VERB,USM
recorder,video,video,video,NOUN,MSU-TEXAS
recorder,record,record,record,VERB,MSU-TEXAS
recorder,play,play,play,VERB,MSU-TEXAS
recorder,singing,singing,singe,VERB,UCONN
recorder,talking,talking,talk,VERB,UCONN
recorder,listening,listening,listen,VERB,UCONN
recorder,instrument,instrument,instrument,VERB,USA
recorder,play instrument,play,play,VERB,USA
recorder,play instrument,instrument,instrument,NOUN,USA
recorder,blow,blow,blow,VERB,USA
recorder,play music,play,play,VERB,USA
recorder,play music,music,music,NOUN,USA
recorder,music,music,music,NOUN,UCONN
recruiter,get information from,information,information,NOUN,USM
recruiter,recruit,recruit,recruit,NOUN,USM
recruiter,recruiting people,recruiting,recruite,VERB,USM
recruiter,recruiting people,people,people,NOUN,USM
recruiter,sourcing people,sourcing,source,VERB,USM
recruiter,sourcing people,people,people,NOUN,USM
recruiter,to get someone to join something,get,get,VERB,Hope
recruiter,to get someone to join something,someone,someone,PRON,Hope
recruiter,to get someone to join something,join,join,VERB,Hope
recruiter,to get someone to join something,something,something,PRON,Hope
recruiter,to find new people,find,find,VERB,Hope
recruiter,to find new people,new,new,ADJ,Hope
recruiter,to find new people,people,people,NOUN,Hope
recruiter,teach about an organization,teach,teach,VERB,Hope
recruiter,teach about an organization,organization,organization,NOUN,Hope
recruiter,gathering,gathering,gather,VERB,Hope
recruiter,sports,sports,sport,NOUN,Hope
recruiter,searching,searching,search,VERB,Hope
recruiter,call,call,call,VERB,Hope
recruiter,pay,pay,pay,VERB,Hope
recruiter,email,email,email,VERB,Hope
recruiter,talk to,talk,talk,VERB,Hope
recruiter,employer,employer,employer,NOUN,USA
recruiter,scout high school games,scout,scout,VERB,MSU-TEXAS
recruiter,scout high school games,high,high,INTJ,MSU-TEXAS
recruiter,scout high school games,school,school,NOUN,MSU-TEXAS
recruiter,scout high school games,games,game,NOUN,MSU-TEXAS
recruiter,scout workers,scout,scout,VERB,MSU-TEXAS
recruiter,scout workers,workers,worker,NOUN,MSU-TEXAS
recruiter,to recruit,recruit,recruit,NOUN,USA
recruiter,work,work,work,NOUN,USA
recruiter,military,military,military,ADJ,USA
recruiter,school,school,school,NOUN,USA
rectum,an exit,exit,exit,NOUN,USM
rectum,go to the bathroom,go,go,VERB,USM
rectum,go to the bathroom,bathroom,bathroom,NOUN,USM
rectum,pass feces,pass,pass,VERB,USM
rectum,pass feces,feces,fece,NOUN,USM
rectum,removing feces,removing,remove,VERB,USM
rectum,removing feces,feces,fece,NOUN,USM
rectum,stores waste,stores,store,NOUN,USM
rectum,stores waste,waste,waste,NOUN,USM
rectum,apply preparation h,apply,apply,VERB,USM
rectum,apply preparation h,preparation,preparation-h,NOUN,USM
rectum,put suppository,put,put,VERB,USM
rectum,put suppository,suppository,suppository,NOUN,USM
rectum,put thermometer,put,put,VERB,USM
rectum,put thermometer,thermometer,thermometer,NOUN,USM
rectum,smuggle things,smuggle,smuggle,VERB,USM
rectum,have sex,sex,sex,VERB,USM
rectum,storing,storing,store,VERB,MSU-TEXAS
rectum,bowel movement,bowel,bowel,NOUN,MSU-TEXAS
rectum,bowel movement,movement,movement,NOUN,MSU-TEXAS
rectum,bathroom,bathroom,bathroom,NOUN,USA
rectum,food,food,food,NOUN,USA
rectum,digestive system,digestive,digestive,ADJ,USA
rectum,digestive system,system,system,NOUN,USA
rectum,human,human,human,ADJ,USA
rectum,intestine,intestine,intestine,NOUN,MSU-TEXAS
rectum,anatomy and physiology ,anatomy,anatomy,NOUN,MSU-TEXAS
rectum,anatomy and physiology ,physiology,physiology,NOUN,MSU-TEXAS
rectum,infected,infected,infec,VERB,USA
rectum,cleaned,cleaned,clean,VERB,USA
rectum,injured,injured,injur,VERB,USA
rectum,digestion,digestion,digest,VERB,Clemson
rectum,waste removal,waste,waste,NOUN,Clemson
rectum,waste removal,removal,remove,VERB,Clemson
rectum,sexual pleasure?,sexual,sex,VERB,Clemson
rectum,sexual pleasure?,pleasure,pleasure,VERB,Clemson
reefer,do reef stuff?,reef,reef,NOUN,USM
reefer,reefer,reefer,reefer,NOUN,USM
reefer,smoking,smoking,smoke,VERB,Hope
reefer,drugs,drugs,drug,NOUN,Hope
reefer,people,people,people,NOUN,Hope
reefer,transport,transport,transport,NOUN,MSU-TEXAS
reefer,cooling,cooling,cool,VERB,MSU-TEXAS
reefer,smoke,smoke,smoke,VERB,USA
reefer,get high,get,get,VERB,USA
reefer,get high,high,get high,VERB,USA
refrigerator,to keep food fresh,keep,keep,VERB,USM
refrigerator,to keep food fresh,food,food,NOUN,USM
refrigerator,to keep food fresh,fresh,fresh,ADJ,USM
refrigerator,to store food,store,store,VERB,USM
refrigerator,to store food,food,food,NOUN,USM
refrigerator,open,open,open,VERB,USM
refrigerator,close,close,close,VERB,USM
refrigerator,freeze food,freeze,freeze,VERB,USM
refrigerator,freeze food,food,food,NOUN,USM
refrigerator,keep items cold,keep,keep,VERB,USM
refrigerator,keep items cold,items,item,NOUN,USM
refrigerator,keep items cold,cold,cold,ADJ,USM
refrigerator,cool,cool,cool,ADJ,USM
refrigerator,cold,cold,cold,ADJ,MSU-TEXAS
refrigerator,food,food,food,NOUN,MSU-TEXAS
refrigerator,storage,storage,storage,NOUN,MSU-TEXAS
refrigerator,open,open,open,VERB,MSU-TEXAS
refrigerator,close,close,close,VERB,MSU-TEXAS
refrigerator,keep food cold,keep,keep,VERB,MSU-TEXAS
refrigerator,keep food cold,food,food,NOUN,MSU-TEXAS
refrigerator,keep food cold,cold,cold,ADJ,MSU-TEXAS
refrigerator,store food,store,store,VERB,USA
refrigerator,store food,food,food,NOUN,USA
refrigerator,freeze,freeze,freeze,VERB,USA
refrigerator,keep food cold,keep,keep,VERB,Clemson
refrigerator,keep food cold,food,food,NOUN,Clemson
refrigerator,keep food cold,cold,cold,ADJ,Clemson
refrigerator,keep body cold if a/c is out,keep,keep,VERB,Clemson
refrigerator,keep body cold if a/c is out,body,body,NOUN,Clemson
refrigerator,keep body cold if a/c is out,cold,cold,ADJ,Clemson
refrigerator,keep body cold if a/c is out,c,class,NOUN,Clemson
refrigerator,thaw meat,thaw,thaw,VERB,Clemson
refrigerator,thaw meat,meat,meat,NOUN,Clemson
refrigerator,chill drinks,chill,chill,VERB,Clemson
refrigerator,chill drinks,drinks,drink,VERB,Clemson
reindeer,leap,leap,leap,VERB,USM
reindeer,santa sleigh puller,sleigh,sleigh,ADJ,USM
reindeer,santa sleigh puller,puller,puller,NOUN,USM
reindeer,for santa,santa,santa,NOUN,Hope
reindeer,to eat,eat,eat,VERB,Hope
reindeer,ride,ride,ride,VERB,Hope
reindeer,santa's helper,helper,helper,NOUN,Hope
reindeer,christmas icon,christmas,christmas,PROPN,Hope
reindeer,christmas icon,icon,icon,NOUN,Hope
reindeer,christmas,christmas,christmas,PROPN,Hope
reindeer,cheer,cheer,cheer,VERB,Hope
reindeer,flying,flying,flie,VERB,Hope
reindeer,happiness,happiness,happiness,NOUN,Hope
reindeer,observation,observation,observe,VERB,Hope
reindeer,milk,milk,milk,NOUN,Hope
reindeer,food,food,food,NOUN,Hope
reindeer,flying,flying,fly,VERB,USA
reindeer,delivering,delivering,deliver,VERB,USA
reindeer,riding,riding,ride,VERB,USA
reindeer,carrying,carrying,carry,VERB,USA
reindeer,transporting,transporting,transport,VERB,USA
reindeer,ride,ride,ride,VERB,MSU-TEXAS
reindeer,decorate,decorate,decorate,VERB,MSU-TEXAS
reindeer,drawing sleds,drawing,drawe,VERB,MSU-TEXAS
reindeer,drawing sleds,sleds,sled,VERB,MSU-TEXAS
reindeer,source of milk,source,source,VERB,MSU-TEXAS
reindeer,source of milk,milk,milk,NOUN,MSU-TEXAS
reindeer,flesh,flesh,flesh,VERB,MSU-TEXAS
reindeer,and hide.,hide,hide,NOUN,MSU-TEXAS
reindeer,christmas,christmas,christmas,PROPN,USA
reindeer,sleigh,sleigh,sleigh,INTJ,USA
remote,adjust technology settings,adjust,adjust,VERB,USM
remote,adjust technology settings,technology,technology,NOUN,USM
remote,adjust technology settings,settings,setting,NOUN,USM
remote,adjust volume,adjust,adjust,VERB,USM
remote,adjust volume,volume,volume,NOUN,USM
remote,change channel,change,change,VERB,USM
remote,change channel,channel,channel,NOUN,USM
remote,change channels,change,change,VERB,USM
remote,change channels,channels,channel,NOUN,USM
remote,change settings,change,change,VERB,USM
remote,change settings,settings,setting,NOUN,USM
remote,change tv channels,change,change,VERB,USM
remote,change tv channels,tv,tv,NOUN,USM
remote,change tv channels,channels,channel,NOUN,USM
remote,toy car,toy,toy,NOUN,USM
remote,toy car,car,car,NOUN,USM
remote,turn items off,turn,turn,VERB,USM
remote,turn items off,items,item,NOUN,USM
remote,turn items on,turn,turn,VERB,USM
remote,turn items on,items,item,NOUN,USM
remote,turn the volume down,turn,turn,VERB,USM
remote,turn the volume down,volume,volume,NOUN,USM
remote,turn the volume up,turn,turn,VERB,USM
remote,turn the volume up,volume,volume,NOUN,USM
remote,turn volume higher,turn,turn,VERB,USM
remote,turn volume higher,volume,volume,NOUN,USM
remote,use in a presentation,use,use,VERB,USM
remote,use in a presentation,presentation,presentation,NOUN,USM
remote,used to turn something off,used,use,VERB,USM
remote,used to turn something off,turn,turn,VERB,USM
remote,used to turn something on,used,use,VERB,USM
remote,used to turn something on,turn,turn,VERB,USM
remote,television,television,television,NOUN,ILL_STATE
remote,keyless car entry,keyless,keyless,ADJ,ILL_STATE
remote,keyless car entry,car,car,NOUN,ILL_STATE
remote,keyless car entry,entry,entry,NOUN,ILL_STATE
remote,dvd player,dvd,dvd,NOUN,ILL_STATE
remote,dvd player,player,player,NOUN,ILL_STATE
remote,garage door,garage,garage,NOUN,ILL_STATE
remote,garage door,door,door,NOUN,ILL_STATE
remote,use for control,use,use,VERB,Hope
remote,use for control,control,control,VERB,Hope
remote,click buttons,click,click,VERB,Hope
remote,click buttons,buttons,button,NOUN,Hope
remote,controlling electronics,controlling,control,VERB,Hope
remote,controlling electronics,electronics,electronics,NOUN,Hope
remote,throwing,throwing,throw,VERB,Hope
remote,used to control a tv or other device,used,use,VERB,USA
remote,used to control a tv or other device,control,control,NOUN,USA
remote,used to control a tv or other device,tv,tv,X,USA
remote,used to control a tv or other device,device,device,NOUN,USA
remote,controlling ,controlling,control,VERB,MSU-TEXAS
remote,television,television,television,NOUN,USA
remote,sound,sound,sound,VERB,USA
repairer,to repair,repair,repair,VERB,USM
repairer,hold,hold,hold,VERB,Hope
repairer,work,work,work,NOUN,Hope
repairer,fix things,fix,fix,VERB,Hope
repairer,fix things,things,thing,NOUN,Hope
repairer,handyman,handyman,handyman,NOUN,Hope
repairer,helper,helper,help,VERB,USA
repairer,electrician,electrician,electrician,ADJ,USA
repairer,plumber,plumber,plumber,NOUN,USA
repairer,someone who repairs stuff,someone,someone,PRON,MSU-TEXAS
repairer,someone who repairs stuff,repairs,repair,VERB,MSU-TEXAS
repairer,someone who repairs stuff,stuff,stuff,NOUN,MSU-TEXAS
repairer,to help you know what might be the problem,help,help,VERB,MSU-TEXAS
repairer,to help you know what might be the problem,know,know,VERB,MSU-TEXAS
repairer,to help you know what might be the problem,might,might,AUX,MSU-TEXAS
repairer,to help you know what might be the problem,problem,problem,NOUN,MSU-TEXAS
repairer,fix pipes,fix,fix,VERB,MSU-TEXAS
repairer,fix pipes,pipes,pipe,NOUN,MSU-TEXAS
repairer,sinks,sinks,sink,NOUN,MSU-TEXAS
repairer,showers,showers,showers,NOUN,MSU-TEXAS
repairer,computers,computers,computers,NOUN,MSU-TEXAS
repairer,appliances,appliances,appliance,NOUN,MSU-TEXAS
repairer,phones,phones,phone,NOUN,MSU-TEXAS
repairer,tablets,tablets,tablets,NOUN,MSU-TEXAS
repairer,tvs,tv,tv,X,MSU-TEXAS
repairer,fix,fix,fix,VERB,USA
reptile,lizards,lizards,lizard,NOUN,USM
reptile,shed,shed,she,NOUN,USM
reptile,snakes,snakes,snake,NOUN,USM
reptile,to eat creatures,eat,eat,VERB,USM
reptile,to eat creatures,creatures,creature,NOUN,USM
reptile,to eat crickets,eat,eat,VERB,USM
reptile,to eat crickets,crickets,cricket,NOUN,USM
reptile,watch as entertainment,watch,watch,VERB,USM
reptile,watch as entertainment,entertainment,entertainment,NOUN,USM
reptile,to pet,pet,pet,VERB,USM
reptile,snake,snake,snake,NOUN,CCSU
reptile,play with,play,play,VERB,MSU-TEXAS
reptile,pet,pet,pet,VERB,MSU-TEXAS
reptile,watch,watch,watch,VERB,MSU-TEXAS
reptile,zoo,zoo,zoo,NOUN,MSU-TEXAS
reptile,pet,pet,pet,NOUN,UCONN
reptile,use it to attack other animals,use,use,VERB,UCONN
reptile,use it to attack other animals,attack,attack,NOUN,UCONN
reptile,use it to attack other animals,animals,animal,NOUN,UCONN
reptile,choke it,choke,choke,NOUN,UCONN
reptile,kill it,kill,kill,VERB,UCONN
reptile,run away from,run,run,VERB,UCONN
reptile,run away from,away,away,ADV,UCONN
reptile,keep as pet,keep,keep,VERB,UCONN
reptile,keep as pet,pet,pet,VERB,UCONN
reptile,take care of,take,take,VERB,UCONN
reptile,take care of,care,care,VERB,UCONN
reptile,look at,look,look,VERB,UCONN
reptile,learn about,learn,learn,VERB,UCONN
reptile,study,study,study,VERB,UCONN
reptile,pet ir,pet,pet,VERB,USA
residence,receiving mail,receiving,receive,VERB,USM
residence,receiving mail,mail,mail,NOUN,USM
residence,live,live,live,VERB,ILL_STATE
residence,build,build,build,VERB,ILL_STATE
residence,buy,buy,buy,VERB,ILL_STATE
residence,sell,sell,sell,VERB,ILL_STATE
residence,to live,live,live,VERB,Hope
residence,to have access to,access,access,VERB,Hope
residence,to reside,reside,reside,VERB,Hope
residence,to store,store,store,VERB,Hope
residence,live in,live,live,VERB,Hope
residence,sleep in,sleep,sleep,VERB,Hope
residence,reside in,reside,reside,VERB,Hope
residence,show where you live,show,show,VERB,Hope
residence,show where you live,live,live,VERB,Hope
residence,a home,home,home,ADV,USA
residence,sleep,sleep,sleep,VERB,MSU-TEXAS
residence,buy,buy,buy,VERB,MSU-TEXAS
residence,live in,live,live,VERB,USA
residence,graffiti ,graffiti,graffiti,INTJ,USA
respirator,breath into it,breath,breath,NOUN,USM
respirator,help breathing,help,help,NOUN,USM
respirator,help breathing,breathing,breathe,VERB,USM
respirator,keep someone alive,keep,keep,VERB,USM
respirator,keep someone alive,alive,alive,ADJ,USM
respirator,life-saver,life,life,NOUN,USM
respirator,life-saver,saver,saver,NOUN,USM
respirator,prevention of inhaling toxins,prevention,prevention,NOUN,USM
respirator,prevention of inhaling toxins,inhaling,inhaling,ADJ,USM
respirator,prevention of inhaling toxins,toxins,toxin,NOUN,USM
respirator,breathe,breathe,breato,VERB,USM
respirator,clear airway,clear,clear,ADJ,USM
respirator,clear airway,airway,airway,NOUN,USM
respirator,open up lungs,open,open,VERB,USM
respirator,open up lungs,lungs,lung,NOUN,USM
respirator,breathe,breathe,breato,VERB,UCONN
restaurant,spend money,spend,spend,NOUN,USM
restaurant,spend money,money,money,NOUN,USM
